Time (s),DeltaTime (s)
60.5909,0.003053
60.5936,0.002744
60.5965,0.002820
60.5989,0.002449
60.6018,0.002927
60.6061,0.004305
60.6082,0.002033
60.6111,0.002894
60.6138,0.002759
60.6167,0.002929
60.6199,0.003155
60.6239,0.003991
60.6263,0.002376
60.6293,0.003038
60.6318,0.002456
60.6343,0.002532
60.6399,0.005596
60.6426,0.002743
60.6457,0.003014
60.6499,0.004253
60.6524,0.002496
60.6562,0.003802
60.6591,0.002864
60.6618,0.002703
60.6643,0.002558
60.6668,0.002473
60.6706,0.003815
60.6745,0.003923
60.6764,0.001863
60.6791,0.002661
60.6820,0.002927
60.6849,0.002961
60.6889,0.003972
60.6920,0.003124
60.6944,0.002331
60.6973,0.002881
60.7000,0.002729
60.7038,0.003832
60.7079,0.004078
60.7096,0.001752
60.7126,0.002903
60.7152,0.002657
60.7183,0.003124
60.7229,0.004537
60.7252,0.002325
60.7277,0.002473
60.7306,0.002970
60.7331,0.002413
60.7364,0.003363
60.7407,0.004319
60.7427,0.001948
60.7456,0.002928
60.7492,0.003600
60.7527,0.003498
60.7561,0.003426
60.7585,0.002326
60.7612,0.002706
60.7640,0.002850
60.7666,0.002567
60.7701,0.003493
60.7743,0.004266
60.7761,0.001714
60.7787,0.002622
60.7815,0.002830
60.7844,0.002911
60.7881,0.003715
60.7912,0.003094
60.7936,0.002415
60.7965,0.002894
60.7990,0.002487
60.8019,0.002906
60.8064,0.004513
60.8086,0.002141
60.8111,0.002479
60.8140,0.002960
60.8166,0.002590
60.8208,0.004187
60.8241,0.003294
60.8263,0.002160
60.8291,0.002834
60.8324,0.003283
60.8348,0.002389
60.8388,0.003999
60.8413,0.002579
60.8444,0.003017
60.8473,0.002934
60.8504,0.003069
60.8541,0.003695
60.8577,0.003629
60.8600,0.002346
60.8637,0.003663
60.8660,0.002273
60.8690,0.003081
60.8731,0.004027
60.8752,0.002117
60.8780,0.002825
60.8811,0.003097
60.8835,0.002347
60.8870,0.003513
60.8906,0.003589
60.8931,0.002567
60.8956,0.002482
60.8982,0.002576
60.9010,0.002782
60.9053,0.004313
60.9077,0.002409
60.9106,0.002909
60.9131,0.002492
60.9161,0.003002
60.9186,0.002520
60.9236,0.005013
60.9262,0.002620
60.9281,0.001892
60.9308,0.002713
60.9336,0.002718
60.9376,0.004084
60.9409,0.003299
60.9431,0.002111
60.9459,0.002869
60.9503,0.004358
60.9529,0.002578
60.9574,0.004532
60.9592,0.001766
60.9622,0.003064
60.9646,0.002366
60.9672,0.002660
60.9716,0.004357
60.9749,0.003297
60.9767,0.001838
60.9795,0.002730
60.9823,0.002861
60.9857,0.003392
60.9895,0.003797
60.9916,0.002102
60.9943,0.002671
60.9974,0.003088
60.9999,0.002483
61.0034,0.003562
61.0070,0.003581
61.0095,0.002460
61.0122,0.002746
61.0148,0.002566
61.0175,0.002701
61.0218,0.004364
61.0244,0.002602
61.0269,0.002435
61.0299,0.003050
61.0330,0.003098
61.0355,0.002493
61.0395,0.004005
61.0417,0.002141
61.0448,0.003105
61.0475,0.002687
61.0513,0.003835
61.0550,0.003668
61.0578,0.002846
61.0601,0.002302
61.0629,0.002760
61.0659,0.003048
61.0684,0.002478
61.0729,0.004463
61.0750,0.002143
61.0782,0.003167
61.0808,0.002661
61.0834,0.002541
61.0869,0.003506
61.0908,0.003965
61.0927,0.001888
61.0954,0.002705
61.0981,0.002636
61.1012,0.003086
61.1049,0.003784
61.1079,0.002913
61.1102,0.002343
61.1134,0.003159
61.1157,0.002346
61.1184,0.002710
61.1229,0.004515
61.1252,0.002296
61.1280,0.002747
61.1304,0.002479
61.1332,0.002762
61.1370,0.003822
61.1405,0.003458
61.1433,0.002788
61.1457,0.002431
61.1489,0.003196
61.1520,0.003132
61.1561,0.004045
61.1592,0.003132
61.1612,0.002002
61.1640,0.002754
61.1665,0.002571
61.1705,0.003977
61.1741,0.003557
61.1761,0.002033
61.1788,0.002718
61.1820,0.003188
61.1844,0.002372
61.1883,0.003882
61.1913,0.002983
61.1940,0.002794
61.1963,0.002300
61.1991,0.002712
61.2019,0.002846
61.2065,0.004563
61.2086,0.002096
61.2114,0.002795
61.2140,0.002610
61.2170,0.003017
61.2205,0.003538
61.2240,0.003491
61.2264,0.002368
61.2295,0.003121
61.2321,0.002637
61.2347,0.002596
61.2395,0.004781
61.2415,0.001972
61.2440,0.002514
61.2467,0.002743
61.2500,0.003238
61.2547,0.004705
61.2580,0.003351
61.2609,0.002901
61.2636,0.002630
61.2663,0.002716
61.2691,0.002794
61.2738,0.004681
61.2756,0.001796
61.2784,0.002807
61.2812,0.002793
61.2841,0.002985
61.2884,0.004222
61.2915,0.003163
61.2938,0.002224
61.2967,0.002949
61.2992,0.002538
61.3021,0.002900
61.3062,0.004083
61.3091,0.002882
61.3116,0.002494
61.3147,0.003134
61.3172,0.002456
61.3215,0.004300
61.3245,0.003014
61.3267,0.002175
61.3295,0.002833
61.3327,0.003179
61.3350,0.002300
61.3394,0.004400
61.3417,0.002265
61.3445,0.002878
61.3469,0.002367
61.3498,0.002854
61.3548,0.005084
61.3578,0.002915
61.3602,0.002461
61.3632,0.003008
61.3662,0.002945
61.3687,0.002581
61.3730,0.004258
61.3755,0.002541
61.3786,0.003094
61.3811,0.002469
61.3838,0.002686
61.3876,0.003835
61.3919,0.004301
61.3942,0.002222
61.3964,0.002220
61.3991,0.002737
61.4023,0.003188
61.4062,0.003905
61.4087,0.002449
61.4112,0.002534
61.4143,0.003110
61.4167,0.002442
61.4203,0.003590
61.4244,0.004099
61.4263,0.001865
61.4289,0.002607
61.4319,0.002954
61.4348,0.002920
61.4386,0.003857
61.4414,0.002809
61.4439,0.002480
61.4468,0.002870
61.4494,0.002565
61.4536,0.004227
61.4579,0.004272
61.4598,0.001991
61.4624,0.002563
61.4651,0.002706
61.4682,0.003058
61.4724,0.004242
61.4750,0.002601
61.4773,0.002243
61.4803,0.003063
61.4828,0.002445
61.4856,0.002882
61.4906,0.004982
61.4927,0.002065
61.4953,0.002586
61.4979,0.002618
61.5009,0.002958
61.5049,0.004052
61.5074,0.002511
61.5101,0.002720
61.5132,0.003081
61.5156,0.002343
61.5184,0.002823
61.5229,0.004510
61.5251,0.002252
61.5275,0.002384
61.5304,0.002832
61.5332,0.002847
61.5370,0.003743
61.5403,0.003372
61.5426,0.002276
61.5452,0.002562
61.5482,0.003088
61.5511,0.002881
61.5566,0.005505
61.5592,0.002535
61.5610,0.001851
61.5646,0.003573
61.5668,0.002216
61.5708,0.004019
61.5740,0.003166
61.5761,0.002126
61.5790,0.002828
61.5821,0.003186
61.5845,0.002315
61.5884,0.003979
61.5911,0.002666
61.5943,0.003214
61.5968,0.002478
61.5994,0.002563
61.6021,0.002757
61.6065,0.004441
61.6091,0.002546
61.6120,0.002916
61.6145,0.002478
61.6174,0.002899
61.6211,0.003714
61.6242,0.003049
61.6266,0.002456
61.6296,0.002953
61.6322,0.002625
61.6350,0.002796
61.6390,0.004035
61.6418,0.002788
61.6443,0.002469
61.6469,0.002590
61.6496,0.002760
61.6540,0.004372
61.6583,0.004257
61.6605,0.002238
61.6631,0.002564
61.6661,0.003035
61.6686,0.002555
61.6730,0.004395
61.6754,0.002359
61.6784,0.002986
61.6808,0.002453
61.6835,0.002644
61.6873,0.003861
61.6913,0.003968
61.6934,0.002087
61.6958,0.002433
61.6986,0.002808
61.7020,0.003380
61.7057,0.003671
61.7082,0.002469
61.7108,0.002666
61.7137,0.002847
61.7161,0.002430
61.7189,0.002812
61.7240,0.005088
61.7259,0.001848
61.7284,0.002519
61.7311,0.002700
61.7341,0.003054
61.7381,0.003986
61.7413,0.003213
61.7435,0.002170
61.7465,0.002996
61.7489,0.002449
61.7521,0.003191
61.7574,0.005316
61.7594,0.001967
61.7620,0.002566
61.7646,0.002582
61.7673,0.002788
61.7713,0.003972
61.7742,0.002877
61.7766,0.002403
61.7796,0.002997
61.7821,0.002472
61.7848,0.002754
61.7892,0.004402
61.7918,0.002570
61.7942,0.002361
61.7968,0.002638
61.7996,0.002825
61.8035,0.003850
61.8069,0.003438
61.8090,0.002135
61.8119,0.002817
61.8150,0.003128
61.8173,0.002287
61.8216,0.004361
61.8311,0.009503
61.8368,0.005632
61.8435,0.006746
61.8496,0.006089
61.8572,0.007641
61.8630,0.005726
61.8692,0.006180
61.8834,0.014269
61.8854,0.002016
61.8890,0.003548
61.8921,0.003139
61.8948,0.002633
61.8968,0.002059
61.8987,0.001905
61.9008,0.002097
61.9035,0.002650
61.9071,0.003680
61.9101,0.002983
61.9123,0.002155
61.9142,0.001890
61.9164,0.002266
61.9202,0.003761
61.9238,0.003619
61.9261,0.002318
61.9289,0.002725
61.9319,0.003067
61.9343,0.002320
61.9384,0.004118
61.9413,0.002958
61.9442,0.002851
61.9465,0.002355
61.9494,0.002883
61.9527,0.003268
61.9578,0.005136
61.9602,0.002370
61.9629,0.002749
61.9655,0.002518
61.9686,0.003172
61.9733,0.004630
61.9755,0.002212
61.9776,0.002133
61.9807,0.003066
61.9833,0.002615
61.9868,0.003542
61.9908,0.004019
61.9928,0.001974
61.9955,0.002684
61.9984,0.002899
62.0014,0.003010
62.0054,0.003981
62.0079,0.002475
62.0104,0.002520
62.0135,0.003157
62.0163,0.002763
62.0192,0.002863
62.0243,0.005115
62.0262,0.001951
62.0287,0.002431
62.0315,0.002849
62.0347,0.003179
62.0383,0.003647
62.0414,0.003099
62.0438,0.002345
62.0468,0.003015
62.0493,0.002533
62.0523,0.002979
62.0573,0.005005
62.0602,0.002858
62.0627,0.002485
62.0653,0.002606
62.0684,0.003137
62.0724,0.003952
62.0746,0.002202
62.0772,0.002629
62.0802,0.003057
62.0827,0.002488
62.0857,0.003004
62.0899,0.004180
62.0933,0.003373
62.0953,0.001984
62.0979,0.002596
62.1006,0.002703
62.1051,0.004492
62.1075,0.002398
62.1101,0.002668
62.1128,0.002706
62.1158,0.002924
62.1183,0.002535
62.1227,0.004360
62.1249,0.002241
62.1279,0.003020
62.1303,0.002352
62.1331,0.002807
62.1366,0.003519
62.1407,0.004141
62.1427,0.001942
62.1451,0.002452
62.1479,0.002724
62.1508,0.002984
62.1546,0.003784
62.1586,0.004000
62.1613,0.002646
62.1636,0.002313
62.1666,0.003038
62.1696,0.003015
62.1743,0.004713
62.1763,0.001928
62.1787,0.002421
62.1815,0.002808
62.1847,0.003169
62.1883,0.003612
62.1912,0.002954
62.1937,0.002481
62.1966,0.002899
62.1990,0.002426
62.2021,0.003076
62.2062,0.004038
62.2090,0.002860
62.2115,0.002495
62.2142,0.002648
62.2168,0.002610
62.2210,0.004213
62.2240,0.003062
62.2262,0.002179
62.2293,0.003087
62.2324,0.003104
62.2351,0.002651
62.2392,0.004181
62.2415,0.002231
62.2445,0.003041
62.2468,0.002327
62.2497,0.002855
62.2530,0.003318
62.2576,0.004536
62.2604,0.002864
62.2629,0.002473
62.2657,0.002798
62.2687,0.002979
62.2727,0.003994
62.2747,0.002014
62.2777,0.003007
62.2807,0.002999
62.2834,0.002698
62.2876,0.004197
62.2914,0.003777
62.2933,0.001946
62.2963,0.002961
62.2995,0.003277
62.3030,0.003450
62.3066,0.003648
62.3089,0.002240
62.3117,0.002848
62.3148,0.003055
62.3174,0.002672
62.3216,0.004137
62.3250,0.003425
62.3269,0.001930
62.3297,0.002787
62.3325,0.002767
62.3356,0.003151
62.3395,0.003894
62.3425,0.002953
62.3457,0.003240
62.3480,0.002308
62.3506,0.002559
62.3546,0.004049
62.3584,0.003755
62.3612,0.002778
62.3638,0.002574
62.3665,0.002699
62.3702,0.003792
62.3744,0.004115
62.3764,0.002008
62.3788,0.002477
62.3820,0.003126
62.3844,0.002436
62.3886,0.004205
62.3915,0.002876
62.3941,0.002629
62.3965,0.002353
62.3992,0.002682
62.4022,0.003001
62.4074,0.005229
62.4094,0.002004
62.4118,0.002391
62.4144,0.002596
62.4171,0.002737
62.4216,0.004462
62.4245,0.002949
62.4266,0.002048
62.4293,0.002732
62.4324,0.003115
62.4350,0.002582
62.4393,0.004348
62.4414,0.002071
62.4445,0.003064
62.4469,0.002393
62.4495,0.002670
62.4535,0.004000
62.4581,0.004562
62.4608,0.002693
62.4632,0.002401
62.4660,0.002823
62.4698,0.003744
62.4733,0.003563
62.4754,0.002075
62.4782,0.002789
62.4813,0.003072
62.4838,0.002553
62.4876,0.003740
62.4906,0.003024
62.4935,0.002942
62.4958,0.002312
62.4986,0.002727
62.5015,0.002902
62.5059,0.004451
62.5079,0.001971
62.5106,0.002728
62.5133,0.002727
62.5163,0.003004
62.5191,0.002791
62.5235,0.004394
62.5256,0.002062
62.5286,0.003029
62.5313,0.002628
62.5339,0.002681
62.5377,0.003782
62.5408,0.003057
62.5433,0.002504
62.5460,0.002711
62.5486,0.002610
62.5518,0.003252
62.5557,0.003885
62.5580,0.002219
62.5629,0.004973
62.5650,0.002031
62.5672,0.002234
62.5713,0.004089
62.5746,0.003307
62.5764,0.001832
62.5798,0.003351
62.5827,0.002959
62.5865,0.003812
62.5913,0.004776
62.5949,0.003579
62.5981,0.003245
62.6002,0.002092
62.6037,0.003446
62.6073,0.003639
62.6103,0.003002
62.6127,0.002367
62.6152,0.002479
62.6179,0.002770
62.6231,0.005212
62.6256,0.002404
62.6279,0.002321
62.6305,0.002658
62.6336,0.003037
62.6369,0.003349
62.6404,0.003530
62.6426,0.002155
62.6457,0.003089
62.6481,0.002386
62.6509,0.002827
62.6551,0.004215
62.6586,0.003437
62.6613,0.002728
62.6639,0.002567
62.6665,0.002636
62.6706,0.004123
62.6740,0.003364
62.6761,0.002095
62.6788,0.002752
62.6819,0.003079
62.6843,0.002416
62.6891,0.004767
62.6920,0.002961
62.6939,0.001857
62.6965,0.002646
62.6994,0.002862
62.7027,0.003278
62.7064,0.003754
62.7089,0.002451
62.7117,0.002772
62.7146,0.002941
62.7170,0.002373
62.7210,0.003985
62.7239,0.002955
62.7266,0.002705
62.7291,0.002430
62.7319,0.002834
62.7346,0.002753
62.7392,0.004550
62.7412,0.001980
62.7438,0.002680
62.7465,0.002631
62.7497,0.003222
62.7522,0.002539
62.7561,0.003884
62.7591,0.002960
62.7633,0.004200
62.7652,0.001924
62.7677,0.002525
62.7723,0.004610
62.7752,0.002888
62.7774,0.002129
62.7808,0.003438
62.7831,0.002318
62.7868,0.003719
62.7902,0.003369
62.7925,0.002299
62.7951,0.002644
62.7982,0.003087
62.8008,0.002584
62.8048,0.004022
62.8075,0.002647
62.8105,0.002990
62.8129,0.002434
62.8154,0.002497
62.8183,0.002870
62.8235,0.005234
62.8257,0.002226
62.8280,0.002209
62.8306,0.002618
62.8337,0.003100
62.8371,0.003431
62.8405,0.003357
62.8430,0.002549
62.8461,0.003138
62.8484,0.002246
62.8512,0.002815
62.8555,0.004323
62.8583,0.002737
62.8609,0.002658
62.8645,0.003587
62.8668,0.002321
62.8708,0.003961
62.8747,0.003874
62.8767,0.002054
62.8792,0.002518
62.8824,0.003193
62.8849,0.002449
62.8892,0.004304
62.8917,0.002493
62.8945,0.002859
62.8969,0.002371
62.8995,0.002617
62.9031,0.003613
62.9071,0.003967
62.9088,0.001742
62.9117,0.002859
62.9144,0.002663
62.9174,0.003039
62.9213,0.003844
62.9244,0.003166
62.9269,0.002439
62.9296,0.002785
62.9322,0.002530
62.9348,0.002674
62.9392,0.004328
62.9418,0.002667
62.9441,0.002307
62.9469,0.002769
62.9498,0.002909
62.9540,0.004204
62.9571,0.003051
62.9592,0.002166
62.9627,0.003453
62.9661,0.003361
62.9685,0.002406
62.9728,0.004379
62.9750,0.002116
62.9781,0.003110
62.9805,0.002441
62.9833,0.002779
62.9870,0.003718
62.9907,0.003698
62.9928,0.002093
62.9954,0.002604
62.9982,0.002792
63.0018,0.003576
63.0055,0.003684
63.0077,0.002232
63.0104,0.002682
63.0135,0.003158
63.0161,0.002573
63.0193,0.003169
63.0238,0.004542
63.0258,0.001989
63.0284,0.002557
63.0311,0.002774
63.0343,0.003122
63.0379,0.003681
63.0409,0.002935
63.0433,0.002400
63.0464,0.003106
63.0488,0.002402
63.0516,0.002837
63.0559,0.004250
63.0583,0.002464
63.0609,0.002607
63.0643,0.003339
63.0669,0.002633
63.0712,0.004272
63.0741,0.002894
63.0763,0.002257
63.0793,0.003015
63.0824,0.003021
63.0847,0.002341
63.0889,0.004175
63.0911,0.002187
63.0942,0.003131
63.0966,0.002409
63.0993,0.002712
63.1028,0.003435
63.1070,0.004265
63.1090,0.001965
63.1117,0.002757
63.1144,0.002640
63.1175,0.003114
63.1210,0.003537
63.1241,0.003034
63.1264,0.002372
63.1295,0.003035
63.1322,0.002699
63.1348,0.002668
63.1390,0.004153
63.1417,0.002725
63.1441,0.002385
63.1468,0.002655
63.1494,0.002670
63.1533,0.003832
63.1567,0.003433
63.1589,0.002164
63.1617,0.002837
63.1655,0.003755
63.1677,0.002222
63.1726,0.004880
63.1746,0.002089
63.1773,0.002677
63.1798,0.002470
63.1826,0.002835
63.1854,0.002730
63.1902,0.004857
63.1925,0.002302
63.1950,0.002529
63.1977,0.002666
63.2009,0.003189
63.2052,0.004263
63.2075,0.002343
63.2102,0.002728
63.2131,0.002880
63.2155,0.002392
63.2186,0.003086
63.2233,0.004722
63.2254,0.002060
63.2283,0.002920
63.2313,0.003053
63.2341,0.002749
63.2378,0.003687
63.2407,0.002924
63.2432,0.002465
63.2462,0.002998
63.2487,0.002495
63.2516,0.002959
63.2557,0.004095
63.2583,0.002545
63.2606,0.002335
63.2635,0.002909
63.2674,0.003852
63.2710,0.003632
63.2741,0.003102
63.2762,0.002140
63.2789,0.002715
63.2822,0.003246
63.2846,0.002441
63.2888,0.004130
63.2912,0.002398
63.2941,0.002928
63.2966,0.002517
63.2993,0.002642
63.3024,0.003106
63.3068,0.004460
63.3088,0.001941
63.3125,0.003723
63.3159,0.003429
63.3191,0.003159
63.3235,0.004417
63.3258,0.002290
63.3280,0.002245
63.3310,0.003025
63.3335,0.002496
63.3374,0.003843
63.3405,0.003157
63.3434,0.002882
63.3457,0.002267
63.3483,0.002639
63.3511,0.002773
63.3559,0.004831
63.3577,0.001797
63.3603,0.002610
63.3632,0.002845
63.3669,0.003687
63.3704,0.003476
63.3741,0.003725
63.3761,0.002036
63.3791,0.002945
63.3818,0.002769
63.3844,0.002564
63.3933,0.008875
63.3990,0.005741
63.4093,0.010282
63.4152,0.005933
63.4205,0.005247
63.4249,0.004469
63.4267,0.001793
63.4288,0.002061
63.4309,0.002150
63.4328,0.001854
63.4349,0.002111
63.4378,0.002885
63.4402,0.002400
63.4431,0.002878
63.4453,0.002243
63.4482,0.002870
63.4509,0.002717
63.4552,0.004338
63.4576,0.002337
63.4601,0.002530
63.4629,0.002764
63.4664,0.003521
63.4704,0.003991
63.4739,0.003529
63.4763,0.002417
63.4788,0.002512
63.4817,0.002901
63.4843,0.002533
63.4889,0.004633
63.4909,0.002044
63.4937,0.002761
63.4966,0.002871
63.4994,0.002803
63.5020,0.002636
63.5062,0.004141
63.5089,0.002745
63.5118,0.002905
63.5142,0.002343
63.5169,0.002702
63.5209,0.004086
63.5242,0.003278
63.5264,0.002132
63.5292,0.002825
63.5322,0.003062
63.5351,0.002810
63.5389,0.003872
63.5411,0.002171
63.5441,0.003031
63.5470,0.002921
63.5495,0.002474
63.5530,0.003440
63.5571,0.004133
63.5590,0.001951
63.5620,0.002922
63.5646,0.002604
63.5678,0.003263
63.5731,0.005235
63.5751,0.002060
63.5778,0.002673
63.5804,0.002555
63.5831,0.002715
63.5867,0.003596
63.5907,0.004015
63.5926,0.001940
63.5951,0.002518
63.5978,0.002643
63.6009,0.003096
63.6046,0.003768
63.6073,0.002617
63.6099,0.002672
63.6130,0.003085
63.6154,0.002336
63.6180,0.002630
63.6228,0.004769
63.6250,0.002214
63.6275,0.002493
63.6302,0.002702
63.6329,0.002720
63.6371,0.004174
63.6405,0.003421
63.6426,0.002150
63.6453,0.002712
63.6482,0.002894
63.6507,0.002480
63.6554,0.004642
63.6577,0.002344
63.6605,0.002780
63.6629,0.002378
63.6656,0.002750
63.6688,0.003195
63.6745,0.005740
63.6765,0.001952
63.6787,0.002164
63.6815,0.002804
63.6845,0.003038
63.6887,0.004230
63.6909,0.002168
63.6936,0.002659
63.6963,0.002742
63.6993,0.003015
63.7019,0.002606
63.7060,0.004066
63.7086,0.002596
63.7116,0.003055
63.7141,0.002505
63.7235,0.009344
63.7280,0.004485
63.7306,0.002644
63.7331,0.002521
63.7351,0.001952
63.7381,0.003007
63.7402,0.002093
63.7423,0.002078
63.7452,0.002942
63.7479,0.002641
63.7504,0.002595
63.7546,0.004155
63.7576,0.002980
63.7600,0.002391
63.7631,0.003109
63.7657,0.002572
63.7688,0.003166
63.7741,0.005316
63.7761,0.001938
63.7790,0.002926
63.7815,0.002504
63.7841,0.002623
63.7884,0.004250
63.7911,0.002766
63.7936,0.002495
63.7963,0.002658
63.7990,0.002747
63.8023,0.003257
63.8060,0.003668
63.8087,0.002725
63.8115,0.002768
63.8143,0.002854
63.8167,0.002346
63.8208,0.004157
63.8241,0.003253
63.8267,0.002639
63.8292,0.002521
63.8320,0.002783
63.8350,0.002970
63.8393,0.004346
63.8412,0.001836
63.8439,0.002719
63.8465,0.002638
63.8497,0.003140
63.8530,0.003358
63.8567,0.003655
63.8590,0.002277
63.8620,0.003024
63.8643,0.002322
63.8669,0.002646
63.8722,0.005246
63.8756,0.003368
63.8776,0.001999
63.8805,0.002925
63.8835,0.002998
63.8869,0.003388
63.8907,0.003842
63.8929,0.002184
63.8957,0.002818
63.8981,0.002419
63.9010,0.002900
63.9055,0.004426
63.9078,0.002385
63.9102,0.002372
63.9130,0.002783
63.9157,0.002741
63.9188,0.003075
63.9229,0.004081
63.9254,0.002505
63.9282,0.002764
63.9313,0.003094
63.9337,0.002400
63.9374,0.003766
63.9403,0.002888
63.9433,0.002964
63.9457,0.002380
63.9485,0.002796
63.9517,0.003240
63.9562,0.004477
63.9581,0.001906
63.9609,0.002870
63.9636,0.002630
63.9666,0.003030
63.9706,0.003972
63.9749,0.004333
63.9772,0.002280
63.9794,0.002171
63.9823,0.002960
63.9856,0.003269
63.9896,0.004030
63.9922,0.002539
63.9947,0.002500
63.9975,0.002853
64.0004,0.002915
64.0042,0.003780
64.0071,0.002908
64.0095,0.002331
64.0127,0.003281
64.0150,0.002315
64.0177,0.002641
64.0223,0.004578
64.0246,0.002377
64.0270,0.002346
64.0300,0.003031
64.0328,0.002753
64.0364,0.003598
64.0400,0.003580
64.0421,0.002134
64.0448,0.002675
64.0478,0.003047
64.0502,0.002368
64.0543,0.004123
64.0569,0.002636
64.0600,0.003049
64.0624,0.002415
64.0652,0.002845
64.0678,0.002574
64.0733,0.005503
64.0755,0.002179
64.0781,0.002571
64.0808,0.002725
64.0837,0.002872
64.0873,0.003678
64.0904,0.003104
64.0930,0.002557
64.0960,0.002949
64.0983,0.002367
64.1011,0.002737
64.1054,0.004380
64.1079,0.002493
64.1103,0.002369
64.1131,0.002776
64.1158,0.002754
64.1194,0.003546
64.1233,0.003885
64.1254,0.002125
64.1281,0.002715
64.1311,0.003042
64.1335,0.002375
64.1376,0.004114
64.1403,0.002630
64.1432,0.002979
64.1456,0.002371
64.1483,0.002674
64.1511,0.002849
64.1559,0.004745
64.1578,0.001894
64.1603,0.002558
64.1632,0.002855
64.1661,0.002953
64.1695,0.003329
64.1744,0.004976
64.1768,0.002321
64.1792,0.002450
64.1821,0.002936
64.1848,0.002648
64.1895,0.004715
64.1913,0.001815
64.1941,0.002786
64.1968,0.002698
