Time (s),DeltaTime (s)
59.2769,0.011908
59.2798,0.002906
59.2816,0.001787
59.2865,0.004857
59.2910,0.004520
59.2959,0.004889
59.2993,0.003439
59.3084,0.009131
59.3127,0.004235
59.3210,0.008300
59.3252,0.004198
59.3313,0.006102
59.3441,0.012844
59.3584,0.014308
59.3611,0.002688
59.3643,0.003188
59.3714,0.007095
59.3745,0.003093
59.3769,0.002393
59.3831,0.006258
59.3916,0.008422
59.3965,0.004969
59.4039,0.007347
59.4087,0.004800
59.4148,0.006103
59.4249,0.010126
59.4287,0.003765
59.4358,0.007114
59.4409,0.005113
59.4471,0.006212
59.4543,0.007225
59.4603,0.006007
59.4663,0.005996
59.4727,0.006415
59.4795,0.006756
59.4863,0.006763
59.4915,0.005252
59.4975,0.006009
59.5048,0.007231
59.5104,0.005621
59.5165,0.006089
59.5231,0.006674
59.5289,0.005747
59.5362,0.007331
59.5411,0.004862
59.5476,0.006480
59.5552,0.007682
59.5608,0.005566
59.5674,0.006613
59.5732,0.005770
59.5801,0.006895
59.5874,0.007307
59.5919,0.004477
59.5983,0.006474
59.6054,0.007102
59.6115,0.006082
59.6186,0.007059
59.6239,0.005365
59.6300,0.006036
59.6373,0.007353
59.6423,0.004919
59.6486,0.006382
59.6554,0.006745
59.6617,0.006330
59.6683,0.006593
59.6739,0.005546
59.6807,0.006881
59.6880,0.007242
59.6931,0.005101
59.6994,0.006357
59.7054,0.005999
59.7117,0.006239
59.7185,0.006829
59.7241,0.005582
59.7300,0.005895
59.7376,0.007638
59.7427,0.005037
59.7489,0.006213
59.7556,0.006688
59.7616,0.006013
59.7683,0.006761
59.7748,0.006477
59.7813,0.006525
59.7890,0.007718
59.7945,0.005431
59.8016,0.007140
59.8068,0.005145
59.8131,0.006341
59.8203,0.007208
59.8254,0.005087
59.8313,0.005922
59.8390,0.007703
59.8448,0.005780
59.8519,0.007143
59.8573,0.005341
59.8637,0.006365
59.8709,0.007200
59.8762,0.005328
59.8824,0.006251
59.8892,0.006792
59.8950,0.005796
59.9020,0.007004
59.9073,0.005287
59.9142,0.006840
59.9273,0.013098
59.9477,0.020424
59.9500,0.002321
59.9533,0.003331
59.9551,0.001737
59.9570,0.001912
59.9588,0.001827
59.9648,0.006024
59.9722,0.007397
59.9797,0.007494
59.9860,0.006274
59.9916,0.005624
59.9975,0.005885
60.0049,0.007412
60.0103,0.005362
60.0162,0.005962
60.0225,0.006249
60.0282,0.005753
60.0352,0.006959
60.0405,0.005296
60.0468,0.006268
60.0539,0.007106
60.0591,0.005281
60.0651,0.005920
60.0722,0.007162
60.0781,0.005863
60.0859,0.007780
60.0906,0.004757
60.0968,0.006131
60.1040,0.007244
60.1093,0.005272
60.1153,0.005975
60.1221,0.006874
60.1280,0.005865
60.1352,0.007176
60.1405,0.005357
60.1469,0.006415
60.1541,0.007123
60.1593,0.005260
60.1658,0.006433
60.1722,0.006483
60.1782,0.005990
60.1863,0.008035
60.1912,0.004929
60.1975,0.006274
60.2048,0.007361
60.2103,0.005464
60.2164,0.006112
60.2227,0.006285
60.2287,0.006022
60.2435,0.014749
60.2597,0.016222
60.2621,0.002449
60.2675,0.005398
60.2696,0.002108
60.2734,0.003737
60.2769,0.003515
60.2820,0.005148
60.2931,0.011051
60.2953,0.002165
60.3023,0.007085
60.3089,0.006532
60.3145,0.005609
60.3242,0.009744
60.3280,0.003794
60.3352,0.007204
60.3403,0.005121
60.3470,0.006617
60.3547,0.007701
60.3594,0.004786
60.3654,0.005958
60.3723,0.006876
60.3782,0.005873
60.3865,0.008340
60.3909,0.004452
60.3971,0.006105
60.4049,0.007842
60.4097,0.004828
60.4162,0.006450
60.4223,0.006107
60.4281,0.005861
60.4355,0.007320
60.4405,0.005079
60.4470,0.006445
60.4542,0.007236
60.4595,0.005269
60.4655,0.005991
60.4722,0.006741
60.4785,0.006259
60.4865,0.007974
60.4909,0.004429
60.4973,0.006432
60.5048,0.007468
60.5102,0.005384
60.5161,0.005949
60.5224,0.006318
60.5285,0.006048
60.5355,0.007020
60.5407,0.005226
60.5469,0.006220
60.5542,0.007298
60.5596,0.005322
60.5655,0.005972
60.5721,0.006564
60.5780,0.005947
60.5862,0.008121
60.5907,0.004520
60.5970,0.006303
60.6041,0.007142
60.6140,0.009868
60.6339,0.019864
60.6372,0.003357
60.6407,0.003458
60.6427,0.002028
60.6445,0.001774
60.6479,0.003463
60.6667,0.018736
60.6717,0.004997
60.6761,0.004421
60.6873,0.011202
60.6941,0.006811
60.6997,0.005610
60.7028,0.003114
60.7087,0.005832
60.7149,0.006186
60.7245,0.009680
60.7368,0.012274
60.7415,0.004655
60.7479,0.006475
60.7560,0.008035
60.7616,0.005634
60.7759,0.014288
60.7949,0.019020
60.7973,0.002346
60.8000,0.002787
60.8034,0.003352
60.8059,0.002500
60.8075,0.001648
60.8134,0.005842
60.8220,0.008611
60.8255,0.003478
60.8314,0.005971
60.8386,0.007180
60.8447,0.006097
60.8515,0.006816
60.8570,0.005508
60.8628,0.005766
60.8705,0.007641
60.8753,0.004875
60.8815,0.006146
60.8907,0.009200
60.9122,0.021499
60.9143,0.002174
60.9201,0.005797
60.9224,0.002252
60.9252,0.002770
60.9276,0.002388
60.9373,0.009795
60.9434,0.006021
60.9474,0.004055
60.9599,0.012524
60.9745,0.014586
60.9768,0.002218
60.9809,0.004114
60.9914,0.010568
60.9946,0.003150
60.9963,0.001717
61.0046,0.008261
61.0092,0.004659
61.0152,0.005958
61.0240,0.008789
61.0285,0.004527
61.0401,0.011638
61.0597,0.019612
61.0619,0.002165
61.0669,0.005018
61.0689,0.001978
61.0730,0.004096
61.0763,0.003315
61.0816,0.005280
61.0958,0.014188
61.1026,0.006768
61.1088,0.006210
61.1141,0.005383
61.1289,0.014705
61.1314,0.002517
61.1376,0.006189
61.1433,0.005773
61.1456,0.002317
61.1486,0.002956
61.1595,0.010883
61.1628,0.003320
61.1708,0.008021
61.1752,0.004408
61.1812,0.006017
61.1922,0.010975
61.2024,0.010192
61.2076,0.005214
61.2139,0.006253
61.2202,0.006294
61.2231,0.002883
61.2275,0.004397
61.2331,0.005618
61.2417,0.008647
61.2467,0.004998
61.2554,0.008705
61.2596,0.004178
61.2662,0.006561
61.2732,0.007045
61.2791,0.005938
61.2866,0.007483
61.2920,0.005366
61.2978,0.005832
61.3055,0.007690
61.3116,0.006054
61.3187,0.007087
61.3238,0.005117
61.3299,0.006085
61.3371,0.007210
61.3422,0.005139
61.3484,0.006169
61.3558,0.007424
61.3613,0.005529
61.3684,0.007067
61.3734,0.005045
61.3798,0.006345
61.3868,0.007041
61.3920,0.005211
61.3977,0.005686
61.4053,0.007547
61.4112,0.005883
61.4182,0.007028
61.4232,0.005050
61.4296,0.006376
61.4368,0.007140
61.4419,0.005144
61.4479,0.005972
61.4553,0.007471
61.4612,0.005849
61.4682,0.007015
61.4737,0.005522
61.4794,0.005657
61.4867,0.007335
61.4921,0.005416
61.4978,0.005630
61.5051,0.007329
61.5109,0.005855
61.5179,0.006923
61.5231,0.005241
61.5293,0.006162
61.5364,0.007117
61.5414,0.005030
61.5474,0.005979
61.5551,0.007726
61.5607,0.005534
61.5677,0.007039
61.5729,0.005235
61.5803,0.007316
61.6031,0.022871
61.6054,0.002310
61.6103,0.004877
61.6273,0.016994
61.6457,0.018430
61.6487,0.002992
61.6513,0.002529
61.6549,0.003620
61.6577,0.002861
61.6593,0.001594
61.6641,0.004811
61.6717,0.007529
61.6771,0.005442
61.6841,0.006959
61.6892,0.005154
61.6965,0.007287
61.7025,0.005980
61.7080,0.005529
61.7139,0.005845
61.7216,0.007709
61.7273,0.005702
61.7342,0.006952
61.7394,0.005125
61.7456,0.006293
61.7525,0.006872
61.7579,0.005424
61.7639,0.005957
61.7716,0.007653
61.7770,0.005467
61.7842,0.007167
61.7895,0.005279
61.7968,0.007380
61.8032,0.006317
61.8084,0.005211
61.8144,0.006027
61.8223,0.007941
61.8282,0.005899
61.8355,0.007248
61.8403,0.004850
61.8467,0.006346
61.8542,0.007520
61.8593,0.005122
61.8654,0.006127
61.8718,0.006396
61.8778,0.005979
61.8850,0.007192
61.8901,0.005093
61.8976,0.007448
61.9039,0.006358
61.9091,0.005211
61.9152,0.006055
61.9218,0.006636
61.9280,0.006194
61.9349,0.006896
61.9401,0.005211
61.9470,0.006896
61.9539,0.006926
61.9593,0.005376
61.9653,0.005979
61.9719,0.006640
61.9781,0.006153
61.9851,0.007007
61.9903,0.005229
61.9976,0.007240
62.0047,0.007173
62.0094,0.004680
62.0155,0.006071
62.0220,0.006541
62.0283,0.006220
62.0355,0.007200
62.0405,0.005053
62.0467,0.006234
62.0547,0.007986
62.0594,0.004659
62.0655,0.006153
62.0720,0.006497
62.0786,0.006527
62.0948,0.016250
62.0978,0.002953
62.1051,0.007326
62.1108,0.005714
62.1228,0.011964
62.1248,0.002065
62.1293,0.004511
62.1361,0.006781
62.1402,0.004114
62.1451,0.004892
62.1618,0.016674
62.1638,0.002042
62.1703,0.006423
62.1767,0.006381
62.1883,0.011675
62.1910,0.002648
62.1949,0.003891
62.2017,0.006826
62.2059,0.004205
62.2105,0.004588
62.2281,0.017598
62.2308,0.002714
62.2348,0.004035
62.2421,0.007250
62.2558,0.013672
62.2737,0.017971
62.2766,0.002842
62.2785,0.001967
62.2801,0.001562
62.2816,0.001552
62.2865,0.004863
62.2928,0.006306
62.2988,0.005969
62.3093,0.010552
62.3188,0.009505
62.3247,0.005875
62.3304,0.005733
62.3383,0.007883
62.3476,0.009305
62.3521,0.004499
62.3565,0.004386
62.3632,0.006657
62.3652,0.001978
62.3717,0.006539
62.3764,0.004708
62.3821,0.005708
62.3907,0.008622
62.3951,0.004352
62.4040,0.008937
62.4079,0.003898
62.4141,0.006190
62.4212,0.007044
62.4273,0.006140
62.4336,0.006291
62.4396,0.006013
62.4456,0.005999
62.4595,0.013929
62.4794,0.019849
62.4815,0.002141
62.4843,0.002794
62.4881,0.003837
62.4910,0.002886
62.4927,0.001633
62.4969,0.004216
62.5062,0.009331
62.5102,0.003974
62.5174,0.007202
62.5233,0.005878
62.5295,0.006267
62.5371,0.007539
62.5422,0.005084
62.5482,0.006014
62.5546,0.006470
62.5605,0.005877
62.5678,0.007264
62.5729,0.005132
62.5792,0.006238
62.5863,0.007122
62.5913,0.005069
62.5977,0.006381
62.6059,0.008182
62.6115,0.005602
62.6190,0.007460
62.6242,0.005236
62.6301,0.005932
62.6380,0.007829
62.6432,0.005280
62.6492,0.005903
62.6559,0.006755
62.6615,0.005621
62.6687,0.007151
62.6743,0.005645
62.6803,0.005995
62.6881,0.007745
62.6938,0.005782
62.7005,0.006639
62.7067,0.006204
62.7125,0.005777
62.7198,0.007386
62.7248,0.004991
62.7311,0.006226
62.7384,0.007292
62.7445,0.006110
62.7513,0.006796
62.7569,0.005587
62.7627,0.005828
62.7702,0.007566
62.7754,0.005154
62.7817,0.006257
62.7883,0.006626
62.7946,0.006326
62.8015,0.006865
62.8070,0.005517
62.8128,0.005764
62.8201,0.007321
62.8251,0.004989
62.8312,0.006125
62.8380,0.006850
62.8444,0.006348
62.8511,0.006692
62.8566,0.005563
62.8627,0.006042
62.8701,0.007441
62.8755,0.005408
62.8815,0.005964
62.8879,0.006403
62.8941,0.006175
62.9009,0.006784
62.9070,0.006097
62.9125,0.005590
62.9201,0.007579
62.9251,0.005001
62.9313,0.006175
62.9413,0.010037
62.9470,0.005626
62.9552,0.008221
62.9593,0.004127
62.9652,0.005872
62.9722,0.007032
62.9781,0.005834
62.9854,0.007308
62.9905,0.005123
62.9967,0.006250
63.0052,0.008470
63.0097,0.004531
63.0158,0.006065
63.0219,0.006054
63.0278,0.005955
63.0357,0.007897
63.0404,0.004700
63.0468,0.006426
63.0539,0.007063
63.0599,0.006022
63.0656,0.005688
63.0719,0.006251
63.0779,0.006017
63.0849,0.007034
63.0902,0.005245
63.0967,0.006559
63.1052,0.008530
63.1098,0.004547
63.1158,0.005980
63.1221,0.006292
63.1281,0.006077
63.1352,0.007073
63.1407,0.005510
63.1469,0.006204
63.1544,0.007493
63.1597,0.005264
63.1656,0.005917
63.1719,0.006342
63.1779,0.005923
63.1850,0.007129
63.1903,0.005309
63.1967,0.006376
63.2045,0.007871
63.2098,0.005211
63.2156,0.005880
63.2220,0.006334
63.2280,0.006049
63.2354,0.007400
63.2405,0.005046
63.2467,0.006264
63.2547,0.007938
63.2600,0.005295
63.2660,0.005988
63.2726,0.006630
63.2848,0.012192
63.3019,0.017169
63.3045,0.002580
63.3064,0.001872
63.3083,0.001883
63.3099,0.001589
63.3174,0.007502
63.3223,0.004980
63.3286,0.006293
63.3355,0.006882
63.3407,0.005169
63.3468,0.006090
63.3544,0.007625
63.3595,0.005126
63.3669,0.007409
63.3720,0.005035
63.3786,0.006646
63.3855,0.006880
63.3908,0.005269
63.3969,0.006119
63.4048,0.007862
63.4105,0.005791
63.4176,0.007066
63.4228,0.005220
63.4290,0.006155
63.4363,0.007307
63.4413,0.004968
63.4473,0.006076
63.4547,0.007370
63.4606,0.005907
63.4677,0.007091
63.4738,0.006060
63.4804,0.006632
63.4881,0.007739
63.4929,0.004752
63.4986,0.005734
63.5052,0.006613
63.5110,0.005775
63.5181,0.007054
63.5232,0.005164
63.5294,0.006208
63.5372,0.007755
63.5421,0.004947
63.5481,0.005991
63.5549,0.006778
63.5609,0.005947
63.5677,0.006894
63.5727,0.004937
63.5788,0.006155
63.5858,0.006962
63.5911,0.005284
63.5972,0.006153
63.6047,0.007472
63.6112,0.006450
63.6177,0.006532
63.6228,0.005149
63.6291,0.006302
63.6361,0.006925
63.6412,0.005165
63.6473,0.006024
63.6547,0.007420
63.6607,0.006028
63.6676,0.006848
63.6732,0.005599
63.6799,0.006707
63.6874,0.007552
63.6925,0.005074
63.6985,0.006029
63.7052,0.006709
63.7117,0.006434
63.7186,0.006948
63.7238,0.005157
63.7300,0.006225
63.7378,0.007822
63.7430,0.005165
63.7491,0.006076
63.7555,0.006481
63.7614,0.005829
63.7685,0.007174
63.7738,0.005221
63.7803,0.006544
63.7883,0.007957
63.7931,0.004882
63.7994,0.006233
63.8055,0.006135
63.8122,0.006644
63.8191,0.006956
63.8243,0.005178
63.8305,0.006253
63.8380,0.007497
63.8438,0.005746
63.8507,0.006914
63.8562,0.005523
63.8627,0.006480
63.8698,0.007088
63.8748,0.005018
63.8808,0.006040
63.8880,0.007184
63.8944,0.006377
63.9009,0.006495
63.9072,0.006249
63.9130,0.005896
63.9201,0.007031
63.9251,0.005065
63.9314,0.006257
63.9387,0.007275
63.9444,0.005726
63.9509,0.006524
63.9568,0.005883
63.9626,0.005781
63.9702,0.007638
63.9752,0.004950
63.9815,0.006273
63.9882,0.006741
63.9944,0.006217
64.0008,0.006360
64.0067,0.005931
64.0137,0.007032
64.0207,0.006933
64.0254,0.004699
64.0321,0.006701
64.0383,0.006278
64.0444,0.006107
64.0512,0.006705
64.0568,0.005610
64.0627,0.005934
64.0700,0.007256
64.0750,0.005091
64.0812,0.006118
64.0879,0.006738
64.0942,0.006308
64.1067,0.012462
64.1246,0.017879
64.1265,0.001959
64.1281,0.001579
64.1299,0.001767
64.1314,0.001565
64.1386,0.007137
64.1442,0.005687
64.1512,0.006910
64.1567,0.005505
64.1628,0.006122
64.1702,0.007442
64.1756,0.005388
64.1813,0.005730
64.1883,0.006911
64.1943,0.006061
64.2015,0.007146
64.2066,0.005130
64.2128,0.006162
64.2203,0.007508
64.2255,0.005265
64.2314,0.005916
64.2383,0.006855
64.2443,0.005977
64.2514,0.007133
64.2567,0.005246
64.2629,0.006199
64.2702,0.007305
64.2758,0.005687
64.2818,0.005907
64.2885,0.006753
64.2944,0.005887
64.3014,0.007003
64.3066,0.005194
64.3129,0.006309
64.3205,0.007640
64.3256,0.005095
64.3315,0.005861
64.3382,0.006677
64.3464,0.008259
64.3678,0.021413
64.3710,0.003203
64.3760,0.004951
64.3782,0.002206
64.3801,0.001868
64.3828,0.002753
64.3923,0.009448
64.3964,0.004162
64.4087,0.012235
64.4106,0.001946
64.4174,0.006814
64.4252,0.007792
64.4294,0.004155
64.4384,0.009067
64.4486,0.010206
64.4549,0.006266
64.4609,0.006025
64.4664,0.005428
64.4709,0.004514
64.4864,0.015490
64.4903,0.003962
64.4943,0.004018
64.5015,0.007159
64.5058,0.004308
64.5088,0.002995
64.5141,0.005290
64.5249,0.010810
64.5278,0.002928
64.5356,0.007713
64.5405,0.004943
64.5476,0.007067
64.5566,0.009088
64.5605,0.003819
64.5675,0.006993
64.5729,0.005430
64.5789,0.006060
64.5863,0.007325
64.5911,0.004820
64.5975,0.006405
64.6048,0.007323
64.6110,0.006161
64.6184,0.007441
64.6233,0.004912
64.6292,0.005902
64.6367,0.007476
64.6418,0.005045
64.6480,0.006274
64.6545,0.006495
64.6607,0.006225
64.6675,0.006761
64.6734,0.005896
64.6789,0.005522
64.6862,0.007266
64.6928,0.006587
64.7154,0.022663
64.7196,0.004119
64.7238,0.004185
64.7260,0.002253
64.7277,0.001715
64.7306,0.002829
64.7431,0.012507
64.7450,0.001979
64.7563,0.011290
64.7790,0.022644
64.7906,0.011673
64.7948,0.004153
64.7984,0.003636
64.8020,0.003578
64.8070,0.005025
64.8093,0.002315
64.8110,0.001641
64.8152,0.004218
64.8254,0.010236
64.8288,0.003323
64.8375,0.008701
64.8416,0.004134
64.8478,0.006198
64.8555,0.007681
64.8610,0.005557
64.8676,0.006546
64.8735,0.005940
64.8866,0.013111
64.8919,0.005230
64.8980,0.006174
64.9047,0.006630
64.9071,0.002432
64.9114,0.004308
64.9199,0.008547
64.9253,0.005322
64.9312,0.005946
64.9494,0.018207
64.9687,0.019319
64.9712,0.002475
64.9729,0.001678
64.9745,0.001563
64.9760,0.001559
64.9796,0.003545
64.9869,0.007294
64.9914,0.004569
64.9974,0.005979
65.0050,0.007558
65.0106,0.005668
65.0178,0.007141
65.0237,0.005894
65.0293,0.005589
65.0368,0.007586
65.0418,0.004961
65.0479,0.006091
65.0550,0.007095
65.0608,0.005816
65.0679,0.007102
65.0731,0.005148
65.0792,0.006168
65.0869,0.007654
65.0918,0.004954
65.0980,0.006132
65.1048,0.006865
65.1108,0.006014
65.1177,0.006908
65.1237,0.005989
65.1294,0.005676
65.1367,0.007303
65.1423,0.005566
65.1479,0.005616
65.1550,0.007111
65.1607,0.005724
65.1678,0.007026
65.1732,0.005403
65.1793,0.006129
65.1867,0.007422
65.1919,0.005213
65.1978,0.005882
65.2051,0.007240
65.2105,0.005482
65.2179,0.007348
65.2235,0.005664
65.2293,0.005767
65.2378,0.008447
65.2426,0.004846
65.2482,0.005639
65.2549,0.006612
65.2607,0.005852
65.2678,0.007054
65.2728,0.004990
65.2789,0.006137
65.2861,0.007214
65.2911,0.004948
65.2970,0.005903
65.3046,0.007616
65.3104,0.005810
65.3175,0.007125
65.3229,0.005431
65.3288,0.005856
65.3358,0.007036
65.3410,0.005140
65.3471,0.006112
65.3545,0.007419
65.3603,0.005784
65.3674,0.007154
65.3727,0.005280
65.3790,0.006237
65.3861,0.007153
65.3914,0.005326
65.3974,0.005942
65.4048,0.007426
65.4108,0.005952
65.4179,0.007170
65.4233,0.005407
65.4299,0.006576
65.4373,0.007426
65.4423,0.004939
65.4482,0.005905
65.4548,0.006649
65.4606,0.005784
65.4675,0.006865
65.4729,0.005391
65.4790,0.006148
65.4864,0.007350
65.4916,0.005242
65.4974,0.005762
65.5048,0.007428
65.5105,0.005723
65.5176,0.007107
65.5228,0.005182
65.5293,0.006520
65.5365,0.007201
65.5418,0.005285
65.5476,0.005826
65.5545,0.006875
65.5603,0.005785
65.5675,0.007213
65.5728,0.005296
65.5791,0.006266
65.5862,0.007148
65.5913,0.005115
65.5972,0.005890
65.6040,0.006778
65.6101,0.006138
65.6171,0.006981
65.6221,0.004947
65.6300,0.007909
65.6369,0.006881
65.6416,0.004730
65.6476,0.006008
65.6545,0.006919
65.6604,0.005864
65.6676,0.007212
65.6728,0.005250
65.6789,0.006098
65.6862,0.007226
65.6917,0.005512
65.6975,0.005784
65.7047,0.007226
65.7103,0.005653
65.7177,0.007372
65.7229,0.005196
65.7298,0.006846
65.7365,0.006728
65.7414,0.004874
65.7474,0.006015
65.7545,0.007130
65.7654,0.010934
65.7842,0.018741
65.7874,0.003263
65.7894,0.001930
65.7913,0.001907
65.7928,0.001564
65.7997,0.006879
65.8051,0.005332
65.8113,0.006210
65.8180,0.006705
65.8235,0.005498
65.8302,0.006749
65.8388,0.008548
65.8599,0.021094
65.8740,0.014097
65.8766,0.002600
65.8784,0.001834
65.8799,0.001558
65.8815,0.001528
65.8889,0.007409
65.8924,0.003533
65.8983,0.005840
65.9083,0.010069
65.9118,0.003480
65.9201,0.008340
65.9243,0.004175
65.9313,0.006989
65.9386,0.007268
65.9447,0.006171
65.9535,0.008728
65.9578,0.004346
65.9643,0.006444
65.9836,0.019329
65.9903,0.006666
65.9956,0.005354
65.9976,0.001938
65.9998,0.002216
66.0092,0.009413
66.0111,0.001945
66.0189,0.007727
66.0250,0.006148
66.0306,0.005580
66.0390,0.008375
66.0445,0.005551
66.0509,0.006384
66.0560,0.005076
66.0623,0.006330
66.0696,0.007323
66.0748,0.005150
66.0806,0.005877
66.0877,0.007096
66.0936,0.005832
66.1004,0.006867
66.1058,0.005325
66.1120,0.006263
66.1192,0.007124
66.1244,0.005225
66.1307,0.006291
66.1379,0.007251
66.1438,0.005861
66.1506,0.006784
66.1561,0.005574
66.1622,0.006065
66.1692,0.007028
66.1745,0.005222
66.1803,0.005843
66.1877,0.007450
66.1936,0.005860
66.2004,0.006833
66.2058,0.005347
66.2119,0.006081
66.2192,0.007368
66.2244,0.005178
66.2307,0.006258
66.2379,0.007180
66.2436,0.005765
66.2507,0.007093
66.2559,0.005238
66.2621,0.006163
66.2692,0.007123
66.2744,0.005178
66.2805,0.006061
66.2877,0.007267
66.2935,0.005778
66.3005,0.006936
66.3059,0.005450
66.3121,0.006158
66.3192,0.007087
66.3244,0.005223
66.3306,0.006252
66.3378,0.007205
66.3436,0.005814
66.3505,0.006845
66.3559,0.005451
66.3621,0.006164
66.3691,0.006952
66.3748,0.005734
66.3804,0.005587
66.3879,0.007551
66.3936,0.005696
66.4004,0.006769
66.4058,0.005453
66.4120,0.006173
66.4191,0.007046
66.4244,0.005334
66.4302,0.005782
66.4385,0.008282
66.4437,0.005189
66.4506,0.006994
66.4559,0.005271
66.4620,0.006121
66.4694,0.007341
66.4743,0.004963
66.4803,0.005961
66.4880,0.007662
66.4938,0.005790
66.5005,0.006750
66.5058,0.005334
66.5120,0.006151
66.5191,0.007077
66.5245,0.005387
66.5305,0.006027
66.5386,0.008141
66.5443,0.005681
66.5508,0.006537
66.5562,0.005350
66.5624,0.006205
66.5710,0.008618
66.5923,0.021303
66.5945,0.002183
66.5995,0.005025
66.6156,0.016089
66.6366,0.020989
66.6467,0.010079
66.6521,0.005384
66.6645,0.012389
66.6668,0.002373
66.6691,0.002305
66.6737,0.004542
66.6763,0.002599
66.6779,0.001622
66.6821,0.004167
66.6923,0.010274
66.7065,0.014180
66.7101,0.003549
66.7180,0.007932
66.7234,0.005366
66.7251,0.001713
66.7297,0.004642
66.7401,0.010388
66.7436,0.003472
66.7514,0.007788
66.7559,0.004553
66.7621,0.006210
66.7708,0.008630
66.7817,0.010909
66.7877,0.006020
66.8051,0.017376
66.8074,0.002299
66.8091,0.001692
66.8135,0.004439
66.8166,0.003130
66.8252,0.008619
66.8275,0.002205
66.8341,0.006662
66.8413,0.007233
66.8463,0.004979
66.8577,0.011329
66.8600,0.002387
66.8671,0.007090
66.8721,0.005006
66.8784,0.006261
66.8857,0.007297
66.8907,0.005019
66.8967,0.006004
66.9042,0.007482
66.9100,0.005821
66.9173,0.007255
66.9228,0.005510
66.9287,0.005935
66.9362,0.007522
66.9420,0.005753
66.9472,0.005178
66.9551,0.007906
66.9604,0.005289
66.9676,0.007259
66.9727,0.005088
66.9790,0.006269
66.9863,0.007360
66.9915,0.005149
66.9975,0.006001
67.0044,0.006866
67.0101,0.005741
67.0176,0.007509
67.0228,0.005215
67.0295,0.006669
67.0366,0.007106
67.0423,0.005694
67.0480,0.005727
67.0545,0.006524
67.0603,0.005796
67.0676,0.007218
67.0727,0.005121
67.0793,0.006597
67.0865,0.007237
67.0916,0.005087
67.0978,0.006176
67.1044,0.006607
67.1102,0.005832
67.1177,0.007456
67.1229,0.005226
67.1291,0.006192
67.1365,0.007445
67.1421,0.005599
67.1477,0.005548
67.1546,0.006947
67.1603,0.005690
67.1675,0.007197
67.1727,0.005222
67.1789,0.006198
67.1863,0.007371
67.1915,0.005183
67.1975,0.006025
67.2043,0.006818
67.2101,0.005787
67.2180,0.007862
67.2228,0.004858
67.2292,0.006331
67.2365,0.007327
67.2420,0.005494
67.2481,0.006072
67.2545,0.006473
67.2603,0.005719
67.2676,0.007332
67.2728,0.005170
67.2790,0.006285
67.2864,0.007351
67.2916,0.005158
67.2975,0.005940
67.3042,0.006697
67.3101,0.005919
67.3186,0.008505
67.3410,0.022428
67.3437,0.002618
67.3478,0.004123
67.3501,0.002295
67.3557,0.005609
67.3577,0.001974
