Time (s),DeltaTime (s)
61.7166,0.006593
61.7222,0.005585
61.7282,0.005988
61.7361,0.007967
61.7409,0.004773
61.7479,0.006959
61.7536,0.005726
61.7599,0.006267
61.7665,0.006671
61.7721,0.005604
61.7782,0.006034
61.7862,0.008071
61.7909,0.004679
61.7974,0.006477
61.8044,0.006958
61.8103,0.005918
61.8169,0.006659
61.8225,0.005525
61.8285,0.006068
61.8364,0.007918
61.8416,0.005190
61.8479,0.006261
61.8545,0.006596
61.8610,0.006468
61.8675,0.006552
61.8729,0.005420
61.8790,0.006082
61.8868,0.007825
61.8925,0.005611
61.8999,0.007402
61.9057,0.005822
61.9118,0.006120
61.9199,0.008064
61.9245,0.004613
61.9305,0.006071
61.9370,0.006484
61.9428,0.005744
61.9505,0.007708
61.9554,0.004905
61.9616,0.006181
61.9693,0.007702
61.9743,0.005047
61.9808,0.006491
61.9872,0.006383
61.9929,0.005757
62.0002,0.007299
62.0062,0.005952
62.0123,0.006150
62.0197,0.007328
62.0253,0.005623
62.0316,0.006348
62.0376,0.005945
62.0442,0.006564
62.0516,0.007399
62.0563,0.004724
62.0630,0.006710
62.0701,0.007080
62.0762,0.006086
62.0829,0.006723
62.0885,0.005672
62.0945,0.005940
62.1022,0.007754
62.1075,0.005284
62.1138,0.006232
62.1200,0.006232
62.1262,0.006191
62.1332,0.007034
62.1389,0.005724
62.1446,0.005707
62.1525,0.007814
62.1576,0.005125
62.1639,0.006283
62.1701,0.006264
62.1762,0.006095
62.1836,0.007327
62.1891,0.005525
62.1949,0.005849
62.2032,0.008271
62.2079,0.004661
62.2145,0.006674
62.2206,0.006048
62.2266,0.006044
62.2334,0.006823
62.2390,0.005526
62.2450,0.006070
62.2529,0.007906
62.2579,0.004968
62.2642,0.006286
62.2704,0.006153
62.2772,0.006830
62.2835,0.006360
62.2892,0.005636
62.2951,0.005941
62.3030,0.007925
62.3087,0.005623
62.3199,0.011245
62.3407,0.020804
62.3443,0.003563
62.3461,0.001843
62.3477,0.001569
62.3513,0.003624
62.3531,0.001737
62.3593,0.006211
62.3658,0.006526
62.3717,0.005885
62.3774,0.005732
62.3846,0.007237
62.3897,0.005026
62.3959,0.006181
62.4034,0.007557
62.4095,0.006073
62.4160,0.006530
62.4216,0.005566
62.4275,0.005914
62.4348,0.007302
62.4404,0.005572
62.4465,0.006108
62.4533,0.006806
62.4594,0.006130
62.4659,0.006490
62.4715,0.005642
62.4776,0.006072
62.4849,0.007297
62.4899,0.004974
62.4962,0.006292
62.5034,0.007204
62.5103,0.006956
62.5166,0.006272
62.5223,0.005726
62.5282,0.005877
62.5360,0.007762
62.5416,0.005600
62.5477,0.006092
62.5537,0.006014
62.5601,0.006418
62.5667,0.006599
62.5723,0.005625
62.5781,0.005819
62.5861,0.007998
62.5915,0.005330
62.5978,0.006339
62.6039,0.006113
62.6112,0.007321
62.6177,0.006497
62.6229,0.005158
62.6290,0.006061
62.6371,0.008108
62.6428,0.005774
62.6501,0.007272
62.6554,0.005288
62.6618,0.006422
62.6695,0.007644
62.6750,0.005532
62.6816,0.006572
62.6875,0.005920
62.6933,0.005855
62.7009,0.007579
62.7059,0.004928
62.7132,0.007366
62.7195,0.006232
62.7256,0.006195
62.7326,0.006909
62.7379,0.005332
62.7441,0.006219
62.7517,0.007562
62.7565,0.004841
62.7628,0.006340
62.7697,0.006872
62.7758,0.006090
62.7827,0.006843
62.7883,0.005616
62.7942,0.005968
62.8019,0.007681
62.8070,0.005081
62.8138,0.006846
62.8202,0.006320
62.8262,0.006074
62.8329,0.006684
62.8388,0.005858
62.8445,0.005698
62.8529,0.008450
62.8575,0.004522
62.8636,0.006164
62.8699,0.006250
62.8761,0.006193
62.8831,0.006990
62.8885,0.005439
62.8944,0.005953
62.9023,0.007859
62.9073,0.005041
62.9141,0.006762
62.9201,0.006008
62.9262,0.006107
62.9331,0.006866
62.9388,0.005674
62.9446,0.005888
62.9526,0.007957
62.9574,0.004809
62.9640,0.006591
62.9703,0.006271
62.9786,0.008281
62.9939,0.015314
63.0028,0.008909
63.0124,0.009606
63.0217,0.009299
63.0245,0.002858
63.0278,0.003253
63.0300,0.002230
63.0373,0.007308
63.0426,0.005292
63.0479,0.005282
63.0537,0.005786
63.0601,0.006433
63.0668,0.006660
63.0723,0.005495
63.0784,0.006075
63.0864,0.008002
63.0912,0.004834
63.0977,0.006513
63.1041,0.006389
63.1100,0.005888
63.1176,0.007626
63.1231,0.005511
63.1301,0.006939
63.1369,0.006822
63.1428,0.005945
63.1582,0.015346
63.1761,0.017975
63.1790,0.002873
63.1818,0.002786
63.1840,0.002217
63.1861,0.002069
63.1876,0.001559
63.1934,0.005787
63.2009,0.007511
63.2057,0.004791
63.2122,0.006435
63.2203,0.008142
63.2256,0.005322
63.2323,0.006693
63.2379,0.005564
63.2440,0.006122
63.2513,0.007285
63.2560,0.004748
63.2623,0.006251
63.2696,0.007277
63.2759,0.006371
63.2827,0.006739
63.2882,0.005470
63.2940,0.005890
63.3015,0.007456
63.3064,0.004891
63.3126,0.006197
63.3205,0.007875
63.3260,0.005512
63.3326,0.006593
63.3385,0.005935
63.3443,0.005831
63.3520,0.007665
63.3571,0.005055
63.3631,0.006077
63.3696,0.006505
63.3758,0.006165
63.3827,0.006932
63.3880,0.005271
63.3938,0.005813
63.4012,0.007392
63.4063,0.005097
63.4125,0.006158
63.4204,0.007965
63.4257,0.005265
63.4322,0.006534
63.4378,0.005588
63.4437,0.005842
63.4510,0.007292
63.4557,0.004757
63.4622,0.006529
63.4694,0.007171
63.4755,0.006052
63.4821,0.006650
63.4879,0.005788
63.4939,0.005988
63.5013,0.007373
63.5063,0.005006
63.5124,0.006111
63.5201,0.007713
63.5257,0.005624
63.5322,0.006525
63.5379,0.005683
63.5438,0.005922
63.5514,0.007523
63.5561,0.004739
63.5622,0.006139
63.5692,0.006910
63.5753,0.006154
63.5822,0.006880
63.5877,0.005482
63.5937,0.006054
63.6013,0.007602
63.6058,0.004472
63.6120,0.006220
63.6197,0.007676
63.6255,0.005816
63.6322,0.006655
63.6375,0.005351
63.6436,0.006117
63.6511,0.007436
63.6559,0.004803
63.6621,0.006206
63.6693,0.007253
63.6754,0.006051
63.6821,0.006723
63.6876,0.005453
63.6936,0.006014
63.7009,0.007332
63.7058,0.004941
63.7119,0.006103
63.7196,0.007683
63.7255,0.005896
63.7321,0.006565
63.7375,0.005439
63.7435,0.005931
63.7508,0.007344
63.7557,0.004857
63.7620,0.006341
63.7693,0.007305
63.7752,0.005906
63.7822,0.006984
63.7877,0.005540
63.7936,0.005849
63.8011,0.007559
63.8060,0.004889
63.8125,0.006421
63.8202,0.007708
63.8258,0.005659
63.8326,0.006748
63.8385,0.005945
63.8444,0.005850
63.8522,0.007849
63.8572,0.004948
63.8636,0.006438
63.8698,0.006233
63.8758,0.005947
63.8825,0.006702
63.8880,0.005539
63.8940,0.005996
63.9017,0.007640
63.9064,0.004712
63.9128,0.006388
63.9198,0.007053
63.9259,0.006049
63.9328,0.006949
63.9381,0.005276
63.9441,0.005979
63.9516,0.007522
63.9563,0.004718
63.9627,0.006361
63.9748,0.012126
63.9912,0.016390
63.9940,0.002835
63.9960,0.001993
63.9977,0.001677
64.0028,0.005105
64.0080,0.005167
64.0147,0.006694
64.0207,0.006021
64.0265,0.005826
64.0330,0.006542
64.0388,0.005751
64.0444,0.005650
64.0526,0.008158
64.0574,0.004831
64.0637,0.006240
64.0698,0.006129
64.0759,0.006098
64.0827,0.006775
64.0884,0.005738
64.0944,0.005953
64.1027,0.008366
64.1073,0.004595
64.1135,0.006163
64.1198,0.006283
64.1261,0.006350
64.1329,0.006817
64.1387,0.005757
64.1444,0.005705
64.1521,0.007683
64.1571,0.005003
64.1633,0.006213
64.1698,0.006461
64.1757,0.005920
64.1825,0.006853
64.1879,0.005401
64.1938,0.005875
64.2018,0.007952
64.2067,0.004918
64.2124,0.005709
64.2194,0.007059
64.2262,0.006721
64.2330,0.006844
64.2384,0.005385
64.2443,0.005899
64.2525,0.008158
64.2569,0.004493
64.2632,0.006297
64.2695,0.006278
64.2756,0.006116
64.2823,0.006641
64.2880,0.005763
64.2939,0.005886
64.3016,0.007660
64.3065,0.004948
64.3127,0.006201
64.3196,0.006906
64.3265,0.006832
64.3327,0.006217
64.3384,0.005687
64.3442,0.005843
64.3519,0.007710
64.3571,0.005138
64.3631,0.006075
64.3699,0.006712
64.3757,0.005879
64.3824,0.006685
64.3881,0.005726
64.3940,0.005872
64.4020,0.008011
64.4069,0.004852
64.4132,0.006360
64.4197,0.006492
64.4267,0.006950
64.4328,0.006075
64.4383,0.005564
64.4442,0.005843
64.4519,0.007713
64.4568,0.004938
64.4631,0.006283
64.4696,0.006535
64.4758,0.006196
64.4826,0.006789
64.4882,0.005568
64.4942,0.006023
64.5019,0.007683
64.5069,0.005036
64.5133,0.006362
64.5195,0.006246
64.5262,0.006686
64.5327,0.006505
64.5384,0.005644
64.5443,0.005932
64.5524,0.008128
64.5573,0.004900
64.5637,0.006333
64.5697,0.006012
64.5759,0.006269
64.5830,0.007052
64.5886,0.005627
64.5946,0.005930
64.6027,0.008101
64.6074,0.004728
64.6137,0.006286
64.6201,0.006404
64.6264,0.006309
64.6332,0.006770
64.6387,0.005569
64.6446,0.005855
64.6530,0.008384
64.6583,0.005346
64.6655,0.007167
64.6705,0.005070
64.6767,0.006171
64.6840,0.007324
64.6891,0.005031
64.6953,0.006260
64.7027,0.007408
64.7086,0.005843
64.7156,0.007062
64.7208,0.005132
64.7272,0.006384
64.7342,0.007080
64.7395,0.005230
64.7456,0.006123
64.7527,0.007101
64.7588,0.006082
64.7657,0.006910
64.7710,0.005352
64.7774,0.006324
64.7845,0.007103
64.8068,0.022289
64.8195,0.012742
64.8306,0.011119
64.8424,0.011782
64.8542,0.011783
64.8639,0.009733
64.8754,0.011474
64.8874,0.012060
64.8970,0.009534
64.9082,0.011210
64.9201,0.011927
64.9305,0.010336
64.9412,0.010759
64.9536,0.012394
64.9641,0.010451
64.9756,0.011494
64.9865,0.010931
64.9960,0.009558
65.0080,0.011923
65.0196,0.011654
65.0307,0.011085
65.0425,0.011783
65.0549,0.012406
65.0755,0.020567
65.0775,0.002068
65.0797,0.002133
65.0817,0.002029
65.0844,0.002749
65.0870,0.002549
65.0924,0.005419
65.0997,0.007280
65.1047,0.004971
65.1108,0.006189
65.1191,0.008229
65.1237,0.004654
65.1301,0.006329
65.1365,0.006426
65.1424,0.005903
65.1498,0.007424
65.1545,0.004660
65.1618,0.007289
65.1689,0.007127
65.1738,0.004902
65.1798,0.006037
65.1862,0.006332
65.1922,0.006056
65.1993,0.007082
65.2045,0.005214
65.2112,0.006668
65.2187,0.007548
65.2235,0.004822
65.2295,0.005982
65.2359,0.006323
65.2424,0.006568
65.2503,0.007927
65.2550,0.004638
65.2621,0.007159
65.2690,0.006849
65.2750,0.006016
65.2816,0.006584
65.2873,0.005658
65.2932,0.005928
65.3005,0.007352
65.3056,0.005039
65.3119,0.006309
65.3191,0.007244
65.3253,0.006128
65.3321,0.006866
65.3378,0.005640
65.3437,0.005967
65.3517,0.007948
65.3560,0.004365
65.3631,0.007067
65.3694,0.006314
65.3756,0.006168
65.3827,0.007103
65.3882,0.005537
65.3942,0.005932
65.4025,0.008308
65.4070,0.004575
65.4134,0.006373
65.4194,0.005986
65.4258,0.006425
65.4325,0.006694
65.4380,0.005497
65.4441,0.006064
65.4515,0.007442
65.4566,0.005074
65.4641,0.007519
65.4696,0.005529
65.4758,0.006109
65.4824,0.006667
65.4879,0.005495
65.4939,0.005991
65.5015,0.007570
65.5065,0.005024
65.5127,0.006215
65.5192,0.006504
65.5253,0.006051
65.5319,0.006658
65.5377,0.005807
65.5436,0.005836
65.5509,0.007289
65.5557,0.004841
65.5627,0.006959
65.5701,0.007443
65.5753,0.005221
65.5820,0.006714
65.5876,0.005517
65.5935,0.005939
65.6008,0.007287
65.6056,0.004787
65.6119,0.006288
65.6191,0.007275
65.6252,0.006053
65.6321,0.006890
65.6377,0.005599
65.6435,0.005776
65.6510,0.007561
65.6561,0.005088
65.6629,0.006751
65.6698,0.006970
65.6759,0.006064
65.6828,0.006902
65.6883,0.005515
65.6943,0.005952
65.7026,0.008293
65.7072,0.004649
65.7136,0.006381
65.7196,0.006022
65.7257,0.006070
65.7324,0.006774
65.7378,0.005392
65.7438,0.005971
65.7514,0.007593
65.7564,0.004963
65.7629,0.006565
65.7693,0.006417
65.7755,0.006194
65.7822,0.006671
65.7878,0.005555
65.7940,0.006205
65.8015,0.007494
65.8063,0.004833
65.8125,0.006164
65.8191,0.006628
65.8253,0.006202
65.8320,0.006670
65.8377,0.005699
65.8435,0.005830
65.8511,0.007611
65.8560,0.004884
65.8695,0.013478
65.8865,0.017060
65.8885,0.001951
65.8902,0.001759
65.8921,0.001874
65.8941,0.002013
65.9024,0.008330
65.9070,0.004542
65.9134,0.006355
65.9195,0.006142
65.9255,0.005994
65.9323,0.006802
65.9377,0.005431
65.9436,0.005875
65.9514,0.007842
65.9563,0.004845
65.9625,0.006243
65.9701,0.007528
65.9760,0.005964
65.9830,0.006950
65.9883,0.005365
65.9944,0.006104
66.0021,0.007657
66.0068,0.004749
66.0132,0.006370
66.0193,0.006053
66.0255,0.006254
66.0321,0.006588
66.0377,0.005623
66.0437,0.005984
66.0512,0.007446
66.0561,0.004896
66.0623,0.006275
66.0701,0.007741
66.0757,0.005616
66.0822,0.006562
66.0880,0.005718
66.0938,0.005803
66.1014,0.007611
66.1064,0.005001
66.1126,0.006211
66.1193,0.006754
66.1253,0.005953
66.1319,0.006650
66.1375,0.005548
66.1434,0.005893
66.1510,0.007609
66.1558,0.004765
66.1619,0.006127
66.1699,0.007976
66.1752,0.005359
66.1819,0.006706
66.1875,0.005565
66.1936,0.006060
66.2016,0.008080
66.2062,0.004604
66.2123,0.006037
66.2192,0.006955
66.2253,0.006097
66.2321,0.006762
66.2376,0.005480
66.2438,0.006260
66.2515,0.007683
66.2561,0.004587
66.2624,0.006281
66.2700,0.007602
66.2754,0.005447
66.2820,0.006616
66.2876,0.005526
66.2936,0.006011
66.3010,0.007440
66.3059,0.004913
66.3122,0.006278
66.3192,0.006932
66.3252,0.006027
66.3319,0.006685
66.3376,0.005725
66.3436,0.005997
66.3509,0.007334
66.3557,0.004801
66.3619,0.006162
66.3698,0.007942
66.3752,0.005422
66.3822,0.006923
66.3875,0.005321
66.3933,0.005850
66.4008,0.007494
66.4055,0.004698
66.4117,0.006206
66.4192,0.007446
66.4251,0.005968
66.4317,0.006586
66.4373,0.005562
66.4433,0.005965
66.4508,0.007555
66.4555,0.004730
66.4618,0.006251
66.4697,0.007878
66.4753,0.005592
66.4818,0.006554
66.4876,0.005764
66.4935,0.005870
66.5009,0.007486
66.5057,0.004749
66.5120,0.006271
66.5190,0.006999
66.5252,0.006264
66.5317,0.006491
66.5373,0.005552
66.5433,0.006058
66.5505,0.007151
66.5558,0.005367
66.5620,0.006123
66.5691,0.007134
66.5750,0.005921
66.5816,0.006566
66.5871,0.005557
66.5932,0.006089
66.6005,0.007299
66.6054,0.004884
66.6116,0.006170
66.6189,0.007334
66.6250,0.006096
66.6319,0.006868
66.6374,0.005508
66.6433,0.005951
66.6514,0.008093
66.6562,0.004751
66.6626,0.006390
66.6697,0.007123
66.6818,0.012137
66.6969,0.015027
66.7002,0.003317
66.7023,0.002148
66.7039,0.001620
66.7072,0.003251
66.7133,0.006098
66.7196,0.006333
66.7255,0.005842
66.7326,0.007155
66.7379,0.005223
66.7441,0.006231
66.7518,0.007754
66.7566,0.004721
66.7625,0.005956
66.7691,0.006611
66.7756,0.006428
66.7824,0.006852
66.7876,0.005245
66.7938,0.006125
66.8010,0.007194
66.8064,0.005460
66.8122,0.005746
66.8191,0.006877
66.8249,0.005880
66.8321,0.007133
66.8373,0.005231
66.8434,0.006127
66.8507,0.007274
66.8557,0.004985
66.8618,0.006124
66.8691,0.007315
66.8758,0.006660
66.8827,0.006924
66.8874,0.004700
66.8935,0.006103
66.9010,0.007536
66.9061,0.005066
66.9123,0.006153
66.9192,0.006978
66.9251,0.005863
66.9323,0.007151
66.9374,0.005095
66.9438,0.006424
66.9514,0.007619
66.9568,0.005379
66.9627,0.005955
66.9694,0.006703
66.9765,0.007026
66.9835,0.007043
66.9887,0.005152
66.9948,0.006115
67.0024,0.007593
67.0082,0.005844
67.0151,0.006891
67.0206,0.005468
67.0265,0.005980
67.0339,0.007333
67.0391,0.005232
67.0453,0.006155
67.0525,0.007217
67.0587,0.006265
67.0654,0.006640
67.0718,0.006387
67.0777,0.005910
67.0855,0.007788
67.0906,0.005161
67.0972,0.006546
67.1030,0.005828
67.1095,0.006491
67.1162,0.006745
67.1217,0.005480
67.1276,0.005870
67.1354,0.007834
67.1411,0.005709
67.1484,0.007288
67.1536,0.005185
67.1598,0.006239
67.1671,0.007224
67.1723,0.005208
67.1784,0.006088
67.1858,0.007443
67.1917,0.005915
67.1991,0.007357
67.2040,0.004908
67.2107,0.006693
67.2176,0.006965
67.2230,0.005332
67.2289,0.005965
67.2361,0.007153
67.2422,0.006113
67.2494,0.007207
67.2545,0.005074
67.2610,0.006478
67.2686,0.007646
67.2736,0.005015
67.2798,0.006177
67.2863,0.006448
67.2922,0.005955
67.2994,0.007159
67.3046,0.005231
67.3111,0.006460
67.3189,0.007798
67.3243,0.005493
67.3307,0.006402
67.3367,0.005949
67.3427,0.005963
67.3500,0.007364
67.3551,0.005051
67.3613,0.006203
67.3689,0.007585
67.3749,0.006014
67.3817,0.006816
67.3871,0.005413
67.3930,0.005905
67.4007,0.007712
67.4053,0.004581
67.4117,0.006440
67.4189,0.007168
67.4250,0.006051
67.4320,0.006986
67.4376,0.005599
67.4434,0.005900
67.4511,0.007623
67.4560,0.004959
67.4623,0.006236
67.4687,0.006466
67.4751,0.006333
67.4821,0.007010
67.4875,0.005440
67.4990,0.011526
67.5158,0.016798
67.5185,0.002683
67.5202,0.001694
67.5217,0.001520
67.5251,0.003399
67.5323,0.007120
67.5378,0.005506
67.5437,0.005929
67.5510,0.007287
67.5562,0.005183
67.5623,0.006177
67.5693,0.006914
67.5753,0.006000
67.5828,0.007536
67.5877,0.004939
67.5939,0.006163
67.6020,0.008114
67.6065,0.004546
67.6125,0.005912
67.6191,0.006638
67.6249,0.005829
67.6318,0.006887
67.6371,0.005285
67.6433,0.006194
67.6505,0.007254
67.6557,0.005124
67.6617,0.006003
67.6690,0.007359
67.6748,0.005754
67.6827,0.007893
67.6876,0.004960
67.6939,0.006210
67.7017,0.007856
67.7065,0.004749
67.7126,0.006163
67.7189,0.006255
67.7250,0.006157
67.7319,0.006844
67.7375,0.005647
67.7443,0.006787
67.7507,0.006429
67.7563,0.005540
67.7622,0.005896
67.7691,0.006974
67.7749,0.005737
67.7828,0.007922
67.7873,0.004488
67.7933,0.006040
67.8005,0.007180
67.8059,0.005371
67.8118,0.005874
67.8189,0.007179
67.8249,0.005941
67.8319,0.006983
67.8371,0.005222
67.8433,0.006182
67.8504,0.007181
67.8555,0.005074
67.8615,0.005972
67.8689,0.007403
67.8746,0.005728
67.8829,0.008272
67.8873,0.004439
67.8937,0.006327
67.9010,0.007320
67.9062,0.005179
67.9120,0.005862
67.9187,0.006691
67.9245,0.005786
67.9316,0.007083
67.9368,0.005184
67.9432,0.006423
67.9507,0.007473
67.9554,0.004700
67.9615,0.006098
67.9689,0.007483
67.9748,0.005833
67.9826,0.007842
67.9873,0.004715
67.9937,0.006363
68.0009,0.007181
68.0063,0.005376
68.0121,0.005848
68.0192,0.007122
68.0250,0.005764
68.0320,0.007032
68.0374,0.005395
68.0436,0.006225
68.0510,0.007366
68.0563,0.005282
68.0622,0.005879
68.0692,0.007079
68.0751,0.005867
68.0831,0.007992
68.0881,0.004968
68.0941,0.006021
68.1021,0.008014
68.1066,0.004489
68.1126,0.005951
68.1191,0.006584
68.1251,0.005923
68.1319,0.006879
68.1370,0.005077
68.1433,0.006322
68.1513,0.007922
68.1571,0.005831
68.1628,0.005710
68.1697,0.006940
68.1752,0.005494
68.1829,0.007680
68.1876,0.004645
68.1939,0.006308
68.2017,0.007801
68.2062,0.004558
68.2124,0.006218
68.2189,0.006469
68.2248,0.005903
68.2319,0.007042
68.2370,0.005180
68.2434,0.006343
68.2504,0.007014
68.2555,0.005152
68.2615,0.005988
68.2691,0.007558
68.2748,0.005752
68.2826,0.007710
68.2874,0.004836
68.2935,0.006070
68.3007,0.007252
68.3112,0.010508
68.3275,0.016299
68.3299,0.002386
68.3323,0.002368
68.3342,0.001915
68.3378,0.003588
68.3437,0.005952
68.3520,0.008226
68.3564,0.004391
68.3626,0.006210
68.3689,0.006298
68.3751,0.006193
68.3831,0.008020
68.3880,0.004964
68.3934,0.005340
68.4011,0.007701
68.4060,0.004958
68.4122,0.006208
68.4187,0.006458
68.4249,0.006154
68.4317,0.006825
68.4371,0.005441
68.4431,0.005965
68.4504,0.007274
68.4552,0.004855
68.4616,0.006339
68.4686,0.007067
68.4747,0.006070
68.4818,0.007077
68.4874,0.005606
68.4933,0.005942
68.5007,0.007432
68.5056,0.004853
68.5118,0.006218
68.5187,0.006840
68.5255,0.006891
68.5335,0.007922
68.5388,0.005287
68.5445,0.005755
68.5522,0.007700
68.5578,0.005545
68.5652,0.007405
68.5705,0.005307
68.5770,0.006552
68.5850,0.007930
68.5903,0.005339
68.5962,0.005867
68.6028,0.006684
68.6087,0.005830
68.6156,0.006902
68.6209,0.005314
68.6271,0.006178
68.6350,0.007940
68.6399,0.004869
68.6458,0.005898
68.6525,0.006774
68.6585,0.006003
68.6655,0.006990
68.6707,0.005134
68.6771,0.006409
68.6852,0.008079
68.6899,0.004719
68.6957,0.005866
68.7023,0.006514
68.7082,0.005891
68.7149,0.006765
68.7203,0.005427
68.7266,0.006274
68.7336,0.006960
68.7388,0.005209
68.7448,0.006024
68.7523,0.007450
68.7582,0.005912
68.7650,0.006806
68.7703,0.005331
68.7765,0.006188
68.7836,0.007110
68.7899,0.006251
68.7952,0.005363
68.8021,0.006913
68.8081,0.005963
68.8148,0.006700
68.8204,0.005613
68.8265,0.006137
68.8336,0.007093
68.8389,0.005308
68.8448,0.005902
68.8524,0.007503
68.8580,0.005600
68.8651,0.007109
68.8703,0.005232
68.8764,0.006080
68.8835,0.007130
68.8896,0.006077
68.8949,0.005337
68.9021,0.007223
68.9079,0.005805
68.9155,0.007549
68.9202,0.004729
68.9265,0.006304
68.9335,0.006966
68.9387,0.005181
68.9447,0.006022
68.9523,0.007553
68.9580,0.005719
68.9650,0.007053
68.9703,0.005269
68.9766,0.006331
68.9835,0.006844
68.9894,0.005903
68.9949,0.005526
69.0021,0.007199
69.0081,0.005990
69.0149,0.006823
69.0203,0.005388
69.0265,0.006223
69.0335,0.007015
69.0388,0.005221
69.0447,0.005978
69.0521,0.007401
69.0580,0.005832
69.0648,0.006877
69.0705,0.005705
69.0765,0.005907
69.0833,0.006887
69.0891,0.005808
69.0948,0.005614
69.1024,0.007660
69.1081,0.005699
69.1150,0.006836
69.1256,0.010657
69.1421,0.016529
69.1447,0.002508
69.1463,0.001625
69.1490,0.002729
69.1524,0.003399
69.1587,0.006350
69.1656,0.006829
69.1709,0.005329
69.1772,0.006273
69.1848,0.007615
69.1904,0.005562
69.1959,0.005507
69.2023,0.006436
69.2082,0.005928
69.2152,0.007001
69.2206,0.005388
69.2267,0.006086
69.2340,0.007274
69.2394,0.005410
69.2454,0.006030
69.2520,0.006611
69.2579,0.005845
69.2647,0.006865
69.2703,0.005516
69.2764,0.006180
69.2835,0.007013
69.2889,0.005485
69.2948,0.005830
69.3022,0.007434
69.3080,0.005809
69.3148,0.006760
69.3202,0.005400
69.3264,0.006256
69.3335,0.007033
69.3388,0.005355
69.3448,0.005963
69.3521,0.007332
69.3579,0.005751
69.3648,0.006944
69.3703,0.005449
69.3764,0.006115
69.3835,0.007107
69.3889,0.005381
69.3947,0.005822
69.4020,0.007331
69.4076,0.005583
69.4150,0.007427
69.4203,0.005249
69.4264,0.006135
69.4337,0.007254
69.4387,0.005075
69.4447,0.005973
69.4523,0.007620
69.4580,0.005633
69.4648,0.006851
69.4702,0.005350
69.4764,0.006211
69.4834,0.007072
69.4887,0.005228
69.4954,0.006732
69.5022,0.006801
69.5080,0.005843
69.5150,0.006993
69.5205,0.005429
69.5267,0.006260
69.5340,0.007267
69.5396,0.005658
69.5453,0.005692
69.5525,0.007169
69.5586,0.006120
69.5654,0.006727
69.5708,0.005482
69.5772,0.006314
69.5847,0.007509
69.5899,0.005281
69.5962,0.006237
69.6027,0.006511
69.6089,0.006222
69.6159,0.006972
69.6212,0.005350
69.6274,0.006170
69.6350,0.007592
69.6404,0.005378
69.6463,0.005926
69.6526,0.006307
69.6588,0.006223
69.6658,0.006963
69.6711,0.005323
69.6774,0.006287
69.6851,0.007740
69.6904,0.005274
69.6976,0.007156
69.7034,0.005782
69.7092,0.005803
69.7166,0.007428
69.7215,0.004921
69.7278,0.006255
69.7352,0.007414
69.7415,0.006368
69.7482,0.006657
69.7537,0.005482
69.7598,0.006115
69.7672,0.007440
69.7722,0.004953
69.7786,0.006400
69.7852,0.006569
69.7914,0.006208
69.7987,0.007320
69.8041,0.005395
69.8102,0.006137
69.8184,0.008194
69.8229,0.004462
69.8293,0.006427
69.8353,0.006042
69.8417,0.006322
69.8485,0.006854
69.8543,0.005746
69.8604,0.006099
