Time (s),DeltaTime (s)
17.2355,0.004745
17.2410,0.005485
17.2435,0.002513
17.2463,0.002788
17.2485,0.002207
17.2531,0.004588
17.2588,0.005668
17.2618,0.003038
17.2641,0.002239
17.2679,0.003863
17.2745,0.006571
17.2775,0.002959
17.2794,0.001940
17.2821,0.002657
17.2882,0.006126
17.2921,0.003969
17.2950,0.002890
17.2975,0.002428
17.3035,0.006005
17.3086,0.005095
17.3110,0.002397
17.3139,0.002981
17.3174,0.003442
17.3234,0.005978
17.3264,0.002987
17.3288,0.002488
17.3312,0.002366
17.3354,0.004235
17.3418,0.006401
17.3447,0.002815
17.3466,0.001914
17.3497,0.003103
17.3557,0.005992
17.3593,0.003643
17.3626,0.003278
17.3663,0.003685
17.3712,0.004965
17.3750,0.003718
17.3778,0.002831
17.3800,0.002181
17.3827,0.002696
17.3889,0.006209
17.3931,0.004243
17.3970,0.003861
17.4010,0.004013
17.4064,0.005368
17.4088,0.002447
17.4116,0.002838
17.4138,0.002139
17.4173,0.003515
17.4232,0.005940
17.4261,0.002888
17.4280,0.001873
17.4305,0.002540
17.4349,0.004413
17.4393,0.004401
17.4428,0.003486
17.4454,0.002604
17.4475,0.002032
17.4510,0.003559
17.4568,0.005763
17.4595,0.002750
17.4617,0.002197
17.4643,0.002528
17.4691,0.004866
17.4734,0.004258
17.4760,0.002591
17.4785,0.002521
17.4807,0.002178
17.4848,0.004076
17.4905,0.005762
17.4932,0.002663
17.4954,0.002229
17.4975,0.002119
17.5060,0.008452
17.5095,0.003512
17.5125,0.003015
17.5151,0.002565
17.5217,0.006615
17.5256,0.003876
17.5276,0.002008
17.5297,0.002110
17.5336,0.003932
17.5387,0.005062
17.5424,0.003673
17.5451,0.002743
17.5473,0.002208
17.5509,0.003630
17.5564,0.005465
17.5592,0.002826
17.5610,0.001808
17.5637,0.002697
17.5682,0.004501
17.5733,0.005100
17.5760,0.002698
17.5790,0.002980
17.5814,0.002415
17.5861,0.004632
17.5908,0.004711
17.5936,0.002795
17.5964,0.002811
17.6004,0.004061
17.6066,0.006182
17.6101,0.003456
17.6126,0.002576
17.6151,0.002434
17.6208,0.005683
17.6254,0.004650
17.6277,0.002300
17.6311,0.003434
17.6354,0.004279
17.6404,0.004936
17.6439,0.003576
17.6469,0.003000
17.6502,0.003312
17.6570,0.006724
17.6619,0.004975
17.6659,0.003969
17.6707,0.004736
17.6738,0.003188
17.6767,0.002909
17.6821,0.005305
17.6884,0.006380
17.6929,0.004461
17.6978,0.004925
17.7046,0.006816
17.7074,0.002716
17.7123,0.004918
17.7171,0.004858
17.7239,0.006750
17.7289,0.005064
17.7318,0.002829
17.7371,0.005321
17.7422,0.005089
17.7451,0.002934
17.7475,0.002372
17.7511,0.003606
17.7575,0.006379
17.7607,0.003273
17.7628,0.002062
17.7653,0.002442
17.7707,0.005477
17.7753,0.004592
17.7778,0.002495
17.7814,0.003600
17.7862,0.004827
17.7914,0.005194
17.7945,0.003018
17.7968,0.002328
17.8009,0.004165
17.8073,0.006337
17.8112,0.003896
17.8136,0.002380
17.8184,0.004884
17.8236,0.005110
17.8273,0.003725
17.8301,0.002812
17.8329,0.002780
17.8387,0.005862
17.8433,0.004599
17.8460,0.002648
17.8481,0.002169
17.8534,0.005232
17.8589,0.005492
17.8616,0.002727
17.8638,0.002188
17.8677,0.003946
17.8736,0.005896
17.8772,0.003580
17.8800,0.002799
17.8821,0.002093
17.8887,0.006562
17.8932,0.004577
17.8962,0.002942
17.8995,0.003342
17.9052,0.005646
17.9107,0.005483
17.9133,0.002603
17.9154,0.002116
17.9234,0.008022
17.9278,0.004429
17.9305,0.002685
17.9363,0.005831
17.9409,0.004581
17.9437,0.002771
17.9462,0.002540
17.9485,0.002275
17.9544,0.005893
17.9598,0.005436
17.9623,0.002441
17.9646,0.002314
17.9683,0.003677
17.9742,0.005962
17.9776,0.003325
17.9804,0.002885
17.9869,0.006415
17.9917,0.004866
17.9940,0.002306
17.9972,0.003134
18.0011,0.003985
18.0076,0.006449
18.0112,0.003561
18.0132,0.002019
18.0159,0.002742
18.0217,0.005766
18.0266,0.004892
18.0288,0.002240
18.0318,0.003028
18.0367,0.004813
18.0425,0.005816
18.0452,0.002718
18.0480,0.002821
18.0541,0.006063
18.0582,0.004138
18.0608,0.002619
18.0638,0.002939
18.0674,0.003594
18.0740,0.006621
18.0767,0.002709
18.0788,0.002100
18.0811,0.002261
18.0854,0.004339
18.0907,0.005283
18.0940,0.003302
18.0966,0.002583
18.0990,0.002459
18.1077,0.008661
18.1114,0.003739
18.1139,0.002453
18.1193,0.005399
18.1245,0.005212
18.1273,0.002829
18.1302,0.002854
18.1330,0.002846
18.1394,0.006423
18.1437,0.004251
18.1459,0.002249
18.1481,0.002137
18.1529,0.004793
18.1588,0.005898
18.1615,0.002699
18.1635,0.002065
18.1671,0.003623
18.1751,0.007988
18.1791,0.003957
18.1817,0.002567
18.1879,0.006259
18.1932,0.005273
18.1957,0.002549
18.2002,0.004440
18.2068,0.006652
18.2172,0.010356
18.2258,0.008592
18.2340,0.008240
18.2438,0.009737
18.2621,0.018293
18.2652,0.003112
18.2716,0.006423
18.2762,0.004621
18.2788,0.002634
18.2813,0.002430
18.2868,0.005522
18.2923,0.005505
18.2947,0.002367
18.2976,0.002932
18.3019,0.004331
18.3085,0.006587
18.3113,0.002803
18.3135,0.002154
18.3169,0.003383
18.3241,0.007194
18.3270,0.002911
18.3289,0.001963
18.3313,0.002412
18.3371,0.005796
18.3412,0.004036
18.3443,0.003144
18.3472,0.002923
18.3511,0.003905
18.3576,0.006463
18.3604,0.002841
18.3626,0.002197
18.3649,0.002220
18.3704,0.005519
18.3742,0.003799
18.3770,0.002827
18.3793,0.002270
18.3825,0.003185
18.3887,0.006204
18.3927,0.004016
18.3953,0.002655
18.3979,0.002530
18.4038,0.005982
18.4093,0.005427
18.4122,0.002940
18.4150,0.002735
18.4193,0.004351
18.4251,0.005839
18.4276,0.002444
18.4297,0.002157
18.4335,0.003733
18.4414,0.007927
18.4443,0.002879
18.4464,0.002143
18.4492,0.002734
18.4547,0.005525
18.4593,0.004574
18.4617,0.002405
18.4647,0.003058
18.4688,0.004034
18.4747,0.005927
18.4778,0.003077
18.4801,0.002380
18.4837,0.003558
18.4892,0.005514
18.4929,0.003715
18.4948,0.001916
18.4971,0.002227
18.5016,0.004538
18.5085,0.006932
18.5127,0.004194
18.5155,0.002740
18.5205,0.005033
18.5261,0.005568
18.5284,0.002349
18.5305,0.002083
18.5336,0.003075
18.5384,0.004779
18.5433,0.004931
18.5455,0.002185
18.5477,0.002197
18.5528,0.005110
18.5580,0.005209
18.5607,0.002712
18.5634,0.002740
18.5659,0.002455
18.5727,0.006838
18.5760,0.003308
18.5783,0.002233
18.5808,0.002535
18.5849,0.004120
18.5906,0.005679
18.5934,0.002745
18.5953,0.001970
18.5975,0.002203
18.6032,0.005639
18.6098,0.006617
18.6127,0.002898
18.6151,0.002370
18.6201,0.005028
18.6251,0.005065
18.6275,0.002323
18.6299,0.002392
18.6323,0.002420
18.6398,0.007528
18.6433,0.003522
18.6456,0.002268
18.6477,0.002128
18.6539,0.006196
18.6592,0.005245
18.6618,0.002671
18.6651,0.003310
18.6699,0.004780
18.6749,0.004971
18.6772,0.002349
18.6795,0.002204
18.6825,0.003012
18.6882,0.005700
18.6926,0.004446
18.6949,0.002277
18.6997,0.004789
18.7064,0.006759
18.7104,0.004010
18.7129,0.002455
18.7152,0.002318
18.7213,0.006109
18.7253,0.003972
18.7277,0.002416
18.7299,0.002216
18.7338,0.003910
18.7391,0.005214
18.7435,0.004471
18.7458,0.002237
18.7480,0.002257
18.7533,0.005326
18.7593,0.005937
18.7620,0.002683
18.7641,0.002125
18.7676,0.003472
18.7738,0.006255
18.7769,0.003062
18.7789,0.002006
18.7811,0.002215
18.7862,0.005127
18.7901,0.003822
18.7929,0.002841
18.7954,0.002538
18.7976,0.002197
18.8021,0.004511
18.8098,0.007655
18.8130,0.003211
18.8154,0.002345
18.8224,0.007037
18.8255,0.003142
18.8275,0.002014
18.8297,0.002194
18.8334,0.003654
18.8387,0.005316
18.8433,0.004573
18.8455,0.002215
18.8475,0.001969
18.8510,0.003555
18.8573,0.006235
18.8602,0.002927
18.8626,0.002398
18.8652,0.002627
18.8706,0.005436
18.8742,0.003581
18.8769,0.002632
18.8792,0.002373
18.8826,0.003369
18.8878,0.005205
18.8929,0.005118
18.8952,0.002308
18.8973,0.002035
18.9016,0.004308
18.9078,0.006213
18.9112,0.003420
18.9133,0.002077
18.9196,0.006295
18.9246,0.005006
18.9273,0.002672
18.9302,0.002917
18.9336,0.003405
18.9393,0.005671
18.9428,0.003541
18.9458,0.002996
18.9480,0.002164
18.9537,0.005707
18.9579,0.004221
18.9629,0.004974
18.9691,0.006271
18.9747,0.005572
18.9786,0.003914
18.9818,0.003142
18.9873,0.005555
18.9925,0.005212
18.9956,0.003072
18.9986,0.002994
19.0048,0.006223
19.0088,0.003948
19.0119,0.003135
19.0148,0.002956
19.0193,0.004466
19.0253,0.005966
19.0280,0.002767
19.0300,0.001946
19.0338,0.003804
19.0403,0.006548
19.0435,0.003182
19.0454,0.001893
19.0475,0.002088
19.0539,0.006350
19.0583,0.004450
19.0612,0.002863
19.0640,0.002791
19.0672,0.003190
19.0728,0.005645
19.0763,0.003550
19.0784,0.002047
19.0805,0.002089
19.0844,0.003934
19.0903,0.005915
19.0934,0.003034
19.0955,0.002151
19.0977,0.002202
19.1023,0.004579
19.1080,0.005711
19.1120,0.004032
19.1148,0.002766
19.1199,0.005045
19.1254,0.005529
19.1280,0.002615
19.1302,0.002189
19.1340,0.003813
19.1402,0.006229
19.1434,0.003220
19.1454,0.001975
19.1476,0.002193
19.1525,0.004879
19.1577,0.005181
19.1606,0.002877
19.1634,0.002834
19.1662,0.002783
19.1721,0.005980
19.1756,0.003455
19.1779,0.002323
19.1801,0.002190
19.1846,0.004480
19.1906,0.005992
19.1936,0.003037
19.1957,0.002088
19.1985,0.002794
19.2040,0.005521
19.2090,0.004966
19.2121,0.003122
19.2166,0.004492
19.2233,0.006690
19.2271,0.003813
19.2297,0.002620
19.2321,0.002332
19.2380,0.005915
19.2425,0.004493
19.2450,0.002522
19.2470,0.002034
19.2508,0.003737
19.2556,0.004831
19.2604,0.004787
19.2627,0.002317
19.2654,0.002735
19.2702,0.004774
19.2743,0.004046
19.2772,0.002980
19.2795,0.002246
19.2822,0.002694
19.2875,0.005369
19.2924,0.004873
19.2949,0.002462
19.2978,0.002920
19.3020,0.004200
19.3073,0.005286
19.3113,0.004051
19.3140,0.002643
19.3175,0.003569
19.3238,0.006228
19.3265,0.002745
19.3289,0.002398
19.3309,0.002031
19.3364,0.005408
19.3422,0.005867
19.3449,0.002712
19.3478,0.002844
19.3515,0.003719
19.3577,0.006219
19.3603,0.002577
19.3624,0.002153
19.3649,0.002450
19.3702,0.005305
19.3740,0.003846
19.3763,0.002222
19.3783,0.002068
19.3811,0.002748
19.3857,0.004649
19.3896,0.003910
19.3930,0.003332
19.3951,0.002150
19.3972,0.002039
19.4005,0.003352
19.4061,0.005614
19.4096,0.003442
19.4126,0.003007
19.4161,0.003530
19.4217,0.005549
19.4247,0.003085
19.4267,0.001951
19.4287,0.002023
19.4319,0.003160
19.4369,0.005059
19.4411,0.004115
19.4437,0.002688
19.4462,0.002418
19.4497,0.003523
19.4558,0.006171
19.4585,0.002667
19.4606,0.002081
19.4634,0.002755
19.4674,0.004004
19.4723,0.004937
19.4750,0.002702
19.4780,0.002974
19.4809,0.002950
19.4869,0.005954
19.4913,0.004389
19.4938,0.002538
19.4960,0.002195
19.4985,0.002458
19.5048,0.006392
19.5085,0.003607
19.5116,0.003111
19.5155,0.003950
19.5208,0.005305
19.5249,0.004119
19.5271,0.002202
19.5294,0.002306
19.5321,0.002638
19.5371,0.004979
19.5414,0.004375
19.5438,0.002311
19.5459,0.002129
19.5489,0.002991
19.5539,0.005034
19.5589,0.005006
19.5617,0.002763
19.5641,0.002380
19.5682,0.004101
19.5736,0.005495
19.5764,0.002745
19.5787,0.002311
19.5813,0.002554
19.5877,0.006477
19.5916,0.003911
19.5937,0.002085
19.5960,0.002298
19.5991,0.003053
19.6053,0.006261
19.6095,0.004127
19.6124,0.002912
19.6154,0.002968
19.6209,0.005532
19.6245,0.003663
19.6268,0.002271
19.6291,0.002257
19.6322,0.003149
19.6370,0.004774
19.6418,0.004849
19.6441,0.002282
19.6465,0.002323
19.6495,0.002999
19.6563,0.006804
19.6603,0.004006
19.6622,0.001981
19.6646,0.002349
19.6728,0.008246
19.6759,0.003096
19.6784,0.002417
19.6811,0.002700
19.6867,0.005624
19.6914,0.004739
19.6939,0.002466
19.6967,0.002804
19.6995,0.002766
19.7043,0.004895
19.7091,0.004705
19.7113,0.002225
19.7142,0.002896
19.7208,0.006666
19.7246,0.003808
19.7281,0.003472
19.7310,0.002853
19.7346,0.003590
19.7398,0.005269
19.7433,0.003478
19.7466,0.003304
19.7502,0.003563
19.7567,0.006544
19.7598,0.003070
19.7618,0.001996
19.7640,0.002181
19.7681,0.004097
19.7734,0.005289
19.7771,0.003703
19.7797,0.002648
19.7823,0.002590
19.7872,0.004925
19.7922,0.004997
19.7945,0.002315
19.7965,0.002003
19.7991,0.002579
19.8043,0.005221
19.8092,0.004891
19.8116,0.002423
19.8149,0.003254
19.8200,0.005066
19.8243,0.004328
19.8278,0.003515
19.8301,0.002305
19.8342,0.004104
19.8405,0.006299
19.8434,0.002923
19.8453,0.001859
19.8476,0.002306
19.8528,0.005241
19.8584,0.005536
19.8609,0.002510
19.8634,0.002553
19.8666,0.003148
19.8732,0.006607
19.8768,0.003630
19.8789,0.002078
19.8811,0.002229
19.8878,0.006676
19.8916,0.003770
19.8942,0.002586
19.8962,0.002030
19.9005,0.004346
19.9065,0.005943
19.9103,0.003860
19.9125,0.002191
19.9164,0.003862
19.9227,0.006303
19.9326,0.009932
19.9419,0.009316
19.9494,0.007405
19.9702,0.020818
19.9729,0.002721
19.9751,0.002250
19.9775,0.002402
19.9795,0.001972
19.9820,0.002517
19.9873,0.005239
19.9922,0.004954
19.9953,0.003109
19.9982,0.002824
20.0029,0.004763
20.0102,0.007240
20.0129,0.002720
20.0157,0.002794
20.0223,0.006594
20.0269,0.004640
20.0291,0.002207
20.0320,0.002925
20.0376,0.005573
20.0413,0.003672
20.0447,0.003450
20.0468,0.002084
20.0507,0.003872
20.0571,0.006396
20.0602,0.003157
20.0625,0.002232
20.0648,0.002364
20.0699,0.005061
20.0748,0.004857
20.0774,0.002638
20.0796,0.002202
20.0831,0.003509
20.0877,0.004638
20.0931,0.005334
20.0956,0.002494
20.0980,0.002390
20.1036,0.005661
20.1084,0.004792
20.1106,0.002208
20.1129,0.002321
20.1172,0.004220
20.1230,0.005874
20.1270,0.003937
20.1297,0.002692
20.1330,0.003335
20.1390,0.005962
20.1430,0.003989
20.1453,0.002355
20.1476,0.002293
20.1521,0.004514
20.1571,0.004984
20.1603,0.003200
20.1634,0.003105
20.1666,0.003156
20.1721,0.005487
20.1761,0.004026
20.1785,0.002469
20.1806,0.002073
20.1852,0.004587
20.1910,0.005821
20.1936,0.002608
20.1955,0.001861
20.1979,0.002450
20.2038,0.005881
20.2076,0.003790
20.2103,0.002682
20.2126,0.002261
20.2164,0.003808
20.2219,0.005532
20.2273,0.005369
20.2296,0.002354
20.2322,0.002538
20.2380,0.005820
20.2424,0.004431
20.2446,0.002191
20.2466,0.001990
20.2497,0.003147
20.2559,0.006112
20.2606,0.004716
20.2635,0.002943
20.2669,0.003391
20.2748,0.007932
20.2783,0.003489
20.2807,0.002402
20.2879,0.007152
20.2931,0.005250
20.2956,0.002424
20.2988,0.003277
20.3044,0.005566
20.3092,0.004781
20.3114,0.002264
20.3137,0.002226
20.3184,0.004759
20.3248,0.006336
20.3282,0.003471
20.3306,0.002346
20.3354,0.004822
20.3406,0.005189
20.3436,0.002995
20.3466,0.003048
20.3501,0.003472
20.3556,0.005516
20.3596,0.004017
20.3619,0.002256
20.3644,0.002484
20.3691,0.004759
20.3746,0.005495
20.3773,0.002622
20.3801,0.002813
20.3839,0.003833
20.3896,0.005750
20.3929,0.003218
20.3950,0.002093
20.3971,0.002156
20.4013,0.004210
20.4068,0.005504
20.4107,0.003904
20.4131,0.002387
20.4154,0.002328
20.4219,0.006415
20.4269,0.004999
20.4293,0.002449
20.4330,0.003660
20.4379,0.004933
20.4437,0.005811
20.4460,0.002332
20.4487,0.002641
20.4560,0.007296
20.4589,0.002941
20.4610,0.002055
20.4633,0.002357
20.4676,0.004299
20.4734,0.005721
20.4765,0.003122
20.4791,0.002575
20.4818,0.002744
20.4865,0.004751
20.4918,0.005284
20.4941,0.002288
20.4961,0.001987
20.4985,0.002381
20.5036,0.005147
20.5083,0.004709
20.5115,0.003199
20.5145,0.003004
20.5194,0.004900
20.5255,0.006051
20.5284,0.002936
20.5304,0.001998
20.5347,0.004276
20.5423,0.007618
20.5454,0.003066
20.5478,0.002389
20.5533,0.005513
20.5585,0.005201
20.5609,0.002446
20.5644,0.003458
20.5687,0.004286
20.5741,0.005410
20.5768,0.002688
20.5786,0.001851
20.5809,0.002283
20.5859,0.004991
20.5908,0.004924
20.5938,0.002982
20.5964,0.002618
20.5993,0.002899
20.6046,0.005252
20.6093,0.004671
20.6118,0.002497
20.6138,0.002031
20.6169,0.003139
20.6236,0.006662
20.6271,0.003544
20.6299,0.002789
20.6350,0.005064
20.6398,0.004832
20.6432,0.003437
20.6468,0.003578
20.6505,0.003698
20.6564,0.005910
20.6600,0.003605
20.6623,0.002289
20.6646,0.002288
20.6696,0.004997
20.6752,0.005593
20.6777,0.002487
20.6797,0.002015
20.6837,0.003970
20.6895,0.005857
20.6930,0.003503
20.6950,0.002004
20.6970,0.001917
20.7016,0.004623
20.7075,0.005950
20.7111,0.003564
20.7133,0.002199
20.7164,0.003145
20.7233,0.006827
20.7276,0.004290
20.7295,0.001942
20.7338,0.004298
20.7394,0.005612
20.7436,0.004176
20.7457,0.002124
20.7481,0.002383
20.7541,0.006047
20.7578,0.003683
20.7604,0.002551
20.7630,0.002657
20.7665,0.003510
20.7715,0.004934
20.7763,0.004778
20.7787,0.002489
20.7809,0.002172
20.7867,0.005813
20.7916,0.004862
20.7939,0.002336
20.7962,0.002234
20.8041,0.007969
20.8085,0.004404
20.8112,0.002631
20.8144,0.003230
20.8190,0.004587
20.8250,0.006016
20.8276,0.002632
20.8302,0.002613
20.8342,0.003984
20.8404,0.006127
20.8436,0.003282
20.8457,0.002019
20.8483,0.002652
20.8549,0.006598
20.8590,0.004118
20.8612,0.002137
20.8637,0.002538
20.8684,0.004667
20.8736,0.005192
20.8772,0.003675
20.8799,0.002693
20.8837,0.003785
20.8890,0.005242
20.8928,0.003830
20.8951,0.002303
20.8970,0.001911
20.9003,0.003312
20.9066,0.006257
20.9096,0.003075
20.9122,0.002559
20.9145,0.002322
20.9204,0.005841
20.9246,0.004203
20.9276,0.003003
20.9307,0.003161
20.9349,0.004135
20.9405,0.005654
20.9436,0.003110
20.9457,0.002104
20.9478,0.002101
20.9531,0.005311
20.9573,0.004190
20.9600,0.002638
20.9624,0.002436
20.9651,0.002657
20.9714,0.006296
20.9758,0.004448
20.9778,0.002015
20.9804,0.002574
20.9857,0.005262
20.9905,0.004866
20.9934,0.002921
20.9960,0.002589
20.9988,0.002811
21.0039,0.005049
21.0088,0.004947
21.0113,0.002438
21.0138,0.002487
21.0171,0.003349
21.0234,0.006264
21.0275,0.004138
21.0298,0.002328
21.0337,0.003842
21.0388,0.005061
21.0433,0.004565
21.0454,0.002128
21.0476,0.002166
21.0523,0.004704
21.0565,0.004152
21.0595,0.002983
21.0624,0.002909
21.0653,0.002988
21.0723,0.006931
21.0759,0.003622
21.0785,0.002595
21.0815,0.002986
21.0865,0.005022
21.0901,0.003594
21.0939,0.003771
21.0961,0.002277
21.0985,0.002383
21.1044,0.005877
21.1096,0.005179
21.1120,0.002463
21.1148,0.002708
21.1193,0.004589
21.1234,0.004100
21.1267,0.003240
21.1289,0.002189
21.1316,0.002701
21.1388,0.007265
21.1430,0.004197
21.1454,0.002318
21.1478,0.002395
21.1538,0.006059
21.1582,0.004435
21.1603,0.002088
21.1628,0.002437
21.1660,0.003247
21.1712,0.005193
21.1758,0.004610
21.1780,0.002149
21.1800,0.002026
21.1836,0.003558
21.1892,0.005679
21.1933,0.004038
21.1952,0.001959
21.1973,0.002107
21.2042,0.006897
21.2082,0.003974
21.2109,0.002712
21.2132,0.002325
21.2190,0.005720
21.2240,0.005022
21.2274,0.003399
21.2303,0.002906
21.2344,0.004069
21.2397,0.005391
21.2432,0.003480
21.2459,0.002699
21.2485,0.002581
21.2554,0.006842
21.2589,0.003596
21.2610,0.002068
21.2634,0.002395
21.2681,0.004700
21.2732,0.005079
21.2765,0.003309
21.2794,0.002874
21.2819,0.002505
21.2879,0.005996
21.2917,0.003779
21.2940,0.002316
21.2961,0.002153
21.2985,0.002415
21.3047,0.006173
21.3091,0.004372
21.3113,0.002181
21.3135,0.002222
21.3178,0.004301
21.3234,0.005621
21.3288,0.005350
21.3318,0.003023
21.3374,0.005625
21.3424,0.004986
21.3449,0.002543
21.3468,0.001898
21.3507,0.003898
21.3568,0.006074
21.3596,0.002806
21.3617,0.002108
21.3640,0.002292
21.3687,0.004666
21.3727,0.004021
21.3755,0.002779
21.3781,0.002617
21.3802,0.002149
21.3850,0.004791
21.3894,0.004385
21.3922,0.002748
21.3942,0.002050
21.3966,0.002355
21.4003,0.003715
21.4048,0.004536
21.4081,0.003250
21.4110,0.002919
21.4132,0.002170
21.4162,0.003086
21.4211,0.004859
21.4238,0.002723
21.4262,0.002371
21.4289,0.002742
21.4317,0.002785
21.4372,0.005511
21.4415,0.004295
21.4442,0.002678
21.4474,0.003139
21.4550,0.007648
21.4581,0.003060
21.4602,0.002128
21.4629,0.002682
21.4677,0.004816
21.4728,0.005146
21.4752,0.002347
21.4777,0.002546
21.4798,0.002092
21.4841,0.004253
21.4890,0.004951
21.4918,0.002785
21.4939,0.002083
21.4962,0.002324
21.4997,0.003529
21.5044,0.004641
21.5074,0.002990
21.5100,0.002642
21.5129,0.002846
21.5159,0.003012
21.5218,0.005927
21.5249,0.003130
21.5280,0.003046
21.5320,0.004055
21.5368,0.004812
21.5420,0.005145
21.5448,0.002850
21.5475,0.002672
21.5523,0.004819
21.5565,0.004199
21.5592,0.002670
21.5616,0.002375
21.5647,0.003166
21.5690,0.004230
21.5732,0.004270
21.5763,0.003109
21.5785,0.002115
21.5806,0.002123
21.5858,0.005239
21.5906,0.004808
21.5943,0.003624
21.5973,0.003068
21.6023,0.005022
21.6074,0.005060
21.6098,0.002393
21.6125,0.002722
21.6149,0.002424
21.6210,0.006020
21.6248,0.003840
21.6270,0.002161
21.6389,0.011973
21.6451,0.006163
21.6556,0.010520
21.6731,0.017497
21.6757,0.002602
21.6776,0.001913
21.6799,0.002236
21.6841,0.004203
21.6899,0.005848
21.6926,0.002710
21.6948,0.002193
21.6981,0.003255
21.7043,0.006260
21.7078,0.003456
21.7097,0.001921
21.7118,0.002124
21.7152,0.003361
21.7202,0.005012
21.7253,0.005092
21.7274,0.002110
21.7295,0.002095
21.7331,0.003613
21.7386,0.005451
21.7414,0.002806
21.7435,0.002139
21.7471,0.003560
21.7534,0.006308
21.7589,0.005534
21.7649,0.005987
21.7719,0.006974
21.7756,0.003736
21.7784,0.002766
21.7813,0.002894
21.7870,0.005767
21.7917,0.004645
21.7940,0.002325
21.7962,0.002134
21.7993,0.003108
21.8046,0.005341
21.8080,0.003404
21.8112,0.003185
21.8135,0.002344
21.8184,0.004831
21.8241,0.005709
21.8269,0.002835
21.8290,0.002107
21.8324,0.003416
21.8379,0.005463
21.8438,0.005858
21.8470,0.003200
21.8534,0.006438
21.8576,0.004211
21.8598,0.002178
21.8624,0.002604
21.8651,0.002711
21.8706,0.005496
21.8759,0.005282
21.8782,0.002374
21.8804,0.002192
21.8841,0.003654
21.8895,0.005396
21.8926,0.003106
21.8953,0.002701
21.8978,0.002455
21.9029,0.005112
21.9075,0.004669
21.9105,0.002990
21.9133,0.002730
21.9164,0.003173
21.9222,0.005751
21.9266,0.004457
21.9288,0.002128
21.9313,0.002492
21.9376,0.006390
21.9426,0.004988
21.9454,0.002731
21.9484,0.002996
21.9534,0.005020
21.9584,0.005028
21.9608,0.002439
