Time (s),DeltaTime (s)
41.6382,0.004605
41.6410,0.002820
41.6441,0.003090
41.6473,0.003192
41.6510,0.003711
41.6561,0.005049
41.6582,0.002141
41.6614,0.003142
41.6645,0.003184
41.6691,0.004598
41.6723,0.003135
41.6753,0.003067
41.6786,0.003212
41.6821,0.003507
41.6864,0.004323
41.6894,0.002989
41.6927,0.003343
41.6958,0.003121
41.6990,0.003110
41.7046,0.005640
41.7077,0.003077
41.7100,0.002281
41.7132,0.003269
41.7167,0.003514
41.7218,0.005029
41.7241,0.002365
41.7273,0.003222
41.7304,0.003063
41.7341,0.003717
41.7393,0.005212
41.7412,0.001892
41.7443,0.003095
41.7475,0.003220
41.7524,0.004854
41.7558,0.003399
41.7585,0.002680
41.7616,0.003166
41.7652,0.003526
41.7696,0.004431
41.7725,0.002905
41.7758,0.003336
41.7789,0.003087
41.7822,0.003258
41.7870,0.004801
41.7895,0.002538
41.7928,0.003266
41.7959,0.003133
41.7995,0.003595
41.8047,0.005139
41.8077,0.003023
41.8104,0.002668
41.8135,0.003142
41.8168,0.003318
41.8217,0.004867
41.8242,0.002510
41.8273,0.003086
41.8306,0.003347
41.8353,0.004658
41.8385,0.003252
41.8416,0.003077
41.8450,0.003368
41.8481,0.003086
41.8524,0.004317
41.8557,0.003284
41.8587,0.003054
41.8620,0.003301
41.8652,0.003194
41.8699,0.004680
41.8726,0.002721
41.8760,0.003344
41.8790,0.003077
41.8824,0.003373
41.8867,0.004271
41.8895,0.002855
41.8930,0.003507
41.8960,0.002964
41.8992,0.003178
41.9043,0.005080
41.9071,0.002826
41.9104,0.003271
41.9136,0.003205
41.9170,0.003394
41.9216,0.004671
41.9245,0.002896
41.9276,0.003064
41.9307,0.003089
41.9345,0.003863
41.9392,0.004664
41.9498,0.010609
41.9553,0.005437
41.9575,0.002199
41.9595,0.002053
41.9615,0.002043
41.9634,0.001854
41.9653,0.001893
41.9670,0.001665
41.9727,0.005722
41.9760,0.003285
41.9780,0.001994
41.9810,0.003069
41.9859,0.004908
41.9905,0.004537
41.9925,0.002050
41.9958,0.003300
41.9989,0.003057
42.0041,0.005192
42.0087,0.004629
42.0113,0.002557
42.0136,0.002376
42.0170,0.003359
42.0226,0.005558
42.0244,0.001821
42.0273,0.002965
42.0306,0.003272
42.0355,0.004864
42.0386,0.003158
42.0417,0.003113
42.0452,0.003407
42.0483,0.003117
42.0532,0.004920
42.0562,0.003004
42.0593,0.003134
42.0624,0.003051
42.0657,0.003323
42.0708,0.005088
42.0730,0.002236
42.0761,0.003119
42.0793,0.003173
42.0833,0.003942
42.0884,0.005093
42.0904,0.002076
42.0939,0.003442
42.0971,0.003269
42.1003,0.003146
42.1059,0.005611
42.1076,0.001690
42.1114,0.003781
42.1148,0.003450
42.1194,0.004551
42.1224,0.003044
42.1259,0.003491
42.1294,0.003531
42.1389,0.009506
42.1499,0.010996
42.1543,0.004351
42.1563,0.002016
42.1585,0.002219
42.1608,0.002304
42.1626,0.001732
42.1648,0.002236
42.1668,0.002015
42.1715,0.004740
42.1779,0.006385
42.1798,0.001842
42.1829,0.003115
42.1880,0.005156
42.1938,0.005759
42.1956,0.001831
42.1984,0.002791
42.2033,0.004875
42.2091,0.005826
42.2115,0.002347
42.2234,0.011960
42.2257,0.002246
42.2281,0.002395
42.2300,0.001941
42.2322,0.002165
42.2345,0.002371
42.2384,0.003857
42.2436,0.005152
42.2456,0.002035
42.2484,0.002792
42.2533,0.004924
42.2587,0.005378
42.2604,0.001751
42.2636,0.003202
42.2691,0.005422
42.2766,0.007576
42.2798,0.003129
42.2831,0.003350
42.2862,0.003119
42.2905,0.004268
42.2945,0.003989
42.2975,0.002988
42.3025,0.005040
42.3070,0.004517
42.3099,0.002866
42.3130,0.003062
42.3147,0.001779
42.3184,0.003695
42.3245,0.006032
42.3264,0.001924
42.3291,0.002698
42.3324,0.003318
42.3379,0.005524
42.3423,0.004378
42.3446,0.002295
42.3470,0.002351
42.3512,0.004216
42.3566,0.005442
42.3595,0.002833
42.3621,0.002627
42.3648,0.002756
42.3691,0.004280
42.3724,0.003297
42.3755,0.003088
42.3788,0.003280
42.3820,0.003224
42.3868,0.004818
42.3894,0.002535
42.3927,0.003310
42.3960,0.003326
42.3994,0.003370
42.4042,0.004831
42.4064,0.002178
42.4099,0.003487
42.4139,0.004084
42.4166,0.002692
42.4215,0.004846
42.4239,0.002390
42.4270,0.003173
42.4303,0.003257
42.4346,0.004326
42.4388,0.004152
42.4411,0.002326
42.4445,0.003353
42.4476,0.003141
42.4519,0.004264
42.4554,0.003497
42.4584,0.003088
42.4620,0.003518
42.4651,0.003100
42.4698,0.004706
42.4730,0.003231
42.4758,0.002787
42.4792,0.003423
42.4823,0.003063
42.4876,0.005299
42.4896,0.002047
42.4937,0.004105
42.4961,0.002359
42.4992,0.003085
42.5058,0.006655
42.5081,0.002288
42.5101,0.001981
42.5148,0.004691
42.5189,0.004078
42.5226,0.003784
42.5245,0.001830
42.5287,0.004257
42.5315,0.002753
42.5357,0.004189
42.5389,0.003261
42.5417,0.002798
42.5455,0.003803
42.5483,0.002809
42.5540,0.005617
42.5559,0.001913
42.5598,0.003899
42.5623,0.002529
42.5659,0.003575
42.5710,0.005168
42.5736,0.002596
42.5764,0.002757
42.5799,0.003495
42.5849,0.004974
42.5965,0.011597
42.5997,0.003200
42.6020,0.002320
42.6044,0.002404
42.6073,0.002892
42.6180,0.010684
42.6300,0.012040
42.6322,0.002186
42.6341,0.001954
42.6380,0.003856
42.6408,0.002837
42.6432,0.002401
42.6452,0.001926
42.6473,0.002115
42.6519,0.004569
42.6590,0.007098
42.6609,0.001962
42.6639,0.003036
42.6675,0.003548
42.6749,0.007374
42.6766,0.001718
42.6796,0.003007
42.6829,0.003324
42.6888,0.005834
42.6928,0.004059
42.6948,0.001978
42.6980,0.003161
42.7025,0.004586
42.7056,0.003073
42.7088,0.003150
42.7120,0.003224
42.7158,0.003844
42.7213,0.005422
42.7234,0.002113
42.7266,0.003277
42.7296,0.002987
42.7329,0.003247
42.7377,0.004826
42.7400,0.002326
42.7433,0.003294
42.7465,0.003204
42.7500,0.003493
42.7550,0.004955
42.7573,0.002287
42.7607,0.003447
42.7638,0.003071
42.7674,0.003673
42.7724,0.004963
42.7745,0.002104
42.7776,0.003072
42.7808,0.003255
42.7862,0.005380
42.7889,0.002689
42.7918,0.002889
42.7950,0.003223
42.7988,0.003761
42.8093,0.010514
42.8118,0.002484
42.8141,0.002270
42.8199,0.005858
42.8225,0.002602
42.8250,0.002475
42.8281,0.003112
42.8317,0.003643
42.8359,0.004146
42.8390,0.003079
42.8424,0.003451
42.8455,0.003089
42.8487,0.003233
42.8536,0.004906
42.8561,0.002416
42.8593,0.003223
42.8627,0.003386
42.8660,0.003359
42.8705,0.004486
42.8732,0.002670
42.8765,0.003361
42.8796,0.003099
42.8830,0.003358
42.8879,0.004930
42.8903,0.002351
42.8935,0.003246
42.8968,0.003275
42.9004,0.003611
42.9055,0.005042
42.9076,0.002127
42.9111,0.003510
42.9142,0.003138
42.9192,0.004930
42.9236,0.004480
42.9258,0.002128
42.9288,0.002983
42.9321,0.003305
42.9367,0.004628
42.9393,0.002640
42.9427,0.003374
42.9458,0.003147
42.9492,0.003334
42.9542,0.005060
42.9565,0.002247
42.9597,0.003240
42.9629,0.003148
42.9661,0.003177
42.9715,0.005452
42.9736,0.002119
42.9768,0.003133
42.9799,0.003147
42.9835,0.003629
42.9883,0.004778
42.9911,0.002771
42.9946,0.003542
42.9978,0.003154
43.0026,0.004848
43.0058,0.003208
43.0087,0.002870
43.0119,0.003203
43.0151,0.003237
43.0209,0.005745
43.0236,0.002671
43.0268,0.003208
43.0298,0.003066
43.0335,0.003675
43.0379,0.004342
43.0405,0.002608
43.0441,0.003593
43.0471,0.003049
43.0513,0.004239
43.0556,0.004287
43.0578,0.002182
43.0609,0.003117
43.0643,0.003336
43.0689,0.004641
43.0719,0.002988
43.0752,0.003274
43.0784,0.003270
43.0823,0.003816
43.0869,0.004684
43.0897,0.002808
43.0931,0.003365
43.0960,0.002914
43.0993,0.003228
43.1044,0.005112
43.1065,0.002185
43.1097,0.003121
43.1130,0.003326
43.1164,0.003374
43.1224,0.006059
43.1245,0.002096
43.1317,0.007187
43.1443,0.012588
43.1465,0.002153
43.1482,0.001772
43.1503,0.002024
43.1532,0.002909
43.1571,0.003916
43.1604,0.003369
43.1626,0.002108
43.1657,0.003102
43.1711,0.005484
43.1768,0.005682
43.1788,0.001956
43.1821,0.003322
43.1873,0.005175
43.1936,0.006291
43.1955,0.001890
43.1990,0.003556
43.2066,0.007616
43.2094,0.002813
43.2129,0.003478
43.2154,0.002507
43.2178,0.002389
43.2227,0.004857
43.2271,0.004407
43.2291,0.001974
43.2321,0.003061
43.2371,0.005033
43.2414,0.004262
43.2432,0.001793
43.2462,0.002996
43.2494,0.003176
43.2552,0.005846
43.2584,0.003144
43.2606,0.002197
43.2637,0.003168
43.2684,0.004669
43.2720,0.003555
43.2747,0.002784
43.2869,0.012122
43.2892,0.002317
43.2914,0.002229
43.2934,0.001980
43.2979,0.004534
43.3116,0.013733
43.3139,0.002242
43.3156,0.001734
43.3178,0.002148
43.3217,0.003918
43.3268,0.005079
43.3291,0.002303
43.3311,0.002006
43.3355,0.004388
43.3425,0.007079
43.3443,0.001745
43.3480,0.003746
43.3590,0.010921
43.3609,0.001982
43.3637,0.002774
43.3659,0.002194
43.3684,0.002496
43.3741,0.005692
43.3759,0.001820
43.3791,0.003143
43.3820,0.002982
43.3873,0.005216
43.3909,0.003625
43.3930,0.002084
43.3961,0.003105
43.3995,0.003460
43.4051,0.005537
43.4086,0.003525
43.4107,0.002147
43.4137,0.002992
43.4174,0.003630
43.4223,0.004952
43.4264,0.004077
43.4385,0.012144
43.4493,0.010731
43.4515,0.002228
43.4540,0.002551
43.4578,0.003765
43.4617,0.003893
43.4643,0.002595
43.4671,0.002811
43.4722,0.005081
43.4761,0.003911
43.4779,0.001852
43.4811,0.003179
43.4865,0.005372
43.4927,0.006183
43.4945,0.001858
43.4978,0.003244
43.5023,0.004552
43.5087,0.006328
43.5134,0.004752
43.5161,0.002699
43.5214,0.005306
43.5240,0.002565
43.5265,0.002533
43.5282,0.001670
43.5309,0.002677
43.5364,0.005482
43.5408,0.004402
43.5426,0.001804
43.5455,0.002924
43.5492,0.003680
43.5542,0.005078
43.5579,0.003705
43.5599,0.001969
43.5631,0.003223
43.5668,0.003681
43.5735,0.006708
43.5754,0.001879
43.5785,0.003089
43.5907,0.012208
43.5930,0.002346
43.5955,0.002442
43.5977,0.002169
43.5997,0.002013
43.6031,0.003394
43.6075,0.004433
43.6099,0.002428
43.6125,0.002532
43.6156,0.003100
43.6214,0.005807
43.6275,0.006089
43.6295,0.002014
43.6321,0.002616
43.6375,0.005458
43.6432,0.005685
43.6457,0.002493
43.6477,0.001935
43.6519,0.004284
43.6551,0.003130
43.6584,0.003366
43.6615,0.003108
43.6647,0.003202
43.6693,0.004576
43.6721,0.002792
43.6756,0.003468
43.6966,0.020979
43.7050,0.008466
43.7111,0.006072
43.7182,0.007066
43.7257,0.007500
43.7319,0.006222
43.7392,0.007338
43.7453,0.006069
43.7530,0.007757
43.7661,0.013092
43.7745,0.008365
43.7806,0.006126
43.7869,0.006271
43.7948,0.007862
43.8011,0.006321
43.8104,0.009341
43.8166,0.006220
43.8256,0.008949
43.8318,0.006187
43.8394,0.007611
43.8454,0.006033
43.8513,0.005883
43.8589,0.007639
43.8651,0.006115
43.8715,0.006438
43.8777,0.006159
43.8837,0.006019
43.8964,0.012674
43.9024,0.006031
43.9104,0.007997
43.9162,0.005820
43.9240,0.007787
43.9302,0.006205
43.9363,0.006129
43.9442,0.007899
43.9508,0.006620
43.9583,0.007489
43.9646,0.006237
43.9713,0.006708
43.9773,0.005993
43.9830,0.005735
43.9913,0.008325
44.0064,0.015100
44.0124,0.005962
44.0183,0.005899
44.0275,0.009170
44.0335,0.006023
44.0417,0.008208
44.0569,0.015165
44.0646,0.007737
44.0730,0.008359
44.0795,0.006564
44.0858,0.006245
44.0958,0.010075
44.1027,0.006814
44.1118,0.009165
44.1185,0.006723
44.1267,0.008206
44.1477,0.020997
44.1521,0.004373
44.1550,0.002927
44.1571,0.002102
44.1592,0.002030
44.1613,0.002145
44.1630,0.001703
44.1654,0.002361
44.1685,0.003082
44.1718,0.003303
44.1741,0.002353
44.1773,0.003204
44.1805,0.003212
44.1854,0.004911
44.1884,0.002907
44.1932,0.004837
44.1957,0.002489
44.1991,0.003466
44.2035,0.004384
44.2068,0.003255
44.2092,0.002422
44.2125,0.003248
44.2156,0.003134
44.2210,0.005420
44.2230,0.001952
44.2261,0.003141
44.2293,0.003164
44.2328,0.003556
44.2372,0.004355
44.2399,0.002735
44.2434,0.003456
44.2464,0.003066
44.2500,0.003517
44.2556,0.005667
44.2575,0.001841
44.2606,0.003155
44.2641,0.003448
44.2689,0.004849
44.2717,0.002836
44.2750,0.003229
44.2782,0.003200
44.2816,0.003473
44.2860,0.004372
44.2890,0.003003
44.2924,0.003378
44.2954,0.003022
44.2998,0.004381
44.3045,0.004660
44.3064,0.001907
44.3095,0.003146
44.3129,0.003402
44.3225,0.009558
44.3256,0.003169
44.3281,0.002420
44.3303,0.002209
44.3323,0.002054
44.3363,0.003974
44.3392,0.002862
44.3425,0.003383
44.3463,0.003780
44.3489,0.002619
44.3540,0.005068
44.3561,0.002108
44.3594,0.003305
44.3628,0.003345
44.3662,0.003417
44.3706,0.004439
44.3734,0.002811
44.3768,0.003396
44.3799,0.003021
44.3831,0.003296
44.3887,0.005523
44.3905,0.001838
44.3937,0.003157
44.3971,0.003391
44.4025,0.005400
44.4052,0.002765
44.4084,0.003191
44.4116,0.003228
44.4151,0.003415
44.4192,0.004175
44.4222,0.002960
44.4257,0.003539
44.4288,0.003048
44.4320,0.003213
44.4368,0.004760
44.4393,0.002508
44.4424,0.003155
44.4456,0.003208
44.4489,0.003300
44.4537,0.004741
44.4561,0.002431
44.4594,0.003311
44.4626,0.003202
44.4658,0.003161
44.4714,0.005637
44.4733,0.001896
44.4764,0.003123
44.4797,0.003242
44.4833,0.003587
44.4887,0.005486
44.4906,0.001905
44.4939,0.003284
44.4973,0.003366
44.5031,0.005768
44.5063,0.003216
44.5087,0.002375
44.5118,0.003164
44.5152,0.003337
44.5200,0.004842
44.5225,0.002524
44.5257,0.003152
44.5289,0.003225
44.5323,0.003373
44.5371,0.004840
44.5394,0.002268
44.5428,0.003375
44.5458,0.003074
44.5492,0.003354
44.5541,0.004915
44.5562,0.002089
44.5595,0.003285
44.5628,0.003302
44.5672,0.004430
44.5713,0.004133
44.5739,0.002585
44.5772,0.003287
44.5806,0.003358
44.5849,0.004333
44.5886,0.003723
44.5913,0.002673
44.5946,0.003284
44.5982,0.003638
44.6036,0.005347
44.6059,0.002314
44.6091,0.003175
44.6125,0.003408
44.6158,0.003349
44.6202,0.004422
44.6229,0.002641
44.6265,0.003642
44.6301,0.003600
44.6337,0.003605
44.6391,0.005416
44.6409,0.001725
44.6440,0.003151
44.6474,0.003359
44.6521,0.004731
44.6549,0.002835
44.6582,0.003300
44.6616,0.003324
44.6649,0.003345
44.6692,0.004328
44.6722,0.002960
44.6756,0.003425
44.6787,0.003054
44.6819,0.003224
44.6867,0.004754
44.6892,0.002552
44.6929,0.003674
44.6959,0.002975
44.6997,0.003820
44.7048,0.005129
44.7070,0.002216
44.7103,0.003309
44.7134,0.003098
44.7167,0.003232
44.7224,0.005770
44.7242,0.001801
44.7273,0.003120
44.7305,0.003189
44.7353,0.004769
44.7383,0.002995
44.7415,0.003215
44.7447,0.003199
44.7481,0.003409
44.7527,0.004559
44.7555,0.002842
44.7589,0.003375
44.7621,0.003188
44.7652,0.003122
44.7711,0.005888
44.7734,0.002253
44.7757,0.002355
44.7788,0.003132
44.7822,0.003375
44.7870,0.004750
44.7893,0.002325
44.7927,0.003380
44.7957,0.003038
44.7997,0.003973
44.8053,0.005665
44.8071,0.001806
44.8103,0.003170
44.8135,0.003159
44.8185,0.004995
44.8220,0.003503
44.8245,0.002537
44.8277,0.003154
44.8310,0.003306
44.8354,0.004430
44.8385,0.003112
44.8418,0.003306
44.8450,0.003210
44.8482,0.003176
44.8537,0.005515
44.8560,0.002303
44.8591,0.003027
44.8623,0.003239
44.8659,0.003562
44.8701,0.004257
44.8756,0.005479
44.8889,0.013276
44.8912,0.002295
44.8929,0.001743
44.8948,0.001868
44.8963,0.001546
44.8982,0.001846
44.9001,0.001904
44.9077,0.007632
44.9131,0.005437
44.9154,0.002241
44.9193,0.003876
44.9263,0.007051
44.9282,0.001920
44.9310,0.002800
44.9356,0.004597
44.9428,0.007146
44.9448,0.001986
44.9473,0.002516
44.9519,0.004617
44.9644,0.012506
44.9761,0.011749
44.9782,0.002049
44.9799,0.001698
44.9818,0.001903
44.9835,0.001707
44.9871,0.003607
44.9930,0.005855
44.9948,0.001840
44.9978,0.003015
45.0040,0.006194
45.0130,0.008952
45.0153,0.002305
45.0203,0.005067
45.0261,0.005788
45.0284,0.002275
45.0302,0.001799
45.0325,0.002319
45.0385,0.006015
45.0417,0.003138
45.0437,0.002005
45.0468,0.003131
45.0514,0.004573
45.0565,0.005171
45.0587,0.002114
45.0619,0.003285
45.0650,0.003052
45.0707,0.005705
45.0755,0.004793
45.0799,0.004355
45.0840,0.004183
45.0896,0.005582
45.0926,0.003020
45.0956,0.002968
45.0983,0.002718
45.1024,0.004125
45.1154,0.012962
45.1195,0.004094
45.1243,0.004833
45.1273,0.002978
45.1295,0.002234
45.1321,0.002578
45.1357,0.003524
45.1404,0.004780
45.1432,0.002789
45.1453,0.002124
45.1487,0.003385
45.1541,0.005321
45.1584,0.004305
45.1605,0.002131
45.1646,0.004070
45.1700,0.005431
45.1747,0.004756
45.1766,0.001827
45.1796,0.002998
45.1831,0.003503
45.1878,0.004714
45.1902,0.002446
45.1939,0.003638
45.1969,0.003008
45.2013,0.004467
45.2064,0.005033
45.2088,0.002381
45.2119,0.003156
45.2148,0.002927
45.2192,0.004389
45.2224,0.003145
45.2255,0.003142
45.2287,0.003158
45.2319,0.003238
45.2370,0.005036
45.2392,0.002247
45.2424,0.003227
45.2456,0.003135
45.2490,0.003395
45.2540,0.005056
45.2560,0.002021
45.2593,0.003288
45.2625,0.003170
45.2698,0.007307
45.2818,0.011981
45.2841,0.002344
45.2865,0.002403
45.2895,0.002937
45.2918,0.002359
45.2940,0.002170
45.2960,0.002015
45.2980,0.001952
45.3037,0.005775
45.3106,0.006895
45.3125,0.001889
45.3154,0.002909
45.3210,0.005564
45.3264,0.005397
45.3281,0.001750
45.3313,0.003208
45.3378,0.006491
45.3426,0.004808
45.3445,0.001869
