Time (s),DeltaTime (s)
97.5276,0.017070
97.5450,0.017440
97.5623,0.017313
97.5794,0.017095
97.5969,0.017434
97.6140,0.017131
97.6300,0.016026
97.6684,0.038352
97.7030,0.034620
97.7182,0.015249
97.7208,0.002572
97.7365,0.015689
97.7400,0.003472
97.7544,0.014390
97.7710,0.016649
97.7892,0.018219
97.8044,0.015163
97.8214,0.017015
97.8598,0.038401
97.8741,0.014345
97.8914,0.017286
97.9088,0.017325
97.9114,0.002628
97.9253,0.013895
97.9420,0.016679
97.9803,0.038293
97.9938,0.013588
98.0465,0.052708
98.0742,0.027703
98.0860,0.011795
98.0891,0.003014
98.0910,0.001936
98.0991,0.008122
98.1039,0.004748
98.1164,0.012583
98.1359,0.019500
98.1527,0.016733
98.1687,0.015994
98.1857,0.017029
98.2023,0.016568
98.2208,0.018495
98.2375,0.016769
98.2540,0.016481
98.2708,0.016817
98.2880,0.017158
98.3103,0.022338
98.3455,0.035173
98.3765,0.030952
98.3908,0.014388
98.3944,0.003532
98.4111,0.016712
98.4300,0.018916
98.4425,0.012545
98.4594,0.016851
98.4772,0.017829
98.4793,0.002091
98.4945,0.015196
98.5112,0.016661
98.5284,0.017180
98.5458,0.017420
98.5626,0.016792
98.5796,0.016997
98.6035,0.023905
98.6145,0.010997
98.6326,0.018170
98.6500,0.017321
98.6665,0.016577
98.6847,0.018121
98.7014,0.016722
98.7183,0.016888
98.7354,0.017160
98.7528,0.017397
98.7697,0.016913
98.7874,0.017634
98.8041,0.016699
98.8211,0.016995
98.8384,0.017344
98.8556,0.017225
98.8727,0.017086
98.8896,0.016912
98.9067,0.017047
98.9242,0.017514
98.9422,0.017964
98.9584,0.016233
98.9757,0.017352
98.9934,0.017669
99.0104,0.016987
99.0271,0.016688
99.0449,0.017821
99.0614,0.016461
99.0787,0.017345
99.0958,0.017059
99.1197,0.023931
99.1678,0.048059
99.1824,0.014623
99.1991,0.016758
99.2231,0.023942
99.2251,0.002000
99.2268,0.001672
99.2346,0.007866
99.2522,0.017544
99.2688,0.016585
99.2864,0.017687
99.3029,0.016479
99.3199,0.016950
99.3373,0.017406
99.3544,0.017093
99.3715,0.017089
99.3889,0.017490
99.4063,0.017361
99.4238,0.017503
99.4409,0.017121
99.4578,0.016853
99.4746,0.016854
99.4924,0.017773
99.5139,0.021535
99.5662,0.052289
99.6028,0.036517
99.6064,0.003687
99.6131,0.006624
99.6160,0.002982
99.6302,0.014193
99.6513,0.021039
99.6667,0.015401
99.6838,0.017090
99.7010,0.017221
99.7030,0.002016
99.7191,0.016137
99.7352,0.016107
99.7559,0.020639
99.8121,0.056198
99.8281,0.015987
99.8396,0.011517
99.8417,0.002109
99.8434,0.001677
99.8575,0.014130
99.8745,0.016996
99.9134,0.038887
99.9673,0.053930
99.9772,0.009904
99.9798,0.002611
99.9825,0.002627
99.9954,0.012922
99.9977,0.002333
100.0127,0.014991
100.0304,0.017701
100.0689,0.038521
100.1001,0.031222
100.1194,0.019211
100.1217,0.002319
100.1359,0.014258
100.1385,0.002533
100.1558,0.017379
100.1718,0.015970
100.1879,0.016064
100.2047,0.016805
100.2218,0.017126
100.2389,0.017133
100.2564,0.017449
100.2734,0.017028
100.2903,0.016876
100.3077,0.017377
100.3245,0.016850
100.3417,0.017219
100.3588,0.017023
100.3828,0.024000
100.3929,0.010149
100.4101,0.017178
100.4273,0.017244
100.4448,0.017433
100.4620,0.017199
100.4787,0.016697
100.4960,0.017332
100.5130,0.016990
100.5304,0.017468
100.5483,0.017823
100.5654,0.017129
100.5827,0.017292
100.5998,0.017121
100.6173,0.017450
100.6341,0.016848
100.6516,0.017437
100.6686,0.017013
100.6856,0.017048
100.7028,0.017175
100.7199,0.017102
100.7373,0.017415
100.7547,0.017435
100.7720,0.017247
100.7884,0.016439
100.8059,0.017503
100.8229,0.017000
100.8409,0.017995
100.8584,0.017466
100.8748,0.016431
100.8919,0.017106
100.9092,0.017256
100.9263,0.017072
100.9433,0.017065
100.9679,0.024552
100.9819,0.014068
100.9951,0.013132
101.0124,0.017328
101.0295,0.017151
101.0459,0.016327
101.0630,0.017080
101.0799,0.016933
101.0972,0.017328
101.1152,0.017977
101.1324,0.017209
101.1497,0.017283
101.1670,0.017269
101.1843,0.017365
101.2017,0.017386
101.2188,0.017118
101.2364,0.017618
101.2539,0.017428
101.2704,0.016545
101.2875,0.017067
101.3050,0.017518
101.3218,0.016818
101.3389,0.017081
101.3562,0.017355
101.3735,0.017219
101.3907,0.017220
101.4075,0.016795
101.4250,0.017545
101.4419,0.016850
101.4591,0.017246
101.4762,0.017036
101.4933,0.017160
101.5105,0.017176
101.5277,0.017183
101.5452,0.017533
101.5663,0.021066
101.5797,0.013414
101.5968,0.017064
101.6132,0.016456
101.6298,0.016583
101.6477,0.017904
101.6663,0.018565
101.6830,0.016734
101.6999,0.016903
101.7167,0.016807
101.7343,0.017618
101.7517,0.017346
101.7690,0.017315
101.7860,0.017044
101.8032,0.017145
101.8204,0.017175
101.8373,0.016937
101.8549,0.017582
101.8719,0.017053
101.8892,0.017292
101.9063,0.017070
101.9237,0.017442
101.9406,0.016836
101.9572,0.016636
101.9746,0.017442
101.9920,0.017328
102.0091,0.017087
102.0261,0.017070
102.0434,0.017291
102.0605,0.017062
102.0780,0.017509
102.0952,0.017252
102.1124,0.017174
102.1294,0.016966
102.1553,0.025906
102.1702,0.014945
102.1797,0.009463
102.1985,0.018834
102.2157,0.017173
102.2331,0.017416
102.2513,0.018218
102.2676,0.016218
102.2845,0.016918
102.3019,0.017454
102.3186,0.016725
102.3357,0.017062
102.3531,0.017385
102.3709,0.017796
102.3877,0.016834
102.4047,0.016935
102.4217,0.017070
102.4392,0.017492
102.4561,0.016887
102.4738,0.017693
102.4907,0.016906
102.5080,0.017307
102.5253,0.017251
102.5427,0.017387
102.5595,0.016850
102.5767,0.017205
102.5939,0.017189
102.6113,0.017417
102.6286,0.017265
102.6459,0.017283
102.6633,0.017409
102.6793,0.016041
102.6963,0.016955
102.7151,0.018843
102.7323,0.017177
102.7549,0.022593
102.7697,0.014788
102.7829,0.013253
102.8002,0.017314
102.8175,0.017251
102.8344,0.016938
102.8519,0.017463
102.8690,0.017118
102.8861,0.017047
102.9035,0.017401
102.9205,0.017063
102.9382,0.017704
102.9553,0.017056
102.9727,0.017376
102.9896,0.016914
103.0066,0.017046
103.0238,0.017153
103.0410,0.017280
103.0581,0.017001
103.0756,0.017586
103.0931,0.017488
103.1104,0.017268
103.1271,0.016746
103.1440,0.016868
103.1610,0.017028
103.1788,0.017775
103.1956,0.016767
103.2129,0.017350
103.2287,0.015761
103.2460,0.017318
103.2629,0.016937
103.2827,0.019745
103.2980,0.015269
103.3155,0.017543
103.3329,0.017394
103.3562,0.023300
103.3709,0.014694
103.3850,0.014159
103.4022,0.017111
103.4195,0.017367
103.4367,0.017221
103.4540,0.017296
103.4710,0.016974
103.4879,0.016854
103.5051,0.017202
103.5222,0.017095
103.5392,0.017040
103.5564,0.017210
103.5735,0.017125
103.5911,0.017525
103.6091,0.018001
103.6254,0.016371
103.6423,0.016853
103.6595,0.017198
103.6767,0.017184
103.6938,0.017167
103.7110,0.017156
103.7280,0.017026
103.7455,0.017488
103.7628,0.017296
103.7788,0.016024
103.7962,0.017399
103.8134,0.017151
103.8315,0.018068
103.8488,0.017302
103.8657,0.016940
103.8834,0.017741
103.9007,0.017221
103.9180,0.017327
103.9350,0.017055
103.9592,0.024212
104.0070,0.047771
104.0210,0.013931
104.0378,0.016826
104.0411,0.003291
104.0430,0.001980
104.0555,0.012452
104.0723,0.016818
104.0897,0.017420
104.1068,0.017060
104.1237,0.016951
104.1411,0.017344
104.1590,0.017860
104.1757,0.016713
104.1926,0.016891
104.2099,0.017299
104.2269,0.017078
104.2440,0.017118
104.2610,0.016920
104.2781,0.017104
104.2953,0.017216
104.3124,0.017124
104.3296,0.017184
104.3490,0.019364
104.4044,0.055392
104.4373,0.032997
104.4405,0.003183
104.4553,0.014802
104.4574,0.002067
104.4725,0.015127
104.4753,0.002728
104.4894,0.014130
104.5052,0.015798
104.5234,0.018221
104.5398,0.016431
104.5643,0.024463
104.5741,0.009845
104.5919,0.017777
104.6085,0.016535
104.6257,0.017216
104.6428,0.017107
104.6606,0.017792
104.6949,0.034292
104.7118,0.016977
104.7294,0.017583
104.7465,0.017112
104.7509,0.004358
104.7672,0.016285
104.7835,0.016339
104.7998,0.016314
104.8168,0.017007
104.8340,0.017115
104.8517,0.017742
104.8685,0.016782
104.8859,0.017434
104.9031,0.017171
104.9201,0.017051
104.9370,0.016864
104.9542,0.017163
104.9714,0.017284
104.9886,0.017159
105.0062,0.017561
105.0231,0.016966
105.0407,0.017624
105.0577,0.016905
105.0748,0.017104
105.0921,0.017299
105.1092,0.017118
105.1260,0.016867
105.1436,0.017519
105.1649,0.021323
105.1778,0.012907
105.1956,0.017818
105.2126,0.017018
105.2288,0.016127
105.2462,0.017414
105.2633,0.017112
105.2825,0.019188
105.2991,0.016640
105.3155,0.016425
105.3330,0.017508
105.3505,0.017437
105.3671,0.016664
105.3845,0.017404
105.4018,0.017289
105.4187,0.016825
105.4360,0.017294
105.4530,0.017097
105.4702,0.017153
105.4873,0.017075
105.5046,0.017344
105.5219,0.017286
105.5390,0.017082
105.5553,0.016328
105.5730,0.017630
105.5900,0.017094
105.6075,0.017499
105.6245,0.016994
105.6416,0.017034
105.6587,0.017174
105.6758,0.017095
105.6932,0.017315
105.7107,0.017583
105.7274,0.016648
105.7449,0.017467
105.7649,0.020088
105.7787,0.013805
105.7960,0.017283
105.8126,0.016527
105.8293,0.016709
105.8472,0.017947
105.8647,0.017517
105.8819,0.017153
105.8992,0.017327
105.9162,0.016959
105.9336,0.017391
105.9510,0.017480
105.9679,0.016902
105.9856,0.017666
106.0034,0.017784
106.0196,0.016166
106.0366,0.017006
106.0536,0.017036
106.0709,0.017348
106.0882,0.017211
106.1061,0.017968
106.1235,0.017415
106.1413,0.017781
106.1952,0.053832
106.2090,0.013872
106.2254,0.016342
106.2285,0.003086
106.2310,0.002520
106.2424,0.011387
106.2603,0.017922
106.2774,0.017157
106.3326,0.055127
106.3481,0.015493
106.3640,0.015923
106.3686,0.004593
106.3921,0.023542
106.3942,0.002039
106.3983,0.004104
106.4168,0.018556
106.4336,0.016817
106.4520,0.018411
106.5060,0.053938
106.5205,0.014504
106.5443,0.023779
106.5547,0.010443
106.5715,0.016809
106.5741,0.002573
106.5759,0.001796
106.5901,0.014176
106.6442,0.054164
106.6752,0.030936
106.6783,0.003163
106.6811,0.002746
106.6929,0.011841
106.6950,0.002069
106.7108,0.015782
106.7290,0.018246
106.7457,0.016677
106.7624,0.016670
106.7798,0.017477
106.7974,0.017555
106.8147,0.017282
106.8319,0.017242
106.8492,0.017262
106.8663,0.017127
106.8835,0.017179
106.9005,0.016973
106.9178,0.017334
106.9350,0.017225
106.9522,0.017217
106.9791,0.026846
107.0094,0.030342
107.0341,0.024708
107.0601,0.025971
107.0841,0.023972
107.1105,0.026427
107.1340,0.023504
107.1599,0.025909
107.1882,0.028276
107.1902,0.002062
107.1924,0.002171
107.1948,0.002373
107.1965,0.001678
107.2123,0.015815
107.2285,0.016204
107.2477,0.019194
107.2652,0.017543
107.2827,0.017472
107.2996,0.016905
107.3163,0.016725
107.3336,0.017243
107.3509,0.017376
107.3685,0.017538
107.3858,0.017321
107.4028,0.016961
107.4202,0.017460
107.4372,0.016977
107.4548,0.017616
107.4722,0.017388
107.4892,0.017008
107.5064,0.017214
107.5236,0.017196
107.5409,0.017332
107.5583,0.017319
107.5768,0.018487
107.5930,0.016268
107.6102,0.017142
107.6271,0.016940
107.6443,0.017170
107.6617,0.017459
107.6789,0.017209
107.6950,0.016006
107.7216,0.026702
107.7357,0.014080
107.7476,0.011845
107.7648,0.017181
107.7824,0.017611
107.7992,0.016867
107.8166,0.017370
107.8339,0.017276
107.8510,0.017080
107.8681,0.017126
107.8854,0.017326
107.9024,0.016999
107.9199,0.017514
107.9371,0.017193
107.9542,0.017116
107.9714,0.017208
107.9887,0.017259
108.0063,0.017614
108.0231,0.016739
108.0402,0.017114
108.0573,0.017102
108.0744,0.017130
108.0919,0.017447
108.1087,0.016888
108.1275,0.018792
108.1820,0.054472
108.2161,0.034064
108.2198,0.003726
108.2294,0.009657
108.2348,0.005347
108.2458,0.010971
108.2506,0.004847
108.2669,0.016242
108.2841,0.017248
108.3070,0.022909
108.3214,0.014343
108.3346,0.013249
108.3512,0.016625
108.3680,0.016762
108.3865,0.018496
108.4033,0.016780
108.4204,0.017091
108.4377,0.017295
108.4545,0.016869
108.4718,0.017297
108.4894,0.017568
108.5061,0.016732
108.5237,0.017589
108.5406,0.016860
108.5574,0.016866
108.5750,0.017552
108.5923,0.017346
108.6105,0.018197
108.6266,0.016097
108.6436,0.016926
108.6609,0.017312
108.6779,0.017014
108.6951,0.017247
108.7121,0.017017
108.7286,0.016430
108.7461,0.017501
108.7631,0.017026
108.7834,0.020282
108.8363,0.052963
108.8709,0.034557
108.8745,0.003603
108.8893,0.014827
108.8917,0.002355
108.9130,0.021322
108.9298,0.016788
108.9346,0.004757
108.9382,0.003671
108.9561,0.017862
108.9730,0.016900
108.9914,0.018458
109.0076,0.016137
109.0246,0.016982
109.0417,0.017185
109.0588,0.017028
109.0772,0.018405
109.1338,0.056570
109.1711,0.037333
109.1890,0.017947
109.1918,0.002812
109.1964,0.004578
109.1988,0.002334
109.2021,0.003306
109.2184,0.016294
109.2362,0.017800
109.2684,0.032236
109.2856,0.017167
109.3026,0.017062
109.3193,0.016634
109.3213,0.002033
109.3381,0.016777
109.3542,0.016097
109.3713,0.017111
109.3885,0.017222
109.4056,0.017130
109.4225,0.016901
109.4396,0.017081
109.4566,0.017032
109.4850,0.028353
109.5009,0.015898
109.5077,0.006845
109.5253,0.017535
109.5424,0.017132
109.5594,0.017041
109.5772,0.017778
109.5944,0.017190
109.6119,0.017510
109.6286,0.016632
109.6464,0.017862
109.6640,0.017561
109.6812,0.017195
109.6987,0.017492
109.7155,0.016850
109.7327,0.017223
109.7503,0.017557
109.7683,0.017965
109.7851,0.016819
109.8026,0.017559
109.8193,0.016618
109.8365,0.017252
109.8545,0.018042
109.8711,0.016522
109.8882,0.017139
109.9054,0.017177
109.9225,0.017133
109.9396,0.017115
109.9569,0.017240
109.9741,0.017225
109.9921,0.017970
110.0086,0.016503
110.0263,0.017734
110.0435,0.017216
110.0606,0.017123
110.0807,0.020106
110.0955,0.014747
110.1115,0.016017
110.1282,0.016650
110.1452,0.017076
110.1635,0.018234
110.1808,0.017315
110.1981,0.017268
110.2150,0.016977
110.2324,0.017399
110.2496,0.017205
110.2670,0.017408
110.2839,0.016895
110.3014,0.017428
110.3182,0.016808
110.3352,0.017070
110.3527,0.017476
110.3697,0.017021
110.3867,0.016948
110.4045,0.017814
110.4217,0.017223
110.4381,0.016395
110.4554,0.017267
110.4727,0.017271
110.4893,0.016610
110.5066,0.017357
110.5239,0.017245
110.5412,0.017311
110.5584,0.017176
110.5756,0.017246
110.5925,0.016872
110.6101,0.017638
110.6272,0.017052
110.6444,0.017193
110.6703,0.025931
110.6834,0.013124
110.6947,0.011298
110.7129,0.018211
110.7307,0.017746
110.7476,0.016961
110.7645,0.016863
110.7819,0.017430
110.7995,0.017598
110.8160,0.016513
110.8333,0.017246
110.8506,0.017297
110.8677,0.017093
110.8877,0.020043
110.9413,0.053608
110.9712,0.029896
110.9753,0.004131
110.9773,0.001964
110.9878,0.010459
110.9898,0.002074
111.0053,0.015481
111.0231,0.017749
111.0403,0.017218
111.0567,0.016366
111.0736,0.016920
111.0913,0.017678
111.1085,0.017270
111.1257,0.017134
111.1426,0.016935
111.1600,0.017434
111.1771,0.017025
111.1949,0.017837
111.2119,0.017046
111.2305,0.018520
111.2476,0.017104
111.2682,0.020584
111.2815,0.013372
111.2989,0.017377
111.3158,0.016939
111.3334,0.017536
111.3506,0.017240
111.3674,0.016760
111.3844,0.017056
111.4026,0.018208
111.4187,0.016040
111.4359,0.017241
111.4530,0.017091
111.4704,0.017407
111.4874,0.017040
111.5055,0.018024
111.5223,0.016807
111.5402,0.017938
111.5566,0.016340
111.5738,0.017234
111.5910,0.017185
111.6081,0.017097
111.6251,0.017059
111.6427,0.017587
111.6599,0.017178
111.6763,0.016443
111.6938,0.017484
111.7111,0.017276
111.7281,0.016982
111.7448,0.016691
111.7639,0.019101
111.7799,0.015998
111.7971,0.017253
111.8143,0.017151
111.8312,0.016933
111.8571,0.025846
111.8724,0.015362
111.8839,0.011489
111.9006,0.016706
111.9183,0.017691
111.9348,0.016457
111.9524,0.017640
111.9696,0.017203
112.0073,0.037673
112.0419,0.034620
112.0611,0.019202
112.0724,0.011308
112.0746,0.002217
112.0900,0.015395
112.0922,0.002163
112.1067,0.014541
112.1251,0.018332
112.1405,0.015438
112.1796,0.039125
112.2145,0.034890
112.2353,0.020742
112.2449,0.009690
112.2510,0.006095
112.2644,0.013332
112.2820,0.017601
112.3148,0.032854
112.3333,0.018440
112.3357,0.002433
112.3504,0.014738
112.3526,0.002173
112.3674,0.014748
112.3867,0.019305
112.4032,0.016564
112.4191,0.015887
112.4354,0.016297
112.4576,0.022163
112.4692,0.011637
112.4887,0.019532
112.5043,0.015607
112.5224,0.018006
112.5384,0.016033
112.5552,0.016791
112.5728,0.017666
112.5906,0.017734
112.6246,0.034042
112.6411,0.016459
112.6583,0.017224
112.6760,0.017673
112.6783,0.002285
112.6931,0.014819
112.7260,0.032966
112.7476,0.021581
112.7621,0.014451
112.7785,0.016472
112.7829,0.004302
112.7962,0.013369
112.8153,0.019060
112.8308,0.015485
112.8488,0.018050
112.8650,0.016161
112.8830,0.018019
112.8999,0.016874
112.9175,0.017668
112.9343,0.016806
112.9514,0.017060
112.9688,0.017389
112.9860,0.017210
113.0040,0.017967
113.0202,0.016283
113.0462,0.025898
113.0588,0.012686
113.0717,0.012890
113.0890,0.017232
113.1061,0.017145
113.1234,0.017252
113.1402,0.016871
113.1578,0.017577
113.1748,0.016989
113.1921,0.017275
113.2093,0.017260
113.2263,0.016994
113.2434,0.017129
113.2608,0.017326
113.2778,0.017077
113.2940,0.016138
113.3111,0.017151
113.3280,0.016892
113.3464,0.018327
113.3642,0.017845
113.3813,0.017077
113.3989,0.017649
113.4162,0.017258
113.4328,0.016600
113.4499,0.017127
113.4671,0.017209
113.4841,0.017002
113.5016,0.017435
113.5193,0.017750
113.5358,0.016476
113.5529,0.017102
113.5713,0.018377
113.5873,0.016083
113.6064,0.019085
113.6233,0.016911
113.6433,0.019953
113.6569,0.013613
113.6745,0.017553
113.6923,0.017822
113.7089,0.016566
113.7261,0.017219
113.7432,0.017103
113.7603,0.017119
113.7778,0.017496
113.7946,0.016770
113.8109,0.016360
113.8283,0.017380
113.8456,0.017303
113.8635,0.017873
113.8805,0.017065
113.8977,0.017163
113.9151,0.017393
113.9323,0.017158
113.9491,0.016843
113.9664,0.017318
113.9835,0.017098
114.0009,0.017387
114.0181,0.017170
114.0358,0.017707
114.0521,0.016289
114.0701,0.018020
114.0867,0.016644
114.1037,0.017000
114.1218,0.018047
114.1382,0.016411
114.1556,0.017395
114.1729,0.017275
114.1901,0.017219
114.2071,0.017043
114.2313,0.024132
114.2454,0.014145
114.2582,0.012781
114.2757,0.017511
114.2932,0.017487
114.3099,0.016694
114.3269,0.016981
114.3441,0.017245
114.3608,0.016726
114.3778,0.016949
114.3948,0.017033
114.4127,0.017846
114.4304,0.017708
114.4471,0.016778
114.4644,0.017294
114.4818,0.017328
114.4992,0.017475
114.5164,0.017185
114.5336,0.017154
114.5508,0.017239
114.5677,0.016931
114.5848,0.017075
114.6023,0.017445
114.6193,0.017037
114.6366,0.017285
114.6537,0.017114
114.6708,0.017067
114.6886,0.017873
114.7050,0.016399
114.7225,0.017496
114.7394,0.016913
114.7568,0.017367
114.7751,0.018310
114.7917,0.016543
114.8084,0.016742
114.8299,0.021484
114.8428,0.012936
114.8604,0.017551
114.8774,0.017003
114.8940,0.016622
114.9113,0.017265
114.9313,0.020033
114.9476,0.016293
114.9643,0.016723
114.9814,0.017104
114.9985,0.017094
115.0155,0.017016
115.0333,0.017750
115.0506,0.017282
115.0673,0.016772
115.0842,0.016882
115.1016,0.017399
115.1191,0.017436
115.1359,0.016871
115.1544,0.018450
115.1710,0.016595
115.1878,0.016812
115.2052,0.017405
115.2225,0.017295
115.2389,0.016466
115.2563,0.017403
115.2735,0.017119
115.2907,0.017239
115.3080,0.017245
115.3255,0.017510
115.3424,0.016906
115.3598,0.017476
115.3774,0.017555
115.3944,0.016991
115.4109,0.016530
115.4359,0.024942
115.4454,0.009566
115.4632,0.017756
115.4802,0.017009
115.4976,0.017388
115.5149,0.017342
115.5330,0.018031
115.5491,0.016196
115.5661,0.016972
115.5836,0.017444
115.6006,0.017050
115.6177,0.017126
115.6352,0.017499
115.6523,0.017055
115.6696,0.017313
115.6873,0.017648
115.7053,0.018026
115.7212,0.015915
115.7384,0.017189
115.7553,0.016892
115.7726,0.017312
115.7898,0.017254
115.8070,0.017133
115.8241,0.017139
115.8419,0.017737
115.8587,0.016881
115.8757,0.017015
115.8929,0.017141
115.9119,0.019024
115.9276,0.015640
115.9438,0.016260
115.9607,0.016934
115.9775,0.016780
115.9964,0.018857
116.0131,0.016741
116.0347,0.021533
116.0470,0.012349
116.0647,0.017654
116.0820,0.017366
116.0989,0.016919
116.1158,0.016899
116.1329,0.017090
116.1506,0.017658
116.1675,0.016922
116.1844,0.016895
116.2018,0.017392
116.2191,0.017322
116.2382,0.019042
116.2533,0.015158
116.2702,0.016879
116.2879,0.017671
116.3050,0.017099
116.3223,0.017302
116.3401,0.017835
116.3567,0.016582
116.3742,0.017465
116.3916,0.017487
116.4085,0.016846
116.4252,0.016733
116.4437,0.018521
116.4605,0.016726
116.4775,0.017000
116.4934,0.015901
116.5111,0.017742
116.5283,0.017196
116.5462,0.017944
116.5635,0.017243
116.5809,0.017441
116.5980,0.017101
116.6161,0.018014
116.6362,0.020118
116.6494,0.013197
116.6668,0.017430
116.6842,0.017403
116.7019,0.017720
116.7188,0.016928
116.7355,0.016639
116.7531,0.017618
116.7702,0.017142
116.7871,0.016873
116.8042,0.017049
116.8215,0.017344
116.8385,0.016960
116.8557,0.017219
116.8747,0.019021
116.8910,0.016309
116.9100,0.019004
116.9249,0.014900
116.9421,0.017126
116.9593,0.017213
116.9765,0.017238
116.9936,0.017074
117.0108,0.017215
117.0270,0.016238
117.0455,0.018442
117.0631,0.017676
117.0801,0.016925
117.0969,0.016843
117.1144,0.017497
117.1316,0.017231
117.1494,0.017788
117.1661,0.016653
117.1832,0.017110
117.2010,0.017785
117.2176,0.016659
117.2380,0.020343
117.2518,0.013774
117.2689,0.017110
117.2859,0.017055
117.3031,0.017181
117.3204,0.017268
117.3373,0.016972
117.3547,0.017397
117.3721,0.017381
117.3891,0.016955
117.4064,0.017329
117.4233,0.016935
117.4401,0.016722
117.4576,0.017533
117.4746,0.016970
117.4923,0.017713
117.5096,0.017311
117.5267,0.017088
117.5437,0.016996
117.5606,0.016973
117.5770,0.016373
117.5944,0.017424
117.6130,0.018563
117.6290,0.015944
117.6465,0.017586
117.6638,0.017267
117.6807,0.016865
117.6979,0.017208
117.7151,0.017179
117.7325,0.017416
117.7506,0.018128
117.7672,0.016602
117.7846,0.017390
117.8017,0.017074
117.8186,0.016906
117.8390,0.020458
117.8539,0.014889
117.8703,0.016403
117.8872,0.016861
117.9044,0.017234
117.9223,0.017930
117.9390,0.016622
117.9570,0.018016
117.9733,0.016316
117.9909,0.017554
118.0077,0.016876
118.0251,0.017384
118.0422,0.017067
118.0596,0.017458
118.0766,0.016934
118.0937,0.017142
118.1104,0.016667
118.1276,0.017261
118.1458,0.018155
118.1635,0.017657
118.1800,0.016575
118.1971,0.017038
118.2141,0.017026
118.2318,0.017755
118.2492,0.017373
118.2664,0.017137
118.2835,0.017167
118.3007,0.017206
118.3177,0.016996
118.3348,0.017040
118.3520,0.017237
118.3693,0.017293
118.3862,0.016935
118.4039,0.017656
118.4208,0.016951
118.4411,0.020215
118.4549,0.013837
118.4721,0.017192
118.4893,0.017220
118.5066,0.017307
118.5235,0.016855
118.5404,0.016973
118.5586,0.018152
118.5751,0.016491
118.5927,0.017629
118.6103,0.017630
118.6260,0.015645
118.6431,0.017110
118.6619,0.018850
118.6783,0.016382
118.6960,0.017629
118.7132,0.017251
118.7306,0.017422
118.7476,0.016970
118.7653,0.017684
118.7826,0.017319
118.7995,0.016943
118.8165,0.016915
118.8331,0.016684
118.8508,0.017640
118.8677,0.016924
