Time (s),DeltaTime (s)
83.3070,0.003728
83.3125,0.005455
83.3149,0.002433
83.3185,0.003537
83.3224,0.003974
83.3269,0.004447
83.3305,0.003614
83.3343,0.003770
83.3378,0.003563
83.3423,0.004433
83.3482,0.005946
83.3499,0.001675
83.3534,0.003556
83.3571,0.003697
83.3623,0.005193
83.3650,0.002634
83.3686,0.003628
83.3727,0.004112
83.3771,0.004379
83.3806,0.003518
83.3847,0.004068
83.3886,0.003895
83.3921,0.003558
83.3974,0.005315
83.4008,0.003311
83.4041,0.003296
83.4077,0.003683
83.4126,0.004859
83.4156,0.002994
83.4193,0.003689
83.4228,0.003553
83.4275,0.004665
83.4311,0.003629
83.4345,0.003397
83.4380,0.003500
83.4428,0.004751
83.4485,0.005714
83.4502,0.001763
83.4540,0.003782
83.4575,0.003430
83.4628,0.005343
83.4658,0.002998
83.4691,0.003270
83.4729,0.003820
83.4781,0.005183
83.4810,0.002975
83.4846,0.003516
83.4885,0.003946
83.4922,0.003705
83.4977,0.005437
83.5007,0.003091
83.5041,0.003388
83.5077,0.003601
83.5132,0.005506
83.5156,0.002346
83.5191,0.003552
83.5231,0.004004
83.5279,0.004708
83.5309,0.003023
83.5347,0.003815
83.5381,0.003426
83.5421,0.004034
83.5488,0.006679
83.5506,0.001748
83.5540,0.003381
83.5578,0.003813
83.5631,0.005291
83.5655,0.002474
83.5691,0.003518
83.5731,0.004026
83.5774,0.004298
83.5807,0.003356
83.5848,0.004036
83.5883,0.003573
83.5921,0.003727
83.5974,0.005352
83.6000,0.002552
83.6038,0.003841
83.6077,0.003916
83.6125,0.004785
83.6152,0.002657
83.6191,0.003888
83.6226,0.003521
83.6272,0.004589
83.6307,0.003551
83.6343,0.003591
83.6382,0.003841
83.6423,0.004130
83.6483,0.006062
83.6505,0.002130
83.6544,0.003897
83.6579,0.003518
83.6629,0.005048
83.6661,0.003118
83.6694,0.003364
83.6731,0.003706
83.6779,0.004769
83.6810,0.003104
83.6849,0.003864
83.6885,0.003631
83.6922,0.003736
83.6971,0.004843
83.7007,0.003584
83.7041,0.003459
83.7077,0.003571
83.7131,0.005406
83.7159,0.002792
83.7192,0.003341
83.7232,0.003958
83.7276,0.004418
83.7309,0.003258
83.7349,0.003999
83.7383,0.003439
83.7422,0.003866
83.7491,0.006943
83.7510,0.001905
83.7543,0.003307
83.7581,0.003744
83.7638,0.005698
83.7659,0.002157
83.7695,0.003533
83.7731,0.003685
83.7791,0.006012
83.7822,0.003024
83.7861,0.003958
83.7903,0.004122
83.7958,0.005554
83.7985,0.002666
83.8024,0.003918
83.8059,0.003484
83.8111,0.005232
83.8145,0.003423
83.8180,0.003433
83.8217,0.003718
83.8274,0.005697
83.8304,0.003045
83.8340,0.003536
83.8379,0.003989
83.8415,0.003575
83.8487,0.007153
83.8505,0.001782
83.8538,0.003325
83.8574,0.003627
83.8626,0.005200
83.8652,0.002595
83.8689,0.003726
83.8729,0.003939
83.8772,0.004350
83.8864,0.009200
83.8937,0.007277
83.9028,0.009077
83.9097,0.006889
83.9232,0.013493
83.9255,0.002338
83.9288,0.003293
83.9313,0.002472
83.9342,0.002959
83.9358,0.001630
83.9377,0.001827
83.9393,0.001599
83.9447,0.005388
83.9496,0.004939
83.9529,0.003257
83.9567,0.003856
83.9610,0.004242
83.9643,0.003375
83.9681,0.003753
83.9715,0.003441
83.9754,0.003860
83.9812,0.005793
83.9839,0.002731
83.9873,0.003404
83.9911,0.003762
83.9960,0.004953
83.9989,0.002900
84.0028,0.003881
84.0062,0.003361
84.0111,0.004894
84.0145,0.003457
84.0180,0.003440
84.0217,0.003746
84.0257,0.003988
84.0309,0.005192
84.0338,0.002890
84.0375,0.003746
84.0413,0.003794
84.0481,0.006799
84.0505,0.002336
84.0534,0.002975
84.0569,0.003494
84.0626,0.005673
84.0651,0.002465
84.0686,0.003502
84.0725,0.003927
84.0772,0.004732
84.0805,0.003264
84.0844,0.003934
84.0881,0.003677
84.0918,0.003688
84.0974,0.005655
84.0996,0.002176
84.1033,0.003657
84.1069,0.003683
84.1120,0.005008
84.1147,0.002709
84.1182,0.003518
84.1223,0.004137
84.1263,0.004014
84.1303,0.004003
84.1344,0.004064
84.1386,0.004150
84.1431,0.004547
84.1490,0.005881
84.1509,0.001913
84.1545,0.003608
84.1581,0.003610
84.1644,0.006300
84.1663,0.001863
84.1697,0.003398
84.1734,0.003686
84.1781,0.004702
84.1812,0.003156
84.1852,0.004007
84.1893,0.004038
84.1942,0.004941
84.1980,0.003760
84.2016,0.003649
84.2048,0.003188
84.2084,0.003635
84.2143,0.005848
84.2169,0.002632
84.2204,0.003465
84.2242,0.003839
84.2290,0.004744
84.2318,0.002852
84.2355,0.003713
84.2391,0.003543
84.2442,0.005125
84.2486,0.004409
84.2513,0.002745
84.2549,0.003526
84.2587,0.003847
84.2639,0.005219
84.2669,0.002923
84.2706,0.003684
84.2741,0.003524
84.2795,0.005456
84.2824,0.002858
84.2857,0.003292
84.2891,0.003449
84.2945,0.005416
84.2974,0.002872
84.3010,0.003596
84.3048,0.003807
84.3084,0.003549
84.3140,0.005664
84.3169,0.002833
84.3201,0.003246
84.3239,0.003746
84.3290,0.005173
84.3316,0.002525
84.3351,0.003577
84.3389,0.003751
84.3440,0.005105
84.3480,0.003966
84.3513,0.003389
84.3547,0.003319
84.3588,0.004133
84.3643,0.005465
84.3667,0.002399
84.3704,0.003726
84.3744,0.004053
84.3791,0.004620
84.3818,0.002770
84.3856,0.003788
84.3891,0.003466
84.3939,0.004844
84.3974,0.003438
84.4011,0.003698
84.4052,0.004105
84.4106,0.005411
84.4137,0.003142
84.4173,0.003575
84.4211,0.003801
84.4247,0.003585
84.4294,0.004685
84.4328,0.003383
84.4363,0.003507
84.4398,0.003540
84.4450,0.005155
84.4486,0.003632
84.4518,0.003236
84.4554,0.003581
84.4594,0.004005
84.4639,0.004472
84.4677,0.003803
84.4712,0.003500
84.4748,0.003580
84.4809,0.006112
84.4829,0.002036
84.4864,0.003516
84.4904,0.003941
84.4956,0.005266
84.4985,0.002839
84.5019,0.003444
84.5057,0.003799
84.5099,0.004235
84.5139,0.003952
84.5177,0.003833
84.5212,0.003498
84.5250,0.003736
84.5309,0.005935
84.5330,0.002085
84.5364,0.003378
84.5401,0.003690
84.5462,0.006183
84.5488,0.002588
84.5520,0.003157
84.5554,0.003445
84.5608,0.005410
84.5641,0.003310
84.5674,0.003292
84.5713,0.003848
84.5751,0.003832
84.5805,0.005385
84.5832,0.002749
84.5865,0.003202
84.5904,0.003967
84.5960,0.005535
84.5981,0.002128
84.6017,0.003625
84.6055,0.003766
84.6106,0.005131
84.6137,0.003045
84.6173,0.003688
84.6212,0.003812
84.6248,0.003615
84.6302,0.005410
84.6329,0.002744
84.6362,0.003280
84.6400,0.003788
84.6451,0.005155
84.6485,0.003316
84.6516,0.003134
84.6554,0.003785
84.6595,0.004134
84.6636,0.004097
84.6677,0.004050
84.6715,0.003820
84.6750,0.003506
84.6806,0.005657
84.6831,0.002456
84.6868,0.003753
84.6905,0.003627
84.6952,0.004720
84.6980,0.002853
84.7021,0.004089
84.7053,0.003173
84.7096,0.004254
84.7138,0.004244
84.7175,0.003722
84.7211,0.003522
84.7250,0.003925
84.7304,0.005380
84.7331,0.002692
84.7365,0.003426
84.7399,0.003383
84.7448,0.004892
84.7486,0.003860
84.7521,0.003478
84.7556,0.003458
84.7606,0.005045
84.7649,0.004348
84.7689,0.003971
84.7737,0.004806
84.7781,0.004394
84.7815,0.003345
84.7851,0.003655
84.7885,0.003435
84.7931,0.004586
84.7973,0.004181
84.8008,0.003455
84.8043,0.003504
84.8081,0.003788
84.8134,0.005372
84.8159,0.002494
84.8197,0.003777
84.8233,0.003586
84.8280,0.004688
84.8312,0.003198
84.8347,0.003471
84.8382,0.003596
84.8437,0.005488
84.8470,0.003267
84.8516,0.004624
84.8546,0.002991
84.8583,0.003716
84.8641,0.005748
84.8662,0.002118
84.8695,0.003281
84.8736,0.004072
84.8783,0.004787
84.8813,0.002946
84.8850,0.003764
84.8889,0.003891
84.8935,0.004518
84.8969,0.003457
84.9008,0.003878
84.9045,0.003711
84.9080,0.003475
84.9139,0.005927
84.9158,0.001889
84.9196,0.003851
84.9232,0.003566
84.9280,0.004754
84.9309,0.002957
84.9350,0.004095
84.9386,0.003535
84.9427,0.004137
84.9469,0.004203
84.9541,0.007175
84.9566,0.002578
84.9602,0.003579
84.9658,0.005582
84.9683,0.002446
84.9716,0.003339
84.9750,0.003442
84.9805,0.005491
84.9833,0.002752
84.9867,0.003457
84.9905,0.003741
84.9956,0.005152
84.9984,0.002733
85.0022,0.003863
85.0057,0.003481
85.0106,0.004890
85.0141,0.003485
85.0175,0.003422
85.0212,0.003728
85.0252,0.003951
85.0306,0.005458
85.0331,0.002466
85.0368,0.003667
85.0402,0.003445
85.0460,0.005799
85.0485,0.002463
85.0529,0.004445
85.0559,0.003011
85.0612,0.005273
85.0643,0.003102
85.0678,0.003441
85.0716,0.003836
85.0751,0.003562
85.0803,0.005116
85.0837,0.003430
85.0870,0.003333
85.0909,0.003873
85.0962,0.005270
85.0986,0.002387
85.1022,0.003662
85.1060,0.003794
85.1111,0.005073
85.1141,0.002992
85.1177,0.003589
85.1226,0.004975
85.1254,0.002774
85.1303,0.004855
85.1334,0.003132
85.1369,0.003453
85.1405,0.003622
85.1457,0.005217
85.1481,0.002386
85.1529,0.004813
85.1557,0.002771
85.1601,0.004426
85.1637,0.003596
85.1675,0.003814
85.1710,0.003521
85.1747,0.003697
85.1805,0.005764
85.1832,0.002729
85.1863,0.003100
85.1899,0.003608
85.1950,0.005051
85.1978,0.002830
85.2018,0.004005
85.2058,0.003960
85.2103,0.004547
85.2137,0.003409
85.2176,0.003899
85.2210,0.003384
85.2248,0.003743
85.2305,0.005776
85.2329,0.002366
85.2363,0.003403
85.2399,0.003603
85.2458,0.005906
85.2482,0.002382
85.2526,0.004390
85.2557,0.003116
85.2606,0.004911
85.2638,0.003244
85.2676,0.003785
85.2712,0.003526
85.2748,0.003642
85.2807,0.005893
85.2829,0.002231
85.2862,0.003307
85.2900,0.003770
85.2956,0.005619
85.2979,0.002302
85.3015,0.003543
85.3050,0.003553
85.3102,0.005213
85.3135,0.003281
85.3170,0.003514
85.3209,0.003869
85.3246,0.003744
85.3303,0.005680
85.3327,0.002334
85.3359,0.003235
85.3396,0.003717
85.3447,0.005106
85.3476,0.002925
85.3516,0.004001
85.3559,0.004310
85.3604,0.004456
85.3638,0.003384
85.3677,0.003915
85.3712,0.003520
85.3749,0.003635
85.3803,0.005472
85.3831,0.002726
85.3866,0.003513
85.3904,0.003879
85.3954,0.004968
85.3979,0.002524
85.4024,0.004453
85.4058,0.003392
85.4107,0.004900
85.4140,0.003327
85.4180,0.003997
85.4217,0.003736
85.4264,0.004697
85.4303,0.003905
85.4340,0.003675
85.4378,0.003781
85.4414,0.003564
85.4468,0.005475
85.4495,0.002706
85.4537,0.004128
85.4569,0.003177
85.4620,0.005184
85.4649,0.002916
85.4684,0.003416
85.4723,0.003886
85.4766,0.004371
85.4802,0.003593
85.4843,0.004090
85.4878,0.003515
85.4917,0.003839
85.4988,0.007101
85.5010,0.002275
85.5040,0.002926
85.5079,0.003935
85.5142,0.006280
85.5160,0.001808
85.5193,0.003346
85.5231,0.003790
85.5285,0.005339
85.5310,0.002583
85.5347,0.003609
85.5384,0.003747
85.5425,0.004096
85.5468,0.004328
85.5505,0.003627
85.5549,0.004423
85.5581,0.003197
85.5644,0.006299
85.5661,0.001750
85.5694,0.003264
85.5732,0.003794
85.5782,0.004972
85.5810,0.002856
85.5846,0.003550
85.5885,0.003949
85.5936,0.005137
85.5968,0.003181
85.6006,0.003797
85.6042,0.003601
85.6080,0.003821
85.6141,0.006035
85.6158,0.001725
85.6193,0.003529
85.6309,0.011584
85.6407,0.009742
85.6586,0.017917
85.6626,0.004063
85.6645,0.001845
85.6665,0.002000
85.6680,0.001536
85.6699,0.001903
85.6716,0.001666
85.6751,0.003502
85.6804,0.005353
85.6832,0.002769
85.6866,0.003406
85.6899,0.003305
85.6948,0.004830
85.6980,0.003219
85.7015,0.003555
85.7052,0.003659
85.7104,0.005214
85.7138,0.003418
85.7175,0.003704
85.7211,0.003602
85.7247,0.003570
85.7305,0.005815
85.7329,0.002358
85.7361,0.003273
85.7404,0.004246
85.7465,0.006077
85.7483,0.001814
85.7516,0.003286
85.7559,0.004360
85.7607,0.004764
85.7639,0.003210
85.7673,0.003396
85.7711,0.003789
85.7750,0.003880
85.7814,0.006438
85.7831,0.001722
85.7863,0.003143
85.7899,0.003620
85.7962,0.006362
85.7983,0.002095
85.8020,0.003626
85.8055,0.003541
85.8106,0.005104
85.8136,0.003035
85.8173,0.003649
85.8211,0.003787
85.8248,0.003760
85.8300,0.005121
85.8332,0.003212
85.8365,0.003326
85.8404,0.003910
85.8456,0.005147
85.8480,0.002430
85.8516,0.003560
85.8559,0.004339
85.8604,0.004530
85.8637,0.003318
85.8678,0.004038
85.8714,0.003582
85.8748,0.003463
85.8806,0.005734
85.8830,0.002480
85.8865,0.003479
85.8903,0.003757
85.8952,0.004884
85.8978,0.002659
85.9021,0.004330
85.9053,0.003135
85.9098,0.004500
85.9137,0.003965
85.9172,0.003477
85.9207,0.003509
85.9247,0.003929
85.9304,0.005707
85.9326,0.002258
85.9362,0.003527
85.9395,0.003365
85.9444,0.004885
85.9495,0.005088
85.9527,0.003194
85.9563,0.003581
85.9630,0.006759
85.9657,0.002711
85.9688,0.003097
85.9726,0.003783
85.9775,0.004846
85.9807,0.003206
85.9846,0.003977
85.9881,0.003410
85.9927,0.004612
85.9973,0.004614
86.0004,0.003123
86.0042,0.003752
86.0082,0.004066
86.0141,0.005826
86.0161,0.002065
86.0200,0.003884
86.0236,0.003574
86.0291,0.005495
86.0319,0.002862
86.0353,0.003344
86.0390,0.003727
86.0445,0.005503
86.0474,0.002948
86.0511,0.003662
86.0551,0.003960
86.0613,0.006263
86.0641,0.002809
86.0678,0.003637
86.0714,0.003634
86.0752,0.003821
86.0803,0.005106
86.0836,0.003284
86.0874,0.003745
86.0912,0.003869
86.0958,0.004555
86.0989,0.003095
86.1029,0.004049
86.1063,0.003316
86.1115,0.005256
86.1146,0.003068
86.1181,0.003490
86.1218,0.003734
86.1269,0.005098
86.1301,0.003161
86.1343,0.004266
86.1378,0.003475
86.1414,0.003587
86.1466,0.005266
86.1495,0.002895
86.1529,0.003388
86.1565,0.003592
86.1634,0.006833
86.1652,0.001829
86.1686,0.003414
86.1724,0.003843
86.1771,0.004616
86.1805,0.003424
86.1841,0.003616
86.1879,0.003826
86.1914,0.003509
86.1969,0.005447
86.1998,0.002882
86.2032,0.003434
86.2068,0.003623
86.2130,0.006212
86.2151,0.002029
86.2188,0.003705
86.2225,0.003714
86.2280,0.005490
86.2308,0.002794
86.2343,0.003493
86.2381,0.003835
86.2424,0.004327
86.2468,0.004412
86.2499,0.003106
86.2534,0.003507
86.2571,0.003671
86.2642,0.007052
86.2659,0.001761
86.2693,0.003390
86.2732,0.003886
86.2778,0.004597
86.2807,0.002935
86.2844,0.003689
86.2883,0.003868
86.2922,0.003897
86.2966,0.004387
86.3002,0.003602
86.3041,0.003873
86.3075,0.003473
86.3128,0.005309
86.3154,0.002521
86.3189,0.003586
86.3229,0.003989
86.3272,0.004315
86.3305,0.003209
86.3347,0.004223
86.3379,0.003220
86.3416,0.003715
86.3468,0.005165
86.3500,0.003191
86.3536,0.003622
86.3573,0.003689
86.3645,0.007188
86.3666,0.002134
86.3699,0.003343
86.3734,0.003431
86.3780,0.004646
86.3815,0.003436
86.3847,0.003280
86.3884,0.003655
86.3936,0.005193
86.3969,0.003326
86.4004,0.003523
86.4046,0.004151
86.4079,0.003315
86.4134,0.005501
86.4163,0.002872
86.4195,0.003226
86.4233,0.003801
86.4289,0.005623
86.4316,0.002675
86.4351,0.003514
86.4390,0.003838
86.4447,0.005714
86.4475,0.002878
86.4513,0.003752
86.4548,0.003459
86.4589,0.004160
86.4656,0.006652
86.4673,0.001773
86.4707,0.003357
86.4749,0.004171
86.4807,0.005845
86.4825,0.001839
86.4859,0.003317
86.4898,0.003941
86.4952,0.005435
86.4976,0.002361
86.5012,0.003630
86.5051,0.003820
86.5092,0.004150
86.5133,0.004114
86.5170,0.003677
86.5206,0.003646
86.5243,0.003703
86.5295,0.005182
86.5321,0.002606
86.5356,0.003481
86.5395,0.003881
86.5442,0.004682
86.5472,0.003054
86.5511,0.003912
86.5545,0.003403
86.5582,0.003638
86.5650,0.006860
86.5670,0.001980
86.5703,0.003309
86.5739,0.003615
86.5793,0.005367
86.5822,0.002893
86.5855,0.003306
86.5893,0.003764
86.5940,0.004735
86.5971,0.003126
86.6009,0.003748
86.6045,0.003609
86.6083,0.003813
86.6140,0.005706
86.6165,0.002502
86.6200,0.003511
86.6243,0.004232
86.6296,0.005377
86.6320,0.002414
86.6356,0.003595
86.6391,0.003504
86.6447,0.005507
86.6478,0.003165
86.6511,0.003271
86.6547,0.003593
86.6596,0.004883
86.6647,0.005142
86.6672,0.002447
86.6709,0.003734
86.6745,0.003595
86.6803,0.005781
86.6827,0.002388
86.6860,0.003301
86.6895,0.003579
86.6947,0.005170
86.6975,0.002758
86.7010,0.003583
86.7051,0.004067
86.7094,0.004280
86.7133,0.003911
86.7171,0.003748
86.7206,0.003541
86.7243,0.003681
86.7304,0.006120
86.7322,0.001836
86.7357,0.003446
86.7397,0.004059
86.7451,0.005386
86.7476,0.002493
86.7512,0.003610
86.7550,0.003767
86.7590,0.004018
86.7642,0.005182
86.7674,0.003211
86.7709,0.003543
86.7746,0.003616
86.7804,0.005825
86.7826,0.002184
86.7863,0.003738
86.7899,0.003622
86.7947,0.004789
86.7976,0.002905
86.8019,0.004298
86.8051,0.003132
86.8094,0.004313
86.8135,0.004099
86.8171,0.003664
86.8208,0.003658
86.8247,0.003871
86.8298,0.005125
86.8326,0.002849
86.8362,0.003547
86.8396,0.003446
86.8445,0.004880
86.8477,0.003231
86.8511,0.003400
86.8548,0.003642
86.8593,0.004550
86.8642,0.004876
86.8675,0.003306
86.8712,0.003715
86.8747,0.003505
86.8800,0.005234
86.8833,0.003331
86.8866,0.003334
86.8902,0.003580
86.8961,0.005865
86.8980,0.001949
86.9016,0.003593
86.9052,0.003629
86.9104,0.005169
86.9135,0.003109
86.9171,0.003612
86.9209,0.003790
86.9247,0.003772
86.9298,0.005148
86.9330,0.003130
86.9362,0.003180
86.9471,0.010956
86.9576,0.010512
86.9693,0.011632
86.9754,0.006188
86.9826,0.007167
86.9864,0.003778
86.9892,0.002778
86.9946,0.005419
86.9980,0.003390
87.0005,0.002571
87.0032,0.002609
87.0051,0.001948
87.0071,0.002015
87.0097,0.002606
87.0144,0.004682
87.0181,0.003738
87.0220,0.003826
87.0275,0.005533
87.0310,0.003517
87.0349,0.003890
87.0386,0.003667
87.0456,0.006999
87.0518,0.006230
87.0541,0.002320
87.0559,0.001807
87.0603,0.004319
87.0641,0.003831
87.0708,0.006728
87.0727,0.001931
87.0773,0.004551
87.0810,0.003671
87.0851,0.004153
87.0885,0.003340
87.0918,0.003320
87.0969,0.005126
87.0998,0.002846
87.1036,0.003826
87.1070,0.003465
87.1130,0.005939
87.1155,0.002512
87.1189,0.003404
87.1233,0.004384
87.1283,0.005058
87.1310,0.002691
87.1346,0.003579
87.1384,0.003781
87.1436,0.005192
87.1468,0.003213
87.1506,0.003824
87.1542,0.003559
87.1580,0.003843
87.1638,0.005791
87.1660,0.002219
87.1702,0.004190
87.1741,0.003865
87.1787,0.004605
87.1817,0.002982
87.1855,0.003786
87.1889,0.003470
87.1937,0.004820
87.1971,0.003372
87.2006,0.003494
87.2045,0.003879
87.2085,0.004016
87.2132,0.004704
87.2163,0.003043
87.2209,0.004681
87.2250,0.004025
87.2297,0.004739
87.2326,0.002890
87.2369,0.004261
87.2401,0.003211
87.2466,0.006498
87.2485,0.001955
87.2518,0.003334
87.2556,0.003718
87.2606,0.005016
87.2642,0.003576
87.2679,0.003727
87.2722,0.004301
87.2773,0.005151
87.2804,0.003115
87.2848,0.004390
87.2881,0.003240
87.2925,0.004411
87.2976,0.005105
87.3005,0.002870
87.3042,0.003724
87.3087,0.004498
87.3141,0.005405
87.3170,0.002887
87.3206,0.003626
87.3242,0.003637
87.3296,0.005379
87.3325,0.002857
87.3357,0.003255
87.3393,0.003591
87.3445,0.005182
87.3474,0.002859
87.3510,0.003619
87.3547,0.003761
87.3586,0.003829
87.3636,0.004990
87.3671,0.003540
87.3715,0.004390
87.3748,0.003336
87.3807,0.005851
87.3827,0.002056
87.3861,0.003399
87.3900,0.003829
87.4013,0.011339
87.4084,0.007129
87.4178,0.009329
87.4322,0.014489
87.4347,0.002413
87.4365,0.001859
87.4382,0.001651
87.4402,0.002026
87.4420,0.001836
87.4456,0.003554
87.4485,0.002862
87.4521,0.003612
87.4565,0.004460
87.4614,0.004845
87.4649,0.003522
87.4687,0.003820
87.4726,0.003922
87.4770,0.004333
87.4804,0.003401
87.4841,0.003699
87.4879,0.003861
87.4926,0.004660
87.4964,0.003785
87.4997,0.003355
87.5038,0.004050
87.5073,0.003499
87.5124,0.005149
87.5154,0.002998
87.5190,0.003532
87.5228,0.003796
87.5274,0.004614
87.5304,0.003032
87.5344,0.004015
87.5382,0.003763
87.5429,0.004689
87.5465,0.003627
87.5503,0.003797
87.5538,0.003522
87.5575,0.003674
87.5641,0.006571
87.5658,0.001750
87.5690,0.003191
87.5740,0.004998
87.5782,0.004237
87.5813,0.003107
87.5851,0.003751
87.5886,0.003505
87.5934,0.004838
87.5969,0.003424
87.6004,0.003546
87.6042,0.003798
87.6084,0.004170
87.6151,0.006703
87.6173,0.002227
87.6203,0.003012
87.6238,0.003506
87.6289,0.005125
87.6319,0.002934
87.6352,0.003342
87.6389,0.003647
87.6441,0.005269
87.6470,0.002815
87.6505,0.003591
87.6544,0.003901
87.6582,0.003748
87.6632,0.004978
87.6665,0.003356
87.6704,0.003844
87.6751,0.004745
87.6802,0.005102
87.6825,0.002292
87.6860,0.003499
87.6903,0.004248
87.6953,0.005093
87.6977,0.002343
87.7015,0.003809
87.7051,0.003562
87.7097,0.004657
87.7135,0.003738
87.7169,0.003434
87.7207,0.003796
87.7246,0.003891
87.7296,0.005056
87.7326,0.002927
87.7369,0.004345
87.7402,0.003273
87.7452,0.005064
87.7481,0.002882
87.7516,0.003518
87.7552,0.003593
87.7602,0.004926
87.7636,0.003393
87.7675,0.003913
87.7713,0.003802
87.7767,0.005399
87.7798,0.003091
87.7839,0.004172
87.7873,0.003393
87.7909,0.003617
87.7972,0.006248
87.7991,0.001865
87.8027,0.003622
87.8062,0.003540
87.8115,0.005255
87.8147,0.003274
87.8183,0.003585
87.8222,0.003913
87.8269,0.004641
87.8301,0.003256
87.8340,0.003839
87.8375,0.003496
87.8412,0.003700
87.8472,0.006035
87.8494,0.002235
87.8529,0.003502
87.8567,0.003781
87.8622,0.005445
87.8646,0.002376
87.8682,0.003629
87.8718,0.003621
87.8782,0.006397
87.8819,0.003691
87.8850,0.003081
87.8899,0.004886
87.8945,0.004594
87.8971,0.002689
87.9006,0.003481
87.9046,0.003946
87.9083,0.003704
87.9132,0.004919
87.9166,0.003444
87.9203,0.003683
87.9241,0.003748
87.9290,0.004978
87.9318,0.002772
87.9358,0.003963
87.9405,0.004749
87.9452,0.004690
87.9478,0.002598
87.9518,0.003945
87.9551,0.003325
87.9598,0.004691
87.9635,0.003698
87.9670,0.003481
87.9707,0.003794
87.9753,0.004573
87.9805,0.005199
87.9834,0.002916
87.9869,0.003423
87.9903,0.003421
87.9954,0.005123
87.9993,0.003879
88.0024,0.003144
88.0065,0.004069
88.0133,0.006838
88.0156,0.002286
88.0186,0.003004
88.0223,0.003647
88.0272,0.004972
88.0305,0.003252
88.0342,0.003712
88.0381,0.003874
88.0425,0.004415
88.0467,0.004175
88.0504,0.003767
88.0542,0.003732
88.0578,0.003627
88.0637,0.005952
88.0661,0.002333
88.0696,0.003544
88.0735,0.003906
88.0805,0.006934
88.0831,0.002651
88.0870,0.003859
88.0915,0.004507
88.0974,0.005941
88.0992,0.001759
88.1027,0.003562
88.1063,0.003594
88.1119,0.005568
88.1142,0.002312
88.1177,0.003526
88.1214,0.003672
88.1268,0.005388
88.1298,0.003042
88.1336,0.003740
88.1375,0.003961
88.1412,0.003638
88.1464,0.005218
88.1494,0.003030
88.1528,0.003388
88.1565,0.003722
88.1619,0.005346
88.1643,0.002456
88.1678,0.003418
88.1718,0.004078
88.1765,0.004687
88.1809,0.004335
