Time (s),DeltaTime (s)
72.1837,0.003482
72.1878,0.004151
72.1937,0.005863
72.1955,0.001840
72.1989,0.003396
72.2032,0.004274
72.2101,0.006867
72.2121,0.002063
72.2148,0.002680
72.2188,0.003995
72.2237,0.004917
72.2274,0.003661
72.2306,0.003259
72.2350,0.004359
72.2395,0.004501
72.2444,0.004874
72.2551,0.010703
72.2588,0.003680
72.2617,0.002919
72.2639,0.002172
72.2662,0.002369
72.2688,0.002586
72.2710,0.002150
72.2772,0.006193
72.2814,0.004223
72.2833,0.001948
72.2871,0.003741
72.2925,0.005451
72.2974,0.004855
72.2993,0.001950
72.3035,0.004211
72.3093,0.005812
72.3133,0.003937
72.3156,0.002360
72.3195,0.003812
72.3241,0.004662
72.3271,0.003002
72.3310,0.003910
72.3347,0.003690
72.3399,0.005230
72.3437,0.003743
72.3468,0.003149
72.3505,0.003639
72.3545,0.004026
72.3591,0.004559
72.3621,0.003014
72.3659,0.003861
72.3694,0.003429
72.3743,0.004895
72.3777,0.003396
72.3813,0.003630
72.3855,0.004174
72.3905,0.005064
72.3941,0.003548
72.3974,0.003273
72.4011,0.003787
72.4048,0.003645
72.4100,0.005197
72.4132,0.003253
72.4167,0.003470
72.4203,0.003561
72.4261,0.005853
72.4281,0.001988
72.4316,0.003526
72.4354,0.003802
72.4416,0.006142
72.4442,0.002599
72.4477,0.003510
72.4516,0.003866
72.4562,0.004619
72.4604,0.004246
72.4639,0.003482
72.4672,0.003334
72.4709,0.003700
72.4772,0.006308
72.4790,0.001750
72.4825,0.003470
72.4861,0.003662
72.4912,0.005042
72.4943,0.003138
72.4980,0.003740
72.5018,0.003808
72.5065,0.004679
72.5106,0.004030
72.5145,0.003940
72.5173,0.002768
72.5209,0.003663
72.5271,0.006195
72.5289,0.001759
72.5326,0.003744
72.5362,0.003591
72.5423,0.006077
72.5448,0.002456
72.5484,0.003685
72.5522,0.003806
72.5569,0.004669
72.5602,0.003289
72.5642,0.003972
72.5678,0.003612
72.5714,0.003635
72.5767,0.005291
72.5803,0.003635
72.5836,0.003260
72.5874,0.003765
72.5933,0.005928
72.5959,0.002579
72.5993,0.003398
72.6027,0.003426
72.6081,0.005441
72.6111,0.002978
72.6151,0.004008
72.6274,0.012316
72.6307,0.003264
72.6338,0.003072
72.6372,0.003396
72.6428,0.005594
72.6472,0.004436
72.6496,0.002368
72.6526,0.002983
72.6544,0.001842
72.6597,0.005257
72.6649,0.005235
72.6668,0.001907
72.6696,0.002805
72.6766,0.007026
72.6806,0.003971
72.6828,0.002206
72.6863,0.003506
72.6922,0.005903
72.6944,0.002186
72.6981,0.003726
72.7021,0.003980
72.7070,0.004898
72.7105,0.003483
72.7139,0.003461
72.7175,0.003605
72.7217,0.004156
72.7302,0.008476
72.7333,0.003159
72.7356,0.002214
72.7411,0.005522
72.7443,0.003222
72.7478,0.003467
72.7514,0.003647
72.7569,0.005527
72.7604,0.003513
72.7643,0.003882
72.7674,0.003054
72.7708,0.003429
72.7761,0.005234
72.7790,0.002954
72.7823,0.003302
72.7860,0.003691
72.7908,0.004830
72.7939,0.003021
72.7975,0.003608
72.8013,0.003813
72.8054,0.004088
72.8098,0.004473
72.8135,0.003671
72.8170,0.003546
72.8207,0.003643
72.8261,0.005449
72.8286,0.002479
72.8325,0.003918
72.8365,0.003964
72.8417,0.005195
72.8448,0.003111
72.8485,0.003742
72.8520,0.003481
72.8567,0.004716
72.8602,0.003501
72.8641,0.003813
72.8676,0.003530
72.8715,0.003891
72.8769,0.005408
72.8796,0.002713
72.8833,0.003710
72.8869,0.003543
72.8921,0.005276
72.8949,0.002770
72.8983,0.003404
72.9019,0.003621
72.9069,0.004973
72.9100,0.003137
72.9144,0.004409
72.9179,0.003475
72.9213,0.003333
72.9267,0.005497
72.9306,0.003857
72.9335,0.002865
72.9371,0.003617
72.9428,0.005736
72.9462,0.003402
72.9492,0.003002
72.9536,0.004407
72.9583,0.004691
72.9620,0.003704
72.9651,0.003086
72.9684,0.003338
72.9739,0.005408
72.9772,0.003374
72.9806,0.003373
72.9849,0.004270
72.9885,0.003577
72.9941,0.005692
72.9967,0.002576
73.0011,0.004360
73.0040,0.002915
73.0090,0.005010
73.0124,0.003405
73.0161,0.003652
73.0192,0.003119
73.0245,0.005310
73.0279,0.003400
73.0309,0.003055
73.0350,0.004052
73.0410,0.006028
73.0440,0.002989
73.0475,0.003498
73.0514,0.003917
73.0548,0.003373
73.0611,0.006338
73.0630,0.001879
73.0673,0.004253
73.0705,0.003198
73.0759,0.005402
73.0784,0.002511
73.0828,0.004396
73.0863,0.003554
73.0907,0.004411
73.0940,0.003236
73.0978,0.003768
73.1014,0.003612
73.1056,0.004276
73.1100,0.004393
73.1136,0.003595
73.1175,0.003825
73.1214,0.003989
73.1267,0.005271
73.1291,0.002367
73.1330,0.003942
73.1364,0.003395
73.1413,0.004900
73.1452,0.003844
73.1488,0.003627
73.1519,0.003079
73.1569,0.005031
73.1600,0.003101
73.1643,0.004353
73.1676,0.003298
73.1712,0.003535
73.1774,0.006263
73.1800,0.002510
73.1830,0.003096
73.1867,0.003649
73.1917,0.005041
73.1946,0.002905
73.1987,0.004002
73.2021,0.003428
73.2067,0.004633
73.2100,0.003280
73.2139,0.003946
73.2174,0.003433
73.2209,0.003536
73.2270,0.006084
73.2290,0.002032
73.2326,0.003549
73.2362,0.003652
73.2423,0.006115
73.2451,0.002718
73.2481,0.003034
73.2529,0.004785
73.2655,0.012615
73.2757,0.010187
73.2781,0.002396
73.2797,0.001662
73.2813,0.001617
73.2832,0.001900
73.2849,0.001612
73.2877,0.002821
73.2945,0.006827
73.2995,0.004940
73.3115,0.012060
73.3148,0.003291
73.3171,0.002258
73.3192,0.002180
73.3215,0.002300
73.3244,0.002821
73.3302,0.005796
73.3321,0.001923
73.3354,0.003344
73.3403,0.004869
73.3476,0.007346
73.3585,0.010881
73.3616,0.003045
73.3641,0.002560
73.3670,0.002908
73.3697,0.002675
73.3718,0.002114
73.3765,0.004662
73.3819,0.005460
73.3838,0.001907
73.3864,0.002586
73.3933,0.006877
73.3969,0.003605
73.3996,0.002721
73.4041,0.004464
73.4084,0.004289
73.4145,0.006098
73.4163,0.001789
73.4197,0.003404
73.4242,0.004472
73.4281,0.003971
73.4312,0.003106
73.4349,0.003635
73.4409,0.006014
73.4439,0.002996
73.4478,0.003943
73.4514,0.003611
73.4571,0.005673
73.4604,0.003261
73.4637,0.003333
73.4676,0.003861
73.4709,0.003352
73.4779,0.007006
73.4798,0.001922
73.4827,0.002818
73.4867,0.004007
73.4914,0.004689
73.4950,0.003696
73.4985,0.003409
73.5026,0.004189
73.5071,0.004423
73.5108,0.003699
73.5142,0.003401
73.5176,0.003439
73.5216,0.004004
73.5278,0.006177
73.5297,0.001936
73.5334,0.003629
73.5370,0.003634
73.5423,0.005317
73.5449,0.002561
73.5495,0.004635
73.5531,0.003569
73.5575,0.004406
73.5606,0.003075
73.5650,0.004462
73.5680,0.003019
73.5721,0.004056
73.5767,0.004595
73.5801,0.003368
73.5838,0.003726
73.5876,0.003836
73.5931,0.005517
73.5955,0.002325
73.5992,0.003730
73.6028,0.003629
73.6074,0.004601
73.6107,0.003246
73.6148,0.004151
73.6181,0.003272
73.6230,0.004940
73.6265,0.003496
73.6301,0.003573
73.6341,0.004042
73.6376,0.003469
73.6430,0.005447
73.6531,0.010053
73.6594,0.006307
73.6688,0.009378
73.6764,0.007596
73.6932,0.016834
73.6960,0.002830
73.6978,0.001764
73.6996,0.001803
73.7011,0.001530
73.7032,0.002084
73.7048,0.001599
73.7106,0.005749
73.7123,0.001715
73.7158,0.003506
73.7199,0.004071
73.7255,0.005612
73.7338,0.008277
73.7371,0.003355
73.7404,0.003322
73.7437,0.003313
73.7473,0.003535
73.7509,0.003663
73.7548,0.003838
73.7600,0.005230
73.7636,0.003578
73.7672,0.003657
73.7703,0.003078
73.7763,0.005922
73.7783,0.002087
73.7821,0.003765
73.7857,0.003638
73.7904,0.004703
73.7938,0.003362
73.7972,0.003407
73.8008,0.003620
73.8054,0.004567
73.8097,0.004272
73.8130,0.003299
73.8168,0.003835
73.8203,0.003546
73.8254,0.005018
73.8284,0.003043
73.8320,0.003587
73.8357,0.003699
73.8406,0.004895
73.8437,0.003098
73.8473,0.003602
73.8520,0.004662
73.8563,0.004342
73.8599,0.003588
73.8638,0.003881
73.8672,0.003477
73.8709,0.003629
73.8767,0.005860
73.8789,0.002141
73.8828,0.003938
73.8862,0.003399
73.8911,0.004923
73.8941,0.002933
73.8978,0.003695
73.9015,0.003771
73.9062,0.004678
73.9099,0.003673
73.9138,0.003914
73.9172,0.003454
73.9210,0.003746
73.9267,0.005709
73.9292,0.002449
73.9326,0.003485
73.9366,0.003964
73.9411,0.004468
73.9442,0.003096
73.9480,0.003868
73.9521,0.004080
73.9566,0.004522
73.9602,0.003541
73.9639,0.003719
73.9674,0.003531
73.9714,0.003931
73.9766,0.005198
73.9798,0.003262
73.9837,0.003854
73.9870,0.003365
73.9921,0.005021
73.9954,0.003388
73.9989,0.003456
74.0028,0.003867
74.0077,0.004920
74.0106,0.002944
74.0143,0.003681
74.0180,0.003729
74.0222,0.004127
74.0265,0.004357
74.0302,0.003705
74.0339,0.003625
74.0375,0.003674
74.0435,0.005973
74.0456,0.002084
74.0491,0.003538
74.0535,0.004362
74.0586,0.005110
74.0610,0.002391
74.0648,0.003785
74.0682,0.003410
74.0733,0.005150
74.0768,0.003459
74.0802,0.003377
74.0840,0.003822
74.0881,0.004069
74.0929,0.004840
74.0958,0.002911
74.0996,0.003743
74.1034,0.003823
74.1079,0.004534
74.1110,0.003108
74.1144,0.003427
74.1183,0.003833
74.1235,0.005236
74.1270,0.003480
74.1317,0.004725
74.1339,0.002174
74.1372,0.003325
74.1424,0.005185
74.1454,0.003006
74.1488,0.003353
74.1526,0.003848
74.1576,0.004959
74.1604,0.002868
74.1684,0.007936
74.1746,0.006188
74.1802,0.005649
74.1843,0.004109
74.1877,0.003400
74.1941,0.006395
74.1965,0.002426
74.1995,0.002999
74.2021,0.002561
74.2045,0.002419
74.2097,0.005189
74.2125,0.002759
74.2159,0.003437
74.2192,0.003320
74.2243,0.005097
74.2276,0.003247
74.2309,0.003323
74.2347,0.003777
74.2402,0.005558
74.2431,0.002921
74.2469,0.003731
74.2506,0.003746
74.2549,0.004307
74.2616,0.006674
74.2635,0.001892
74.2665,0.002967
74.2700,0.003520
74.2771,0.007093
74.2791,0.002045
74.2827,0.003549
74.2860,0.003362
74.2913,0.005295
74.2940,0.002716
74.2976,0.003530
74.3014,0.003835
74.3087,0.007319
74.3125,0.003736
74.3149,0.002485
74.3193,0.004314
74.3251,0.005803
74.3275,0.002385
74.3307,0.003279
74.3352,0.004480
74.3402,0.004943
74.3447,0.004599
74.3480,0.003273
74.3514,0.003391
74.3573,0.005847
74.3609,0.003640
74.3634,0.002491
74.3670,0.003582
74.3711,0.004110
74.3768,0.005694
74.3787,0.001918
74.3825,0.003753
74.3861,0.003600
74.3910,0.004987
74.3941,0.003091
74.3978,0.003680
74.4013,0.003448
74.4066,0.005355
74.4097,0.003084
74.4137,0.004014
74.4177,0.003997
74.4211,0.003425
74.4264,0.005247
74.4298,0.003444
74.4331,0.003281
74.4368,0.003660
74.4418,0.005083
74.4449,0.003096
74.4482,0.003231
74.4520,0.003808
74.4574,0.005459
74.4605,0.003105
74.4644,0.003847
74.4677,0.003338
74.4721,0.004356
74.4767,0.004609
74.4800,0.003271
74.4837,0.003696
74.4877,0.004071
74.4947,0.006936
74.4966,0.001956
74.5000,0.003359
74.5035,0.003480
74.5090,0.005575
74.5116,0.002523
74.5150,0.003412
74.5188,0.003839
74.5248,0.005999
74.5272,0.002364
74.5308,0.003585
74.5347,0.003912
74.5384,0.003733
74.5433,0.004853
74.5467,0.003407
74.5503,0.003617
74.5547,0.004430
74.5612,0.006456
74.5630,0.001838
74.5662,0.003154
74.5699,0.003692
74.5760,0.006117
74.5778,0.001880
74.5814,0.003549
74.5852,0.003771
74.5901,0.004947
74.5933,0.003173
74.5970,0.003665
74.6008,0.003858
74.6045,0.003715
74.6095,0.005012
74.6128,0.003237
74.6163,0.003493
74.6199,0.003637
74.6251,0.005240
74.6276,0.002410
74.6313,0.003704
74.6352,0.003982
74.6399,0.004626
74.6433,0.003416
74.6473,0.003994
74.6510,0.003686
74.6548,0.003848
74.6606,0.005819
74.6630,0.002414
74.6665,0.003498
74.6704,0.003868
74.6754,0.004960
74.6781,0.002777
74.6819,0.003709
74.6855,0.003644
74.6902,0.004733
74.6939,0.003652
74.6974,0.003489
74.7012,0.003836
74.7061,0.004844
74.7097,0.003668
74.7138,0.004045
74.7173,0.003489
74.7209,0.003635
74.7289,0.008046
74.7329,0.003924
74.7360,0.003134
74.7409,0.004931
74.7437,0.002799
74.7475,0.003741
74.7512,0.003708
74.7555,0.004362
74.7603,0.004778
74.7638,0.003449
74.7671,0.003356
74.7708,0.003729
74.7767,0.005857
74.7789,0.002225
74.7825,0.003563
74.7871,0.004619
74.7914,0.004339
74.7943,0.002882
74.7979,0.003583
74.8015,0.003623
74.8064,0.004865
74.8098,0.003390
74.8135,0.003704
74.8171,0.003594
74.8211,0.003970
74.8262,0.005157
74.8290,0.002831
74.8330,0.003909
74.8363,0.003332
74.8413,0.004985
74.8444,0.003102
74.8479,0.003520
74.8514,0.003484
74.8599,0.008523
74.8735,0.013598
74.8765,0.003040
74.8788,0.002216
74.8809,0.002138
74.8825,0.001561
74.8845,0.002027
74.8860,0.001543
74.8908,0.004728
74.8986,0.007867
74.9004,0.001823
74.9034,0.002935
74.9096,0.006240
74.9146,0.004957
74.9165,0.001929
74.9202,0.003740
74.9264,0.006139
74.9318,0.005378
74.9336,0.001809
74.9371,0.003551
74.9424,0.005324
74.9451,0.002628
74.9487,0.003627
74.9530,0.004257
74.9611,0.008177
74.9648,0.003636
74.9680,0.003267
74.9711,0.003084
74.9747,0.003562
74.9869,0.012217
74.9997,0.012758
75.0113,0.011668
75.0141,0.002750
75.0157,0.001652
75.0178,0.002053
75.0193,0.001517
75.0215,0.002213
75.0258,0.004285
75.0319,0.006076
75.0337,0.001791
75.0368,0.003136
75.0433,0.006490
75.0481,0.004828
75.0502,0.002099
75.0548,0.004583
75.0649,0.010126
75.0681,0.003168
75.0729,0.004789
75.0763,0.003424
75.0783,0.001964
75.0804,0.002146
75.0840,0.003596
75.0878,0.003790
75.0952,0.007389
75.0969,0.001720
75.1004,0.003443
75.1040,0.003643
75.1115,0.007457
75.1132,0.001737
75.1165,0.003272
75.1202,0.003696
75.1265,0.006365
75.1300,0.003440
75.1327,0.002766
75.1358,0.003070
75.1407,0.004928
75.1438,0.003118
75.1473,0.003482
75.1514,0.004065
75.1557,0.004289
75.1601,0.004425
75.1638,0.003722
75.1672,0.003398
75.1709,0.003715
75.1779,0.007001
75.1798,0.001843
75.1831,0.003300
75.1867,0.003573
75.1934,0.006696
75.1954,0.002090
75.1981,0.002618
75.2015,0.003460
75.2069,0.005379
75.2100,0.003072
75.2137,0.003683
75.2174,0.003783
75.2212,0.003783
75.2266,0.005381
75.2294,0.002844
75.2328,0.003357
75.2366,0.003755
75.2418,0.005215
75.2442,0.002385
75.2478,0.003679
75.2516,0.003791
75.2565,0.004889
75.2599,0.003347
75.2638,0.003938
75.2672,0.003354
75.2710,0.003812
75.2766,0.005586
75.2793,0.002723
75.2829,0.003579
75.2867,0.003877
75.2914,0.004635
75.2943,0.002941
75.2980,0.003728
75.3019,0.003852
75.3072,0.005269
75.3102,0.003087
75.3137,0.003437
75.3177,0.003981
75.3216,0.003891
75.3262,0.004624
75.3294,0.003211
75.3334,0.004044
75.3368,0.003321
75.3415,0.004759
75.3447,0.003141
75.3481,0.003459
75.3517,0.003576
75.3567,0.005010
75.3599,0.003235
75.3640,0.004103
75.3677,0.003707
75.3712,0.003421
75.3762,0.005020
75.3797,0.003482
75.3833,0.003600
75.3869,0.003666
75.3921,0.005147
75.3949,0.002803
75.3984,0.003548
75.4022,0.003780
75.4069,0.004668
75.4100,0.003090
75.4199,0.009944
75.4297,0.009790
75.4380,0.008332
75.4519,0.013836
75.4541,0.002207
75.4574,0.003319
75.4595,0.002125
75.4612,0.001635
75.4634,0.002265
75.4651,0.001632
75.4680,0.002955
75.4727,0.004688
75.4765,0.003787
75.4801,0.003632
75.4837,0.003574
75.4876,0.003943
75.4928,0.005207
75.4958,0.002918
75.4994,0.003643
75.5037,0.004345
75.5088,0.005038
75.5110,0.002261
75.5145,0.003454
75.5182,0.003663
75.5236,0.005442
75.5264,0.002813
75.5300,0.003599
75.5339,0.003872
75.5375,0.003619
75.5430,0.005476
75.5459,0.002909
75.5492,0.003356
75.5532,0.003929
75.5582,0.005069
75.5609,0.002700
75.5647,0.003777
75.5686,0.003855
75.5732,0.004614
75.5765,0.003274
75.5803,0.003869
75.5840,0.003639
75.5876,0.003659
75.5928,0.005128
75.5960,0.003196
75.5996,0.003690
75.6036,0.003940
75.6081,0.004547
75.6111,0.002944
75.6151,0.004031
75.6185,0.003397
75.6233,0.004798
75.6267,0.003353
75.6303,0.003641
75.6340,0.003745
75.6382,0.004189
75.6428,0.004575
75.6462,0.003373
75.6500,0.003776
75.6535,0.003561
75.6586,0.005032
75.6622,0.003680
75.6655,0.003323
75.6692,0.003612
75.6742,0.004999
75.6771,0.002965
75.6807,0.003560
75.6846,0.003866
75.6886,0.004063
75.6928,0.004176
75.6966,0.003845
75.7001,0.003484
75.7039,0.003798
75.7098,0.005889
75.7118,0.001985
75.7154,0.003617
75.7191,0.003713
75.7249,0.005762
75.7309,0.006039
75.7335,0.002552
75.7371,0.003646
75.7420,0.004892
75.7450,0.003002
75.7486,0.003620
75.7521,0.003493
75.7571,0.004924
75.7603,0.003255
75.7643,0.004000
75.7677,0.003431
75.7734,0.005644
75.7762,0.002857
75.7798,0.003584
75.7837,0.003876
75.7874,0.003655
75.7927,0.005359
75.7955,0.002817
75.7988,0.003316
75.8026,0.003751
75.8074,0.004839
75.8103,0.002907
75.8140,0.003672
75.8177,0.003704
75.8219,0.004198
75.8261,0.004140
75.8298,0.003757
75.8334,0.003598
75.8371,0.003644
75.8430,0.005977
75.8450,0.001989
75.8485,0.003475
75.8530,0.004518
75.8575,0.004532
75.8604,0.002819
75.8649,0.004551
75.8684,0.003524
75.8731,0.004658
75.8766,0.003471
75.8800,0.003460
75.8842,0.004163
75.8884,0.004217
75.8927,0.004274
75.8961,0.003391
75.8999,0.003814
75.9035,0.003635
75.9086,0.005073
75.9114,0.002846
75.9150,0.003578
75.9186,0.003593
75.9238,0.005222
75.9267,0.002818
75.9304,0.003794
75.9342,0.003799
75.9376,0.003379
75.9427,0.005052
75.9463,0.003618
75.9497,0.003397
75.9534,0.003700
75.9585,0.005065
75.9613,0.002846
75.9656,0.004303
75.9692,0.003618
75.9740,0.004820
75.9770,0.002921
75.9807,0.003771
75.9846,0.003843
75.9893,0.004701
75.9935,0.004173
75.9966,0.003163
76.0003,0.003671
76.0043,0.004001
76.0099,0.005654
76.0128,0.002907
76.0162,0.003385
76.0196,0.003399
76.0252,0.005522
76.0277,0.002565
76.0311,0.003339
76.0348,0.003725
76.0399,0.005093
76.0431,0.003254
76.0467,0.003554
76.0505,0.003864
76.0542,0.003685
76.0593,0.005071
76.0625,0.003197
76.0665,0.003980
76.0699,0.003465
76.0754,0.005488
76.0777,0.002316
76.0814,0.003616
76.0853,0.003964
76.0898,0.004497
76.0931,0.003276
76.0969,0.003812
76.1006,0.003675
76.1044,0.003773
76.1095,0.005147
76.1126,0.003061
76.1162,0.003625
76.1201,0.003923
76.1249,0.004798
76.1278,0.002878
76.1316,0.003832
76.1352,0.003583
76.1399,0.004660
76.1435,0.003582
76.1469,0.003480
76.1509,0.003926
76.1559,0.005011
76.1593,0.003476
76.1632,0.003840
76.1677,0.004505
76.1709,0.003182
76.1760,0.005102
76.1795,0.003528
76.1829,0.003386
76.1865,0.003627
76.1916,0.005125
76.1944,0.002768
76.1979,0.003507
76.2018,0.003920
76.2065,0.004650
76.2101,0.003620
76.2141,0.003994
76.2174,0.003346
76.2213,0.003859
76.2265,0.005227
76.2297,0.003174
76.2333,0.003617
76.2372,0.003844
76.2436,0.006425
76.2459,0.002261
76.2492,0.003328
76.2527,0.003477
76.2575,0.004821
76.2607,0.003243
76.2645,0.003751
76.2683,0.003792
76.2733,0.005002
76.2764,0.003124
76.2800,0.003601
76.2839,0.003892
76.2874,0.003530
76.2958,0.008334
76.3091,0.013356
76.3119,0.002812
76.3137,0.001744
76.3153,0.001626
76.3170,0.001752
76.3194,0.002324
76.3233,0.003924
76.3312,0.007887
76.3330,0.001802
76.3359,0.002945
76.3418,0.005916
76.3473,0.005426
76.3494,0.002152
76.3534,0.004001
76.3590,0.005538
76.3649,0.005936
76.3668,0.001884
76.3725,0.005743
76.3793,0.006768
76.3825,0.003186
76.3863,0.003834
76.3901,0.003843
76.3928,0.002643
76.3947,0.001869
76.3984,0.003756
76.4021,0.003717
76.4078,0.005661
76.4116,0.003839
76.4145,0.002906
76.4178,0.003252
76.4223,0.004487
76.4283,0.006026
76.4303,0.002033
76.4337,0.003343
76.4374,0.003698
76.4449,0.007560
76.4467,0.001805
76.4504,0.003607
76.4539,0.003522
76.4597,0.005819
76.4618,0.002077
76.4654,0.003596
76.4697,0.004359
76.4745,0.004726
76.4771,0.002696
76.4809,0.003705
76.4844,0.003569
76.4889,0.004447
76.4929,0.003988
76.4963,0.003443
76.4999,0.003640
76.5038,0.003891
76.5093,0.005462
76.5116,0.002267
76.5155,0.003907
76.5188,0.003362
76.5244,0.005523
76.5274,0.003053
76.5307,0.003288
76.5344,0.003707
76.5398,0.005418
76.5428,0.003021
76.5464,0.003567
76.5502,0.003796
76.5538,0.003631
76.5592,0.005359
76.5621,0.002897
76.5655,0.003395
76.5694,0.003944
76.5746,0.005122
76.5770,0.002498
76.5806,0.003572
76.5845,0.003886
76.5893,0.004782
76.5927,0.003378
76.5965,0.003850
76.6000,0.003505
76.6038,0.003759
76.6094,0.005632
76.6118,0.002393
76.6153,0.003538
76.6190,0.003665
76.6241,0.005063
76.6268,0.002773
76.6304,0.003551
76.6344,0.004033
76.6385,0.004085
76.6426,0.004090
76.6467,0.004076
76.6505,0.003790
76.6541,0.003667
76.6594,0.005299
76.6622,0.002759
76.6660,0.003796
76.6699,0.003882
76.6748,0.004887
76.6776,0.002815
76.6811,0.003562
76.6847,0.003538
76.6895,0.004788
76.6929,0.003487
76.6974,0.004420
76.7015,0.004123
76.7074,0.005898
76.7099,0.002530
76.7133,0.003404
76.7174,0.004062
76.7208,0.003450
76.7287,0.007880
76.7329,0.004147
76.7360,0.003174
76.7412,0.005166
76.7441,0.002902
76.7479,0.003814
76.7518,0.003881
76.7570,0.005175
76.7602,0.003226
76.7641,0.003926
76.7676,0.003467
76.7735,0.005895
76.7767,0.003239
76.7800,0.003313
76.7837,0.003679
76.7881,0.004366
76.7926,0.004490
76.7957,0.003115
76.7994,0.003722
76.8034,0.003965
76.8087,0.005368
