Time (s),DeltaTime (s)
117.6249,0.004367
117.6282,0.003325
117.6320,0.003857
117.6354,0.003364
117.6405,0.005063
117.6436,0.003087
117.6472,0.003605
117.6508,0.003635
117.6554,0.004628
117.6585,0.003067
117.6631,0.004563
117.6663,0.003231
117.6704,0.004116
117.6749,0.004497
117.6782,0.003275
117.6819,0.003757
117.6858,0.003834
117.6905,0.004701
117.6935,0.003062
117.6976,0.004036
117.7011,0.003558
117.7057,0.004623
117.7094,0.003634
117.7130,0.003606
117.7165,0.003551
117.7218,0.005248
117.7250,0.003231
117.7285,0.003484
117.7324,0.003890
117.7358,0.003394
117.7414,0.005624
117.7444,0.002962
117.7476,0.003266
117.7514,0.003748
117.7565,0.005104
117.7591,0.002596
117.7631,0.004008
117.7667,0.003641
117.7712,0.004444
117.7749,0.003674
117.7787,0.003854
117.7823,0.003550
117.7859,0.003653
117.7926,0.006656
117.7945,0.001950
117.7975,0.003015
117.8012,0.003638
117.8068,0.005664
117.8092,0.002329
117.8128,0.003617
117.8164,0.003585
117.8218,0.005464
117.8247,0.002908
117.8283,0.003576
117.8322,0.003856
117.8358,0.003661
117.8413,0.005438
117.8439,0.002654
117.8472,0.003250
117.8511,0.003903
117.8559,0.004843
117.8588,0.002847
117.8629,0.004096
117.8677,0.004858
117.8720,0.004233
117.8749,0.002988
117.8787,0.003775
117.8823,0.003571
117.8858,0.003560
117.8917,0.005894
117.8939,0.002143
117.8975,0.003570
117.9011,0.003691
117.9061,0.004902
117.9088,0.002767
117.9126,0.003805
117.9164,0.003729
117.9203,0.003956
117.9248,0.004461
117.9284,0.003615
117.9320,0.003596
117.9356,0.003587
117.9406,0.005033
117.9440,0.003421
117.9477,0.003645
117.9513,0.003654
117.9559,0.004582
117.9590,0.003132
117.9636,0.004591
117.9668,0.003205
117.9716,0.004769
117.9753,0.003665
117.9785,0.003274
117.9823,0.003806
117.9861,0.003789
117.9922,0.006110
117.9944,0.002164
117.9980,0.003609
118.0015,0.003490
118.0067,0.005209
118.0095,0.002774
118.0129,0.003412
118.0165,0.003565
118.0219,0.005386
118.0252,0.003326
118.0285,0.003322
118.0325,0.003970
118.0359,0.003416
118.0413,0.005455
118.0442,0.002830
118.0474,0.003247
118.0511,0.003684
118.0578,0.006667
118.0597,0.001967
118.0641,0.004326
118.0693,0.005238
118.0743,0.005035
118.0767,0.002368
118.0807,0.003972
118.0843,0.003666
118.0903,0.005917
118.0931,0.002850
118.0964,0.003302
118.1002,0.003811
118.1053,0.005046
118.1084,0.003125
118.1123,0.003917
118.1164,0.004133
118.1215,0.005069
118.1254,0.003907
118.1285,0.003088
118.1323,0.003764
118.1359,0.003641
118.1420,0.006104
118.1441,0.002103
118.1478,0.003676
118.1513,0.003491
118.1565,0.005198
118.1589,0.002433
118.1627,0.003755
118.1672,0.004550
118.1716,0.004342
118.1748,0.003202
118.1786,0.003868
118.1822,0.003524
118.1859,0.003705
118.1916,0.005725
118.1940,0.002391
118.1973,0.003300
118.2010,0.003764
118.2059,0.004873
118.2090,0.003133
118.2129,0.003888
118.2166,0.003662
118.2209,0.004344
118.2249,0.003927
118.2285,0.003607
118.2321,0.003598
118.2357,0.003620
118.2423,0.006616
118.2441,0.001772
118.2474,0.003317
118.2512,0.003787
118.2561,0.004888
118.2588,0.002728
118.2625,0.003698
118.2667,0.004221
118.2713,0.004609
118.2750,0.003635
118.2785,0.003516
118.2821,0.003591
118.2857,0.003583
118.2920,0.006302
118.2937,0.001761
118.2972,0.003464
118.3008,0.003626
118.3069,0.006134
118.3092,0.002263
118.3128,0.003626
118.3163,0.003488
118.3219,0.005542
118.3247,0.002893
118.3284,0.003658
118.3322,0.003827
118.3358,0.003591
118.3412,0.005408
118.3440,0.002791
118.3472,0.003223
118.3512,0.003914
118.3559,0.004730
118.3588,0.002882
118.3625,0.003702
118.3670,0.004543
118.3718,0.004749
118.3750,0.003194
118.3787,0.003788
118.3825,0.003715
118.3862,0.003751
118.3914,0.005164
118.3944,0.003006
118.3982,0.003843
118.4020,0.003793
118.4065,0.004513
118.4094,0.002823
118.4135,0.004107
118.4167,0.003237
118.4216,0.004871
118.4252,0.003604
118.4289,0.003744
118.4325,0.003574
118.4367,0.004241
118.4412,0.004436
118.4445,0.003361
118.4483,0.003766
118.4518,0.003528
118.4565,0.004652
118.4601,0.003575
118.4634,0.003393
118.4674,0.003977
118.4725,0.005086
118.4756,0.003120
118.4790,0.003381
118.4829,0.003862
118.4869,0.004051
118.4917,0.004758
118.4950,0.003368
118.4983,0.003290
118.5022,0.003815
118.5073,0.005144
118.5099,0.002650
118.5136,0.003620
118.5174,0.003793
118.5233,0.005936
118.5257,0.002418
118.5294,0.003694
118.5329,0.003531
118.5377,0.004748
118.5414,0.003725
118.5449,0.003523
118.5485,0.003603
118.5529,0.004338
118.5579,0.004986
118.5602,0.002307
118.5640,0.003825
118.5679,0.003954
118.5730,0.005076
118.5759,0.002878
118.5791,0.003244
118.5830,0.003879
118.5881,0.005085
118.5913,0.003165
118.5950,0.003715
118.5988,0.003833
118.6028,0.004005
118.6078,0.004993
118.6106,0.002818
118.6142,0.003531
118.6177,0.003577
118.6230,0.005276
118.6255,0.002481
118.6292,0.003674
118.6330,0.003830
118.6369,0.003854
118.6412,0.004353
118.6452,0.004016
118.6485,0.003304
118.6522,0.003631
118.6585,0.006332
118.6603,0.001765
118.6638,0.003511
118.6679,0.004078
118.6733,0.005487
118.6759,0.002608
118.6793,0.003393
118.6833,0.003941
118.6878,0.004516
118.6919,0.004098
118.6960,0.004060
118.6994,0.003476
118.7056,0.006210
118.7098,0.004192
118.7122,0.002390
118.7158,0.003570
118.7192,0.003405
118.7255,0.006257
118.7273,0.001847
118.7309,0.003565
118.7345,0.003672
118.7411,0.006524
118.7429,0.001850
118.7461,0.003152
118.7497,0.003647
118.7548,0.005133
118.7579,0.003057
118.7616,0.003720
118.7654,0.003726
118.7715,0.006127
118.7750,0.003561
118.7776,0.002533
118.7808,0.003269
118.7847,0.003898
118.7897,0.005010
118.7923,0.002532
118.7958,0.003554
118.7999,0.004020
118.8046,0.004747
118.8080,0.003406
118.8170,0.009042
118.8251,0.008014
118.8332,0.008119
118.8472,0.013980
118.8494,0.002206
118.8513,0.001910
118.8529,0.001667
118.8563,0.003343
118.8584,0.002087
118.8599,0.001542
118.8632,0.003279
118.8667,0.003507
118.8731,0.006385
118.8754,0.002281
118.8793,0.003908
118.8830,0.003768
118.8876,0.004542
118.8915,0.003889
118.8956,0.004094
118.8987,0.003162
118.9025,0.003734
118.9081,0.005670
118.9103,0.002156
118.9138,0.003516
118.9182,0.004350
118.9233,0.005139
118.9255,0.002253
118.9293,0.003726
118.9329,0.003627
118.9370,0.004087
118.9425,0.005556
118.9456,0.003088
118.9489,0.003273
118.9528,0.003933
118.9582,0.005331
118.9606,0.002417
118.9642,0.003583
118.9678,0.003649
118.9740,0.006147
118.9764,0.002451
118.9798,0.003367
118.9836,0.003811
118.9891,0.005505
118.9920,0.002859
118.9957,0.003704
118.9994,0.003748
119.0047,0.005286
119.0087,0.004043
119.0119,0.003148
119.0152,0.003319
119.0199,0.004641
119.0262,0.006345
119.0284,0.002176
119.0331,0.004771
119.0368,0.003700
119.0422,0.005380
119.0442,0.001928
119.0478,0.003627
119.0515,0.003705
119.0563,0.004777
119.0590,0.002735
119.0625,0.003508
119.0662,0.003680
119.0718,0.005659
119.0754,0.003522
119.0782,0.002885
119.0825,0.004283
119.0858,0.003227
119.0912,0.005458
119.0938,0.002619
119.0974,0.003533
119.1008,0.003466
119.1058,0.004956
119.1086,0.002828
119.1127,0.004130
119.1163,0.003548
119.1204,0.004065
119.1246,0.004257
119.1283,0.003652
119.1317,0.003456
119.1354,0.003666
119.1405,0.005156
119.1436,0.003027
119.1473,0.003717
119.1514,0.004095
119.1561,0.004758
119.1591,0.002996
119.1629,0.003752
119.1663,0.003371
119.1715,0.005211
119.1774,0.005876
119.1799,0.002530
119.1837,0.003827
119.1904,0.006660
119.1928,0.002398
119.1957,0.002942
119.1991,0.003404
119.2043,0.005173
119.2080,0.003697
119.2112,0.003249
119.2149,0.003715
119.2185,0.003515
119.2243,0.005890
119.2269,0.002530
119.2301,0.003258
119.2338,0.003619
119.2391,0.005317
119.2419,0.002796
119.2455,0.003587
119.2491,0.003674
119.2536,0.004451
119.2579,0.004282
119.2613,0.003392
119.2647,0.003402
119.2684,0.003701
119.2755,0.007090
119.2772,0.001781
119.2807,0.003490
119.2846,0.003882
119.2894,0.004765
119.2922,0.002782
119.2957,0.003533
119.2997,0.004002
119.3040,0.004268
119.3077,0.003709
119.3117,0.004084
119.3152,0.003504
119.3188,0.003580
119.3250,0.006137
119.3268,0.001813
119.3306,0.003804
119.3342,0.003574
119.3391,0.004960
119.3421,0.002951
119.3457,0.003642
119.3495,0.003800
119.3538,0.004248
119.3577,0.003922
119.3617,0.004005
119.3651,0.003384
119.3690,0.003946
119.3761,0.007111
119.3780,0.001847
119.3813,0.003300
119.3848,0.003474
119.3899,0.005115
119.3929,0.002993
119.3961,0.003222
119.3999,0.003862
119.4047,0.004793
119.4081,0.003384
119.4119,0.003830
119.4155,0.003501
119.4190,0.003539
119.4251,0.006106
119.4278,0.002688
119.4311,0.003272
119.4348,0.003767
119.4401,0.005241
119.4428,0.002756
119.4462,0.003410
119.4497,0.003424
119.4547,0.005020
119.4581,0.003422
119.4619,0.003761
119.4653,0.003463
119.4692,0.003887
119.4758,0.006570
119.4777,0.001965
119.4814,0.003702
119.4849,0.003465
119.4906,0.005671
119.4934,0.002849
119.4966,0.003183
119.5002,0.003603
119.5053,0.005051
119.5082,0.002901
119.5119,0.003741
119.5158,0.003863
119.5195,0.003764
119.5245,0.005008
119.5279,0.003327
119.5314,0.003521
119.5351,0.003671
119.5402,0.005105
119.5430,0.002817
119.5463,0.003349
119.5505,0.004141
119.5550,0.004576
119.5581,0.003086
119.5621,0.003925
119.5656,0.003587
119.5694,0.003779
119.5749,0.005509
119.5781,0.003128
119.5819,0.003870
119.5857,0.003798
119.5911,0.005400
119.5934,0.002289
119.5972,0.003817
119.6008,0.003581
119.6055,0.004670
119.6087,0.003170
119.6129,0.004248
119.6160,0.003119
119.6211,0.005076
119.6244,0.003331
119.6281,0.003671
119.6319,0.003788
119.6353,0.003422
119.6409,0.005623
119.6437,0.002714
119.6469,0.003209
119.6505,0.003599
119.6553,0.004831
119.6583,0.003061
119.6623,0.003903
119.6660,0.003717
119.6698,0.003849
119.6752,0.005351
119.6787,0.003571
119.6822,0.003427
119.6857,0.003544
119.6914,0.005735
119.6946,0.003146
119.6980,0.003385
119.7019,0.003924
119.7072,0.005334
119.7098,0.002594
119.7138,0.003922
119.7172,0.003445
119.7229,0.005701
119.7255,0.002620
119.7289,0.003373
119.7326,0.003684
119.7375,0.004950
119.7411,0.003612
119.7445,0.003355
119.7483,0.003784
119.7518,0.003572
119.7566,0.004757
119.7598,0.003247
119.7636,0.003729
119.7671,0.003531
119.7724,0.005244
119.7757,0.003299
119.7790,0.003323
119.7828,0.003837
119.7869,0.004115
119.7909,0.004010
119.7949,0.003929
119.7982,0.003366
119.8023,0.004069
119.8080,0.005698
119.8101,0.002110
119.8140,0.003874
119.8178,0.003772
119.8224,0.004657
119.8254,0.002945
119.8293,0.003956
119.8329,0.003586
119.8374,0.004546
119.8412,0.003739
119.8447,0.003530
119.8487,0.003946
119.8527,0.004047
119.8576,0.004933
119.8604,0.002787
119.8646,0.004174
119.8682,0.003607
119.8731,0.004863
119.8764,0.003286
119.8848,0.008414
119.8906,0.005805
119.8929,0.002364
119.8950,0.002066
119.8966,0.001576
119.9003,0.003679
119.9050,0.004755
119.9083,0.003235
119.9122,0.003988
119.9157,0.003460
119.9194,0.003658
119.9248,0.005398
119.9278,0.003034
119.9314,0.003585
119.9352,0.003875
119.9403,0.005039
119.9442,0.003922
119.9478,0.003548
119.9510,0.003264
119.9561,0.005028
119.9592,0.003128
119.9627,0.003469
119.9662,0.003568
119.9715,0.005273
119.9746,0.003115
119.9791,0.004532
119.9826,0.003436
119.9860,0.003411
119.9916,0.005650
119.9947,0.003017
119.9979,0.003210
120.0021,0.004194
120.0074,0.005356
120.0096,0.002143
120.0132,0.003642
120.0168,0.003608
120.0227,0.005894
120.0253,0.002552
120.0288,0.003511
120.0328,0.004056
120.0377,0.004844
120.0410,0.003373
120.0449,0.003835
120.0486,0.003719
120.0532,0.004614
120.0581,0.004876
120.0606,0.002511
120.0643,0.003715
120.0682,0.003881
120.0730,0.004823
120.0755,0.002506
120.0802,0.004640
120.0837,0.003541
120.0881,0.004359
120.0915,0.003486
120.0952,0.003655
120.0992,0.003963
120.1037,0.004528
120.1076,0.003951
120.1111,0.003480
120.1157,0.004619
120.1187,0.002921
120.1240,0.005360
120.1266,0.002601
120.1300,0.003424
120.1337,0.003633
120.1387,0.005001
120.1417,0.003017
120.1454,0.003673
120.1491,0.003757
120.1531,0.004014
120.1575,0.004401
120.1616,0.004098
120.1652,0.003566
120.1686,0.003416
120.1753,0.006720
120.1776,0.002243
120.1812,0.003666
120.1847,0.003422
120.1902,0.005493
120.1927,0.002553
120.1961,0.003377
120.1999,0.003828
120.2050,0.005067
120.2082,0.003181
120.2120,0.003814
120.2154,0.003408
120.2201,0.004717
120.2254,0.005324
120.2274,0.002001
120.2311,0.003651
120.2346,0.003536
120.2405,0.005927
120.2427,0.002159
120.2461,0.003365
120.2497,0.003623
120.2548,0.005076
120.2578,0.003067
120.2615,0.003669
120.2654,0.003856
120.2693,0.003900
120.2742,0.004983
120.2776,0.003379
120.2819,0.004287
120.2854,0.003483
120.2916,0.006217
120.2934,0.001745
120.2969,0.003520
120.3004,0.003573
120.3053,0.004877
120.3082,0.002913
120.3120,0.003743
120.3159,0.003944
120.3195,0.003543
120.3244,0.004907
120.3279,0.003483
120.3317,0.003894
120.3353,0.003597
120.3411,0.005772
120.3432,0.002133
120.3468,0.003561
120.3504,0.003559
120.3552,0.004806
120.3581,0.002929
120.3624,0.004268
120.3659,0.003532
120.3710,0.005080
120.3744,0.003400
120.3780,0.003630
120.3823,0.004304
120.3858,0.003522
120.3912,0.005313
120.3946,0.003425
120.3982,0.003590
120.4021,0.003941
120.4066,0.004523
120.4097,0.003058
120.4135,0.003844
120.4170,0.003503
120.4220,0.004913
120.4255,0.003594
120.4287,0.003137
120.4324,0.003734
120.4372,0.004753
120.4411,0.003914
120.4445,0.003404
120.4483,0.003811
120.4518,0.003516
120.4573,0.005461
120.4599,0.002669
120.4635,0.003555
120.4672,0.003705
120.4725,0.005328
120.4751,0.002594
120.4788,0.003623
120.4839,0.005132
120.4882,0.004310
120.4915,0.003280
120.4952,0.003681
120.4987,0.003522
120.5025,0.003836
120.5077,0.005151
120.5105,0.002789
120.5141,0.003633
120.5180,0.003962
120.5232,0.005138
120.5255,0.002301
120.5291,0.003654
120.5328,0.003676
120.5375,0.004693
120.5411,0.003602
120.5447,0.003622
120.5483,0.003574
120.5615,0.013236
120.5696,0.008080
120.5837,0.014127
120.5858,0.002100
120.5889,0.003037
120.5909,0.002014
120.5926,0.001661
120.5947,0.002128
120.5964,0.001730
120.5997,0.003257
120.6049,0.005223
120.6079,0.003011
120.6116,0.003707
120.6156,0.003995
120.6190,0.003442
120.6242,0.005116
120.6274,0.003229
120.6309,0.003523
120.6345,0.003575
120.6396,0.005082
120.6423,0.002696
120.6460,0.003768
120.6499,0.003854
120.6546,0.004679
120.6579,0.003278
120.6620,0.004120
120.6653,0.003310
120.6689,0.003656
120.6752,0.006242
120.6772,0.002058
120.6808,0.003552
120.6854,0.004637
120.6902,0.004781
120.6931,0.002870
120.6968,0.003733
120.7003,0.003467
120.7056,0.005343
120.7090,0.003386
120.7126,0.003575
120.7161,0.003528
120.7216,0.005447
120.7247,0.003157
120.7282,0.003508
120.7321,0.003902
120.7365,0.004422
120.7427,0.006137
120.7446,0.001868
120.7477,0.003164
120.7517,0.003980
120.7569,0.005211
120.7589,0.002029
120.7626,0.003657
120.7662,0.003573
120.7713,0.005121
120.7744,0.003121
120.7780,0.003574
120.7820,0.003998
120.7876,0.005653
120.7908,0.003199
120.7943,0.003497
120.7982,0.003838
120.8017,0.003533
120.8068,0.005099
120.8094,0.002608
120.8132,0.003761
120.8169,0.003757
120.8217,0.004825
120.8249,0.003136
120.8288,0.003955
120.8322,0.003391
120.8362,0.003929
120.8409,0.004710
120.8443,0.003453
120.8479,0.003546
120.8518,0.003884
120.8565,0.004700
120.8599,0.003483
120.8638,0.003836
120.8671,0.003354
120.8726,0.005499
120.8756,0.003018
120.8789,0.003248
120.8828,0.003869
120.8883,0.005520
120.8915,0.003208
120.8950,0.003504
120.8988,0.003805
120.9025,0.003723
120.9075,0.004951
120.9107,0.003256
120.9142,0.003515
120.9178,0.003577
120.9242,0.006347
120.9261,0.001978
120.9295,0.003315
120.9332,0.003771
120.9387,0.005461
120.9415,0.002825
120.9451,0.003592
120.9489,0.003779
120.9527,0.003776
120.9578,0.005092
120.9609,0.003178
120.9643,0.003348
120.9679,0.003585
120.9735,0.005646
120.9757,0.002209
120.9793,0.003606
120.9834,0.004062
120.9893,0.005896
120.9920,0.002688
120.9957,0.003714
120.9990,0.003364
121.0041,0.005031
121.0076,0.003564
121.0112,0.003550
121.0148,0.003655
121.0187,0.003886
121.0244,0.005703
121.0265,0.002023
121.0301,0.003656
121.0337,0.003609
121.0383,0.004560
121.0416,0.003333
121.0451,0.003518
121.0488,0.003656
121.0538,0.005002
121.0574,0.003599
121.0608,0.003420
121.0648,0.003962
121.0683,0.003494
121.0733,0.005075
121.0763,0.002941
121.0798,0.003536
121.0836,0.003817
121.0902,0.006594
121.0924,0.002145
121.0959,0.003536
121.0994,0.003500
121.1045,0.005131
121.1078,0.003258
121.1115,0.003655
121.1153,0.003811
121.1187,0.003467
121.1251,0.006335
121.1278,0.002702
121.1317,0.003926
121.1353,0.003587
121.1420,0.006678
121.1440,0.002076
121.1475,0.003456
121.1515,0.003965
121.1581,0.006682
121.1601,0.001987
121.1636,0.003500
121.1673,0.003661
121.1762,0.008906
121.1810,0.004844
121.1840,0.002916
121.1869,0.002963
121.1926,0.005675
121.1947,0.002103
121.1982,0.003508
121.2031,0.004937
121.2089,0.005716
121.2107,0.001799
121.2139,0.003227
121.2177,0.003834
121.2232,0.005505
121.2254,0.002208
121.2289,0.003463
121.2328,0.003890
121.2377,0.004900
121.2408,0.003138
121.2445,0.003634
121.2485,0.003998
121.2520,0.003526
121.2573,0.005319
121.2599,0.002557
121.2637,0.003875
121.2670,0.003314
121.2720,0.004970
121.2749,0.002875
121.2788,0.003927
121.2831,0.004239
121.2871,0.004078
121.2920,0.004864
121.2955,0.003499
121.2986,0.003131
121.3025,0.003868
121.3075,0.005012
121.3106,0.003098
121.3141,0.003486
121.3179,0.003789
121.3230,0.005139
121.3258,0.002825
121.3293,0.003486
121.3328,0.003509
121.3375,0.004653
121.3411,0.003627
121.3445,0.003340
121.3482,0.003699
121.3521,0.003987
121.3576,0.005492
121.3599,0.002276
121.3638,0.003846
121.3671,0.003379
121.3726,0.005497
121.3755,0.002829
121.3787,0.003282
121.3825,0.003728
121.3888,0.006316
121.3923,0.003551
121.3952,0.002885
121.3988,0.003528
121.4031,0.004336
121.4074,0.004273
121.4107,0.003328
121.4141,0.003423
121.4180,0.003900
121.4232,0.005190
121.4254,0.002237
121.4291,0.003626
121.4334,0.004355
121.4380,0.004535
121.4412,0.003234
121.4451,0.003897
121.4485,0.003413
121.4523,0.003800
121.4575,0.005171
121.4603,0.002813
121.4640,0.003724
121.4678,0.003767
121.4727,0.004897
121.4753,0.002623
121.4791,0.003813
121.4832,0.004062
121.4881,0.004913
121.4928,0.004756
121.4956,0.002778
121.4992,0.003535
121.5045,0.005331
121.5075,0.003000
121.5112,0.003696
121.5151,0.003912
121.5185,0.003362
121.5241,0.005681
121.5267,0.002610
121.5302,0.003495
121.5339,0.003624
121.5390,0.005097
121.5418,0.002846
121.5463,0.004516
121.5506,0.004322
121.5555,0.004862
121.5583,0.002787
121.5621,0.003782
121.5654,0.003356
121.5694,0.003992
121.5745,0.005055
121.5776,0.003166
121.5813,0.003684
121.5854,0.004031
121.5919,0.006532
121.5945,0.002601
121.5980,0.003473
121.6013,0.003362
121.6067,0.005386
121.6095,0.002759
121.6129,0.003385
121.6164,0.003588
121.6226,0.006201
121.6251,0.002411
121.6286,0.003509
121.6325,0.003937
121.6370,0.004539
121.6408,0.003759
121.6444,0.003626
121.6480,0.003535
121.6517,0.003753
121.6567,0.004985
121.6594,0.002738
121.6632,0.003772
121.6672,0.003946
121.6718,0.004688
121.6749,0.003022
121.6786,0.003774
121.6823,0.003688
121.6867,0.004395
121.6913,0.004535
121.6947,0.003437
121.6986,0.003877
121.7024,0.003809
121.7074,0.005016
121.7101,0.002684
121.7139,0.003865
121.7177,0.003784
121.7227,0.004954
121.7256,0.002891
121.7289,0.003335
121.7326,0.003683
121.7377,0.005091
121.7407,0.003063
121.7446,0.003902
121.7483,0.003663
121.7520,0.003674
121.7572,0.005182
121.7601,0.002901
121.7636,0.003524
121.7671,0.003521
121.7723,0.005196
121.7750,0.002733
121.7786,0.003546
121.7825,0.003928
121.7865,0.003974
121.7923,0.005836
121.7960,0.003688
121.7996,0.003553
121.8054,0.005852
