Time (s),DeltaTime (s)
211.8140,0.004380
211.8195,0.005415
211.8221,0.002600
211.8256,0.003508
211.8294,0.003857
211.8341,0.004679
211.8370,0.002919
211.8407,0.003663
211.8441,0.003395
211.8493,0.005186
211.8526,0.003368
211.8560,0.003373
211.8597,0.003686
211.8636,0.003902
211.8691,0.005465
211.8712,0.002171
211.8750,0.003770
211.8786,0.003559
211.8831,0.004566
211.8864,0.003293
211.8900,0.003559
211.8936,0.003639
211.8989,0.005242
211.9027,0.003826
211.9061,0.003429
211.9103,0.004224
211.9146,0.004299
211.9191,0.004503
211.9225,0.003395
211.9260,0.003508
211.9298,0.003770
211.9350,0.005230
211.9374,0.002403
211.9410,0.003549
211.9448,0.003820
211.9495,0.004666
211.9526,0.003146
211.9565,0.003885
211.9601,0.003571
211.9637,0.003671
211.9689,0.005196
211.9721,0.003123
211.9756,0.003578
211.9795,0.003812
211.9840,0.004504
211.9879,0.003944
211.9914,0.003485
211.9945,0.003140
211.9995,0.004928
212.0029,0.003437
212.0063,0.003373
212.0102,0.003940
212.0160,0.005776
212.0193,0.003302
212.0226,0.003359
212.0265,0.003893
212.0302,0.003605
212.0357,0.005534
212.0383,0.002592
212.0415,0.003232
212.0451,0.003600
212.0516,0.006469
212.0540,0.002402
212.0573,0.003355
212.0609,0.003610
212.0662,0.005260
212.0694,0.003147
212.0728,0.003486
212.0767,0.003911
212.0803,0.003549
212.0856,0.005350
212.0886,0.002961
212.0919,0.003248
212.0955,0.003653
212.1011,0.005626
212.1035,0.002327
212.1070,0.003514
212.1107,0.003703
212.1177,0.006985
212.1198,0.002091
212.1232,0.003414
212.1268,0.003611
212.1318,0.005043
212.1355,0.003659
212.1388,0.003339
212.1424,0.003625
212.1459,0.003456
212.1509,0.004961
212.1538,0.002987
212.1571,0.003254
212.1610,0.003882
212.1663,0.005277
212.1694,0.003095
212.1729,0.003540
212.1767,0.003826
212.1804,0.003702
212.1854,0.004985
212.1888,0.003348
212.1921,0.003305
212.1957,0.003645
212.2010,0.005297
212.2034,0.002376
212.2069,0.003534
212.2109,0.003998
212.2155,0.004551
212.2197,0.004284
212.2230,0.003214
212.2265,0.003493
212.2301,0.003688
212.2359,0.005718
212.2380,0.002186
212.2415,0.003505
212.2451,0.003567
212.2502,0.005113
212.2531,0.002825
212.2568,0.003740
212.2606,0.003837
212.2645,0.003907
212.2688,0.004225
212.2727,0.003920
212.2763,0.003575
212.2800,0.003705
212.2859,0.005966
212.2877,0.001773
212.2914,0.003692
212.2949,0.003525
212.2999,0.004927
212.3028,0.002953
212.3065,0.003671
212.3105,0.003983
212.3143,0.003865
212.3200,0.005713
212.3230,0.002960
212.3262,0.003205
212.3300,0.003823
212.3362,0.006130
212.3380,0.001903
212.3414,0.003327
212.3450,0.003636
212.3502,0.005189
212.3530,0.002762
212.3566,0.003604
212.3604,0.003799
212.3644,0.004069
212.3689,0.004499
212.3726,0.003702
212.3761,0.003428
212.3797,0.003615
212.3853,0.005578
212.3877,0.002474
212.3911,0.003388
212.3947,0.003617
212.3998,0.005039
212.4028,0.003000
212.4064,0.003672
212.4103,0.003885
212.4143,0.003943
212.4202,0.005878
212.4229,0.002694
212.4262,0.003316
212.4302,0.004074
212.4361,0.005894
212.4379,0.001760
212.4415,0.003557
212.4449,0.003498
212.4508,0.005883
212.4534,0.002532
212.4571,0.003755
212.4613,0.004144
212.4657,0.004477
212.4690,0.003293
212.4728,0.003752
212.4763,0.003485
212.4801,0.003807
212.4858,0.005756
212.4881,0.002236
212.4915,0.003391
212.4951,0.003669
212.5001,0.004983
212.5030,0.002903
212.5066,0.003622
212.5106,0.003996
212.5145,0.003813
212.5201,0.005667
212.5229,0.002800
212.5262,0.003302
212.5299,0.003669
212.5360,0.006146
212.5379,0.001830
212.5413,0.003481
212.5449,0.003591
212.5498,0.004892
212.5528,0.002965
212.5566,0.003858
212.5604,0.003780
212.5641,0.003651
212.5688,0.004750
212.5725,0.003714
212.5760,0.003439
212.5796,0.003643
212.5849,0.005253
212.5877,0.002838
212.5912,0.003445
212.5950,0.003895
212.5995,0.004467
212.6027,0.003217
212.6066,0.003848
212.6102,0.003632
212.6142,0.003937
212.6202,0.006025
212.6225,0.002274
212.6261,0.003605
212.6300,0.003951
212.6348,0.004749
212.6375,0.002790
212.6413,0.003759
212.6448,0.003471
212.6499,0.005176
212.6533,0.003354
212.6566,0.003328
212.6603,0.003656
212.6654,0.005148
212.6690,0.003591
212.6723,0.003268
212.6761,0.003778
212.6795,0.003463
212.6845,0.005008
212.6876,0.003055
212.6909,0.003294
212.6948,0.003878
212.6998,0.005032
212.7027,0.002902
212.7062,0.003495
212.7101,0.003939
212.7137,0.003587
212.7193,0.005568
212.7228,0.003461
212.7260,0.003254
212.7297,0.003713
212.7346,0.004932
212.7375,0.002845
212.7411,0.003654
212.7451,0.003942
212.7496,0.004537
212.7527,0.003089
212.7566,0.003885
212.7602,0.003618
212.7641,0.003909
212.7689,0.004755
212.7721,0.003188
212.7757,0.003632
212.7795,0.003810
212.7843,0.004762
212.7874,0.003167
212.7911,0.003690
212.7945,0.003374
212.7993,0.004784
212.8028,0.003515
212.8063,0.003449
212.8099,0.003660
212.8138,0.003924
212.8193,0.005454
212.8228,0.003499
212.8263,0.003533
212.8300,0.003701
212.8354,0.005396
212.8381,0.002708
212.8414,0.003275
212.8450,0.003583
212.8503,0.005281
212.8533,0.003015
212.8568,0.003460
212.8606,0.003877
212.8656,0.004996
212.8690,0.003393
212.8727,0.003703
212.8761,0.003394
212.8799,0.003807
212.8859,0.006003
212.8878,0.001848
212.8913,0.003490
212.8949,0.003586
212.9002,0.005360
212.9028,0.002555
212.9064,0.003669
212.9104,0.003931
212.9143,0.003962
212.9193,0.005013
212.9237,0.004358
212.9270,0.003276
212.9311,0.004160
212.9356,0.004487
212.9389,0.003294
212.9425,0.003547
212.9464,0.003972
212.9511,0.004703
212.9541,0.002916
212.9578,0.003778
212.9613,0.003512
212.9661,0.004734
212.9695,0.003415
212.9728,0.003270
212.9768,0.004041
212.9816,0.004777
212.9853,0.003746
212.9888,0.003527
212.9931,0.004225
212.9964,0.003306
213.0013,0.004931
213.0045,0.003172
213.0079,0.003406
213.0115,0.003628
213.0164,0.004833
213.0194,0.003057
213.0241,0.004668
213.0274,0.003357
213.0319,0.004510
213.0355,0.003566
213.0395,0.003956
213.0429,0.003415
213.0465,0.003630
213.0529,0.006389
213.0547,0.001831
213.0582,0.003502
213.0618,0.003577
213.0669,0.005137
213.0702,0.003272
213.0740,0.003748
213.0777,0.003688
213.0822,0.004584
213.0857,0.003473
213.0896,0.003870
213.0928,0.003264
213.0965,0.003663
213.1025,0.005988
213.1044,0.001943
213.1080,0.003521
213.1115,0.003569
213.1168,0.005309
213.1198,0.003006
213.1240,0.004119
213.1278,0.003812
213.1323,0.004519
213.1356,0.003266
213.1395,0.003911
213.1428,0.003349
213.1466,0.003801
213.1526,0.005975
213.1627,0.010110
213.1736,0.010886
213.1905,0.016902
213.1933,0.002813
213.1951,0.001764
213.1971,0.001980
213.1998,0.002712
213.2021,0.002291
213.2043,0.002265
213.2066,0.002241
213.2103,0.003711
213.2153,0.004992
213.2188,0.003514
213.2229,0.004120
213.2265,0.003581
213.2299,0.003395
213.2356,0.005742
213.2380,0.002373
213.2413,0.003289
213.2449,0.003654
213.2500,0.005062
213.2528,0.002789
213.2564,0.003644
213.2604,0.003944
213.2642,0.003872
213.2691,0.004861
213.2727,0.003598
213.2760,0.003308
213.2797,0.003725
213.2867,0.006958
213.2885,0.001833
213.2915,0.003003
213.2950,0.003496
213.3009,0.005877
213.3034,0.002454
213.3069,0.003517
213.3107,0.003830
213.3152,0.004505
213.3190,0.003813
213.3233,0.004268
213.3265,0.003249
213.3304,0.003863
213.3360,0.005597
213.3384,0.002395
213.3419,0.003496
213.3457,0.003823
213.3513,0.005548
213.3535,0.002223
213.3575,0.004044
213.3607,0.003218
213.3656,0.004876
213.3690,0.003411
213.3726,0.003583
213.3761,0.003529
213.3803,0.004115
213.3853,0.004997
213.3878,0.002587
213.3917,0.003831
213.3952,0.003486
213.3999,0.004754
213.4031,0.003211
213.4066,0.003472
213.4106,0.003949
213.4158,0.005298
213.4193,0.003419
213.4230,0.003690
213.4271,0.004147
213.4312,0.004124
213.4355,0.004253
213.4390,0.003483
213.4423,0.003326
213.4459,0.003637
213.4519,0.006001
213.4542,0.002249
213.4581,0.003908
213.4617,0.003573
213.4662,0.004521
213.4694,0.003192
213.4733,0.003923
213.4767,0.003401
213.4807,0.004018
213.4855,0.004744
213.4886,0.003158
213.4922,0.003643
213.4961,0.003834
213.5007,0.004595
213.5037,0.003017
213.5077,0.003970
213.5111,0.003402
213.5159,0.004822
213.5195,0.003555
213.5228,0.003388
213.5271,0.004310
213.5324,0.005221
213.5358,0.003438
213.5392,0.003400
213.5430,0.003788
213.5465,0.003499
213.5520,0.005523
213.5547,0.002681
213.5580,0.003317
213.5616,0.003574
213.5664,0.004814
213.5695,0.003087
213.5730,0.003478
213.5769,0.003924
213.5809,0.004035
213.5853,0.004330
213.5890,0.003747
213.5923,0.003321
213.5960,0.003639
213.6014,0.005463
213.6039,0.002458
213.6074,0.003547
213.6112,0.003767
213.6158,0.004559
213.6191,0.003354
213.6229,0.003767
213.6273,0.004455
213.6334,0.006086
213.6359,0.002460
213.6399,0.003992
213.6440,0.004126
213.6490,0.005047
213.6529,0.003838
213.6562,0.003298
213.6598,0.003593
213.6637,0.003956
213.6692,0.005471
213.6713,0.002083
213.6748,0.003543
213.6786,0.003822
213.6835,0.004810
213.6861,0.002651
213.6897,0.003628
213.6937,0.003932
213.6973,0.003630
213.7020,0.004701
213.7055,0.003530
213.7091,0.003577
213.7126,0.003512
213.7178,0.005204
213.7206,0.002765
213.7242,0.003644
213.7287,0.004497
213.7331,0.004357
213.7361,0.003054
213.7403,0.004120
213.7435,0.003231
213.7480,0.004488
213.7522,0.004203
213.7557,0.003552
213.7592,0.003475
213.7631,0.003869
213.7676,0.004546
213.7707,0.003099
213.7744,0.003727
213.7780,0.003515
213.7826,0.004632
213.7860,0.003435
213.7894,0.003338
213.7930,0.003655
213.7970,0.003923
213.8020,0.005059
213.8049,0.002852
213.8086,0.003734
213.8121,0.003544
213.8177,0.005525
213.8203,0.002669
213.8235,0.003168
213.8278,0.004283
213.8325,0.004756
213.8356,0.003016
213.8392,0.003677
213.8430,0.003770
213.8467,0.003694
213.8520,0.005283
213.8548,0.002804
213.8580,0.003239
213.8617,0.003679
213.8665,0.004818
213.8695,0.002978
213.8730,0.003554
213.8769,0.003818
213.8808,0.003927
213.8852,0.004407
213.8890,0.003762
213.8923,0.003363
213.8961,0.003736
213.9012,0.005119
213.9039,0.002666
213.9075,0.003621
213.9113,0.003814
213.9157,0.004437
213.9190,0.003268
213.9229,0.003868
213.9268,0.003991
213.9322,0.005366
213.9355,0.003337
213.9391,0.003521
213.9429,0.003797
213.9475,0.004612
213.9524,0.004964
213.9553,0.002827
213.9590,0.003720
213.9625,0.003511
213.9674,0.004902
213.9711,0.003676
213.9744,0.003291
213.9780,0.003671
213.9831,0.005037
213.9879,0.004855
213.9919,0.004010
213.9965,0.004549
214.0033,0.006775
214.0072,0.003984
214.0095,0.002245
214.0133,0.003843
214.0196,0.006299
214.0216,0.001977
214.0249,0.003266
214.0302,0.005302
214.0340,0.003764
214.0369,0.002998
214.0407,0.003799
214.0441,0.003376
214.0490,0.004906
214.0524,0.003421
214.0559,0.003425
214.0596,0.003776
214.0651,0.005492
214.0688,0.003687
214.0715,0.002714
214.0752,0.003700
214.0790,0.003724
214.0838,0.004862
214.0866,0.002765
214.0899,0.003315
214.0936,0.003732
214.0988,0.005169
214.1018,0.003020
214.1055,0.003702
214.1094,0.003838
214.1131,0.003744
214.1186,0.005479
214.1211,0.002471
214.1245,0.003421
214.1292,0.004729
214.1344,0.005204
214.1365,0.002058
214.1405,0.004029
214.1439,0.003413
214.1490,0.005068
214.1520,0.003056
214.1558,0.003732
214.1599,0.004130
214.1633,0.003357
214.1685,0.005213
214.1720,0.003494
214.1751,0.003126
214.1787,0.003592
214.1837,0.005020
214.1866,0.002862
214.1910,0.004454
214.1945,0.003472
214.1991,0.004616
214.2023,0.003177
214.2062,0.003900
214.2097,0.003478
214.2134,0.003742
214.2187,0.005285
214.2217,0.002976
214.2252,0.003499
214.2296,0.004393
214.2346,0.005049
214.2373,0.002658
214.2410,0.003727
214.2444,0.003377
214.2492,0.004854
214.2527,0.003493
214.2561,0.003397
214.2598,0.003704
214.2649,0.005059
214.2685,0.003596
214.2718,0.003307
214.2756,0.003801
214.2791,0.003531
214.2842,0.005127
214.2872,0.002929
214.2906,0.003453
214.2943,0.003660
214.2993,0.005056
214.3023,0.002964
214.3060,0.003661
214.3098,0.003812
214.3139,0.004135
214.3185,0.004545
214.3217,0.003296
214.3251,0.003376
214.3292,0.004041
214.3351,0.005896
214.3374,0.002296
214.3411,0.003706
214.3450,0.003945
214.3497,0.004728
214.3528,0.003029
214.3565,0.003725
214.3603,0.003835
214.3645,0.004191
214.3686,0.004103
214.3721,0.003442
214.3757,0.003681
214.3797,0.003950
214.3842,0.004537
214.3872,0.002977
214.3912,0.003978
214.3944,0.003256
214.3992,0.004744
214.4026,0.003407
214.4061,0.003539
214.4097,0.003618
214.4142,0.004481
214.4185,0.004316
214.4219,0.003343
214.4256,0.003700
214.4291,0.003542
214.4351,0.005925
214.4377,0.002682
214.4410,0.003260
214.4446,0.003618
214.4499,0.005275
214.4527,0.002837
214.4566,0.003847
214.4604,0.003822
214.4646,0.004199
214.4686,0.004019
214.4724,0.003816
214.4758,0.003357
214.4797,0.003874
214.4860,0.006373
214.4879,0.001850
214.4911,0.003176
214.4947,0.003612
214.5002,0.005506
214.5029,0.002734
214.5064,0.003503
214.5103,0.003886
214.5146,0.004315
214.5186,0.003976
214.5226,0.003966
214.5258,0.003258
214.5298,0.003933
214.5357,0.005928
214.5384,0.002681
214.5420,0.003595
214.5459,0.003891
214.5509,0.005026
214.5535,0.002638
214.5572,0.003723
214.5607,0.003497
214.5657,0.004928
214.5691,0.003479
214.5725,0.003325
214.5761,0.003673
214.5801,0.004005
214.5849,0.004807
214.5880,0.002996
214.5916,0.003668
214.5951,0.003496
214.5999,0.004791
214.6030,0.003106
214.6064,0.003365
214.6103,0.003928
214.6153,0.004978
214.6184,0.003166
214.6221,0.003631
214.6260,0.003937
214.6295,0.003526
214.6367,0.007166
214.6385,0.001750
214.6417,0.003262
214.6453,0.003581
214.6509,0.005570
214.6530,0.002147
214.6567,0.003642
214.6604,0.003747
214.6654,0.005028
214.6686,0.003128
214.6722,0.003626
214.6760,0.003834
214.6797,0.003683
214.6851,0.005354
214.6877,0.002588
214.6910,0.003345
214.6945,0.003551
214.6995,0.004938
214.7024,0.002921
214.7062,0.003794
214.7100,0.003800
214.7137,0.003655
214.7184,0.004760
214.7224,0.004038
214.7257,0.003296
214.7294,0.003675
214.7366,0.007136
214.7384,0.001842
214.7416,0.003242
214.7452,0.003580
214.7502,0.004990
214.7529,0.002699
214.7565,0.003577
214.7604,0.003909
214.7644,0.004032
214.7690,0.004575
214.7725,0.003529
214.7758,0.003277
214.7797,0.003872
214.7854,0.005690
214.7874,0.002029
214.7909,0.003472
214.7945,0.003647
214.7996,0.005099
214.8025,0.002879
214.8061,0.003619
214.8100,0.003845
214.8136,0.003637
214.8184,0.004803
214.8219,0.003538
214.8254,0.003423
214.8293,0.003940
214.8363,0.006968
214.8381,0.001817
214.8414,0.003367
214.8451,0.003610
214.8504,0.005305
214.8529,0.002491
214.8564,0.003564
214.8658,0.009414
214.8729,0.007060
214.8813,0.008444
214.8954,0.014056
214.8975,0.002124
214.9005,0.002927
214.9025,0.002089
214.9043,0.001759
214.9064,0.002089
214.9080,0.001655
214.9122,0.004153
214.9175,0.005295
214.9195,0.002015
214.9231,0.003583
214.9269,0.003794
214.9322,0.005363
214.9359,0.003699
214.9393,0.003350
214.9430,0.003735
214.9465,0.003441
214.9519,0.005447
214.9549,0.003013
214.9585,0.003576
214.9623,0.003797
214.9683,0.006002
214.9706,0.002267
214.9740,0.003484
214.9777,0.003658
214.9826,0.004892
214.9858,0.003179
214.9896,0.003786
214.9933,0.003711
214.9970,0.003693
215.0017,0.004776
215.0061,0.004359
215.0094,0.003263
215.0127,0.003352
215.0177,0.004942
215.0209,0.003203
215.0245,0.003651
215.0284,0.003906
215.0334,0.005013
215.0372,0.003716
215.0403,0.003170
215.0437,0.003358
215.0489,0.005181
215.0523,0.003409
215.0556,0.003315
215.0592,0.003668
215.0631,0.003847
215.0690,0.005878
215.0712,0.002263
215.0749,0.003618
215.0783,0.003468
215.0830,0.004666
215.0863,0.003275
215.0896,0.003316
215.0933,0.003681
215.0987,0.005470
215.1017,0.002985
215.1053,0.003581
215.1092,0.003856
215.1127,0.003575
215.1174,0.004661
215.1208,0.003397
215.1242,0.003385
215.1281,0.003917
215.1349,0.006814
215.1380,0.003130
215.1407,0.002709
215.1449,0.004170
215.1497,0.004824
215.1532,0.003471
215.1570,0.003820
215.1620,0.004995
215.1661,0.004098
215.1696,0.003500
215.1729,0.003254
215.1767,0.003859
215.1820,0.005272
215.1850,0.003027
215.1886,0.003591
215.1927,0.004112
215.1959,0.003182
215.2009,0.005011
215.2040,0.003041
215.2073,0.003320
215.2110,0.003693
215.2157,0.004763
215.2189,0.003176
215.2226,0.003642
215.2263,0.003773
215.2300,0.003678
215.2356,0.005631
215.2389,0.003214
215.2422,0.003308
215.2457,0.003518
215.2513,0.005580
215.2536,0.002367
215.2573,0.003634
215.2610,0.003764
215.2655,0.004508
215.2690,0.003444
215.2728,0.003860
215.2761,0.003299
215.2802,0.004036
215.2851,0.004924
215.2882,0.003128
215.2918,0.003582
215.2956,0.003792
215.3015,0.005878
215.3035,0.002056
215.3073,0.003727
215.3107,0.003404
215.3157,0.005068
215.3192,0.003419
215.3225,0.003315
215.3261,0.003627
215.3303,0.004179
215.3367,0.006421
215.3387,0.002042
215.3423,0.003508
215.3457,0.003420
215.3511,0.005430
215.3539,0.002776
215.3572,0.003367
215.3608,0.003599
215.3658,0.004989
215.3689,0.003084
215.3725,0.003568
215.3763,0.003803
215.3809,0.004619
215.3850,0.004098
215.3886,0.003642
215.3920,0.003371
215.3956,0.003612
215.4012,0.005594
215.4038,0.002571
215.4072,0.003443
215.4111,0.003846
215.4157,0.004581
215.4189,0.003231
215.4227,0.003795
215.4262,0.003523
215.4300,0.003830
215.4353,0.005227
215.4393,0.003979
215.4428,0.003526
215.4465,0.003776
215.4519,0.005349
215.4547,0.002836
215.4585,0.003808
215.4619,0.003325
215.4670,0.005097
215.4700,0.003018
215.4735,0.003528
215.4771,0.003540
215.4820,0.004948
215.4851,0.003073
215.4892,0.004115
215.4927,0.003543
215.4961,0.003405
215.5018,0.005671
215.5042,0.002400
215.5075,0.003335
215.5113,0.003795
215.5161,0.004735
215.5191,0.003068
215.5229,0.003749
215.5269,0.004037
215.5314,0.004506
215.5352,0.003745
215.5404,0.005266
215.5430,0.002535
215.5465,0.003552
215.5519,0.005337
215.5548,0.002971
215.5586,0.003720
215.5622,0.003673
215.5668,0.004601
215.5699,0.003103
215.5737,0.003774
215.5770,0.003330
215.5818,0.004800
215.5854,0.003530
215.5888,0.003438
215.5924,0.003609
215.5963,0.003839
215.6018,0.005547
215.6042,0.002382
215.6080,0.003826
215.6114,0.003417
215.6162,0.004750
215.6195,0.003352
215.6228,0.003282
215.6265,0.003686
215.6316,0.005117
215.6351,0.003498
215.6397,0.004573
215.6432,0.003515
215.6470,0.003839
215.6516,0.004557
215.6550,0.003448
215.6586,0.003561
215.6624,0.003795
215.6675,0.005081
215.6701,0.002595
215.6736,0.003550
215.6774,0.003817
215.6819,0.004443
215.6852,0.003292
215.6891,0.003886
215.6926,0.003522
215.6961,0.003544
215.7019,0.005779
215.7043,0.002420
215.7080,0.003682
215.7117,0.003669
215.7161,0.004399
215.7193,0.003220
215.7233,0.003977
215.7267,0.003378
215.7313,0.004666
215.7354,0.004062
215.7398,0.004461
215.7429,0.003063
215.7470,0.004132
215.7517,0.004624
215.7547,0.003056
215.7585,0.003819
215.7619,0.003354
215.7668,0.004890
215.7701,0.003363
215.7733,0.003210
215.7770,0.003653
215.7819,0.004892
215.7851,0.003168
215.7887,0.003629
215.7926,0.003889
215.7959,0.003342
215.8015,0.005618
215.8040,0.002506
215.8073,0.003280
215.8110,0.003642
215.8163,0.005324
215.8192,0.002941
215.8227,0.003447
215.8265,0.003805
215.8309,0.004391
215.8352,0.004319
215.8397,0.004486
215.8423,0.002616
215.8460,0.003698
215.8514,0.005413
215.8539,0.002461
215.8575,0.003597
215.8613,0.003878
215.8665,0.005110
215.8695,0.003048
215.8732,0.003640
215.8766,0.003432
215.8812,0.004620
215.8852,0.003970
215.8886,0.003425
215.8921,0.003546
215.8960,0.003887
215.9006,0.004573
215.9036,0.002966
215.9074,0.003790
215.9109,0.003533
215.9154,0.004534
215.9189,0.003501
215.9223,0.003373
215.9262,0.003930
215.9306,0.004416
215.9349,0.004234
215.9381,0.003218
215.9427,0.004611
215.9457,0.002948
215.9508,0.005148
215.9537,0.002901
215.9571,0.003432
215.9607,0.003581
215.9655,0.004805
215.9686,0.003101
215.9725,0.003856
215.9765,0.004065
215.9815,0.004969
215.9852,0.003680
215.9898,0.004564
215.9929,0.003134
215.9962,0.003286
216.0023,0.006174
216.0042,0.001803
216.0075,0.003333
216.0112,0.003673
216.0162,0.005067
216.0193,0.003123
216.0227,0.003368
216.0266,0.003850
216.0313,0.004715
216.0352,0.003868
216.0388,0.003598
216.0431,0.004372
216.0462,0.003129
216.0520,0.005785
216.0543,0.002224
216.0579,0.003602
216.0614,0.003584
216.0664,0.004951
216.0693,0.002915
216.0728,0.003484
216.0766,0.003846
216.0816,0.004971
216.0850,0.003350
216.0887,0.003773
216.0921,0.003322
216.0960,0.003912
216.1012,0.005226
216.1036,0.002391
216.1072,0.003593
216.1111,0.003899
216.1156,0.004539
216.1189,0.003282
216.1227,0.003766
216.1263,0.003645
216.1310,0.004662
216.1353,0.004275
216.1384,0.003144
216.1431,0.004683
216.1468,0.003743
216.1518,0.004976
216.1543,0.002466
216.1581,0.003869
216.1615,0.003355
216.1664,0.004865
216.1695,0.003159
216.1729,0.003368
216.1767,0.003809
216.1821,0.005383
216.1852,0.003134
216.1888,0.003550
216.1927,0.003934
216.1962,0.003488
216.2018,0.005654
216.2052,0.003336
216.2084,0.003244
216.2119,0.003479
216.2170,0.005100
216.2197,0.002670
216.2231,0.003460
216.2270,0.003888
216.2317,0.004695
216.2350,0.003326
216.2390,0.003970
216.2435,0.004479
216.2467,0.003242
216.2525,0.005767
216.2545,0.001978
216.2580,0.003527
216.2616,0.003610
216.2670,0.005400
216.2693,0.002288
216.2728,0.003511
216.2764,0.003562
216.2818,0.005449
216.2849,0.003050
216.2886,0.003699
216.2923,0.003785
216.2958,0.003486
216.3018,0.005943
216.3040,0.002204
216.3073,0.003320
216.3109,0.003636
216.3169,0.005985
216.3194,0.002443
216.3229,0.003506
216.3267,0.003876
216.3318,0.005029
216.3350,0.003261
216.3401,0.005110
216.3453,0.005165
216.3505,0.005173
216.3527,0.002206
216.3560,0.003278
216.3597,0.003706
216.3651,0.005471
216.3682,0.003109
216.3718,0.003599
216.3758,0.003916
216.3795,0.003758
216.3848,0.005298
216.3876,0.002760
216.3909,0.003325
216.3945,0.003618
216.3997,0.005153
216.4023,0.002625
216.4059,0.003609
216.4098,0.003914
216.4134,0.003603
216.4182,0.004721
216.4218,0.003617
216.4254,0.003650
216.4291,0.003730
216.4343,0.005196
216.4372,0.002866
216.4408,0.003547
216.4455,0.004707
216.4500,0.004551
216.4529,0.002834
216.4570,0.004150
216.4604,0.003440
216.4651,0.004705
216.4687,0.003586
216.4722,0.003492
216.4759,0.003661
216.4801,0.004270
216.4847,0.004596
216.4878,0.003059
216.4915,0.003707
216.4950,0.003492
216.5002,0.005150
216.5029,0.002715
216.5061,0.003285
216.5099,0.003772
216.5150,0.005096
216.5185,0.003523
216.5218,0.003263
216.5257,0.003836
216.5292,0.003513
216.5355,0.006386
216.5376,0.002038
216.5411,0.003506
216.5451,0.004050
216.5511,0.005927
216.5528,0.001771
216.5564,0.003538
216.5684,0.012045
216.5754,0.006945
216.5842,0.008831
216.5981,0.013869
216.6007,0.002638
216.6024,0.001677
