Time (s),DeltaTime (s)
64.0838,0.003938
64.0867,0.002861
64.0907,0.004055
64.0960,0.005265
64.1012,0.005195
64.1062,0.004954
64.1110,0.004843
64.1178,0.006763
64.1210,0.003231
64.1239,0.002900
64.1298,0.005874
64.1336,0.003793
64.1371,0.003525
64.1404,0.003324
64.1444,0.003961
64.1485,0.004121
64.1523,0.003784
64.1558,0.003541
64.1600,0.004233
64.1655,0.005452
64.1689,0.003386
64.1719,0.003029
64.1767,0.004760
64.1808,0.004114
64.1845,0.003748
64.1881,0.003592
64.1912,0.003044
64.1963,0.005096
64.2016,0.005286
64.2055,0.003953
64.2088,0.003311
64.2171,0.008310
64.2215,0.004380
64.2282,0.006671
64.2334,0.005170
64.2382,0.004895
64.2417,0.003406
64.2470,0.005360
64.2519,0.004844
64.2548,0.002932
64.2589,0.004142
64.2654,0.006486
64.2687,0.003295
64.2718,0.003072
64.2769,0.005079
64.2805,0.003654
64.2842,0.003723
64.2878,0.003604
64.2917,0.003872
64.2982,0.006529
64.3014,0.003118
64.3045,0.003173
64.3073,0.002774
64.3119,0.004598
64.3155,0.003582
64.3188,0.003265
64.3237,0.004949
64.3299,0.006191
64.3335,0.003586
64.3367,0.003202
64.3401,0.003378
64.3466,0.006554
64.3493,0.002642
64.3527,0.003477
64.3582,0.005476
64.3638,0.005559
64.3663,0.002522
64.3688,0.002520
64.3730,0.004232
64.3810,0.007934
64.3855,0.004564
64.3892,0.003632
64.3923,0.003134
64.3983,0.005942
64.4022,0.003904
64.4056,0.003476
64.4119,0.006268
64.4165,0.004645
64.4193,0.002805
64.4225,0.003188
64.4293,0.006741
64.4327,0.003412
64.4349,0.002252
64.4389,0.003987
64.4446,0.005711
64.4502,0.005520
64.4527,0.002559
64.4557,0.002943
64.4620,0.006387
64.4647,0.002665
64.4680,0.003276
64.4726,0.004594
64.4791,0.006520
64.4842,0.005121
64.4863,0.002079
64.4899,0.003563
64.4973,0.007451
64.4994,0.002106
64.5027,0.003253
64.5068,0.004170
64.5135,0.006690
64.5169,0.003337
64.5192,0.002298
64.5253,0.006128
64.5309,0.005646
64.5342,0.003238
64.5363,0.002140
64.5412,0.004914
64.5480,0.006739
64.5533,0.005373
64.5587,0.005391
64.5644,0.005631
64.5670,0.002595
64.5718,0.004813
64.5767,0.004913
64.5874,0.010729
64.5906,0.003186
64.5951,0.004448
64.6013,0.006270
64.6043,0.003024
64.6068,0.002407
64.6122,0.005450
64.6165,0.004254
64.6199,0.003473
64.6236,0.003625
64.6276,0.004041
64.6330,0.005378
64.6367,0.003723
64.6403,0.003626
64.6450,0.004633
64.6500,0.005044
64.6540,0.004009
64.6564,0.002368
64.6619,0.005509
64.6678,0.005930
64.6701,0.002271
64.6735,0.003396
64.6794,0.005902
64.6850,0.005607
64.6880,0.003005
64.6908,0.002841
64.6967,0.005876
64.6998,0.003125
64.7028,0.002929
64.7075,0.004750
64.7141,0.006542
64.7182,0.004183
64.7206,0.002368
64.7247,0.004087
64.7303,0.005631
64.7336,0.003251
64.7362,0.002662
64.7401,0.003890
64.7479,0.007816
64.7515,0.003574
64.7537,0.002158
64.7590,0.005373
64.7651,0.006093
64.7682,0.003048
64.7706,0.002376
64.7771,0.006523
64.7835,0.006432
64.7870,0.003491
64.7906,0.003615
64.7949,0.004303
64.7995,0.004519
64.8029,0.003421
64.8053,0.002460
64.8112,0.005912
64.8158,0.004524
64.8185,0.002761
64.8235,0.004968
64.8283,0.004774
64.8314,0.003156
64.8362,0.004813
64.8391,0.002814
64.8448,0.005729
64.8480,0.003188
64.8508,0.002779
64.8549,0.004198
64.8608,0.005852
64.8667,0.005947
64.8703,0.003568
64.8725,0.002222
64.8791,0.006522
64.8833,0.004246
64.8868,0.003527
64.8899,0.003026
64.8966,0.006760
64.8988,0.002231
64.9032,0.004327
64.9080,0.004857
64.9134,0.005388
64.9154,0.001991
64.9201,0.004711
64.9227,0.002618
64.9285,0.005788
64.9316,0.003084
64.9357,0.004120
64.9392,0.003494
64.9472,0.008025
64.9511,0.003824
64.9531,0.002032
64.9579,0.004809
64.9647,0.006764
64.9681,0.003382
64.9701,0.002034
64.9742,0.004150
64.9813,0.007013
64.9856,0.004390
64.9881,0.002484
64.9922,0.004062
64.9979,0.005721
65.0001,0.002136
65.0041,0.004097
65.0081,0.003947
65.0143,0.006243
65.0165,0.002178
65.0198,0.003317
65.0251,0.005242
65.0310,0.005881
65.0332,0.002257
65.0370,0.003777
65.0409,0.003909
65.0477,0.006848
65.0500,0.002273
65.0544,0.004354
65.0578,0.003388
65.0657,0.007897
65.0698,0.004094
65.0731,0.003391
65.0768,0.003670
65.0825,0.005714
65.0870,0.004444
65.0899,0.002974
65.0955,0.005511
65.1003,0.004832
65.1029,0.002614
65.1054,0.002526
65.1129,0.007435
65.1160,0.003154
65.1185,0.002485
65.1222,0.003737
65.1291,0.006866
65.1324,0.003243
65.1355,0.003131
65.1392,0.003722
65.1448,0.005609
65.1500,0.005174
65.1528,0.002794
65.1559,0.003163
65.1626,0.006620
65.1658,0.003231
65.1694,0.003589
65.1727,0.003306
65.1788,0.006127
65.1823,0.003475
65.1877,0.005398
65.1911,0.003444
65.1976,0.006419
65.2003,0.002787
65.2034,0.003036
65.2078,0.004420
65.2142,0.006394
65.2183,0.004095
65.2207,0.002443
65.2247,0.003972
65.2308,0.006104
65.2337,0.002882
65.2368,0.003156
65.2406,0.003722
65.2471,0.006488
65.2490,0.001973
65.2523,0.003279
65.2564,0.004114
65.2627,0.006308
65.2649,0.002144
65.2684,0.003546
65.2739,0.005475
65.2799,0.006046
65.2824,0.002475
65.2884,0.006043
65.2919,0.003490
65.2982,0.006275
65.3004,0.002209
65.3047,0.004260
65.3095,0.004785
65.3153,0.005855
65.3182,0.002848
65.3213,0.003122
65.3261,0.004806
65.3313,0.005163
65.3350,0.003772
65.3387,0.003646
65.3446,0.005869
65.3485,0.003985
65.3524,0.003861
65.3560,0.003581
65.3634,0.007406
65.3666,0.003245
65.3686,0.001946
65.3723,0.003745
65.3805,0.008128
65.3843,0.003869
65.3873,0.002977
65.3912,0.003867
65.3976,0.006450
65.3996,0.001981
65.4036,0.004015
65.4073,0.003721
65.4147,0.007325
65.4170,0.002335
65.4202,0.003175
65.4259,0.005722
65.4308,0.004951
65.4331,0.002278
65.4374,0.004240
65.4431,0.005772
65.4487,0.005521
65.4510,0.002383
65.4543,0.003228
65.4581,0.003795
65.4649,0.006820
65.4672,0.002311
65.4707,0.003470
65.4745,0.003849
65.4808,0.006273
65.4831,0.002363
65.4886,0.005490
65.4926,0.004001
65.4989,0.006280
65.5016,0.002696
65.5052,0.003623
65.5098,0.004567
65.5152,0.005393
65.5179,0.002663
65.5216,0.003719
65.5273,0.005776
65.5319,0.004595
65.5345,0.002588
65.5385,0.003962
65.5446,0.006150
65.5479,0.003301
65.5520,0.004020
65.5562,0.004206
65.5623,0.006118
65.5672,0.004917
65.5702,0.003009
65.5730,0.002753
65.5797,0.006725
65.5821,0.002440
65.5855,0.003409
65.5917,0.006170
65.5981,0.006397
65.6021,0.003970
65.6056,0.003478
65.6086,0.003030
65.6152,0.006599
65.6189,0.003708
65.6223,0.003376
65.6274,0.005112
65.6322,0.004778
65.6344,0.002226
65.6381,0.003693
65.6430,0.004937
65.6489,0.005870
65.6512,0.002358
65.6547,0.003418
65.6616,0.006936
65.6656,0.004009
65.6677,0.002140
65.6718,0.004032
65.6771,0.005365
65.6804,0.003244
65.6843,0.003882
65.6880,0.003750
65.6942,0.006137
65.6979,0.003769
65.7021,0.004189
65.7061,0.004017
65.7132,0.007115
65.7163,0.003010
65.7192,0.002922
65.7229,0.003673
65.7294,0.006535
65.7317,0.002313
65.7355,0.003848
65.7392,0.003654
65.7454,0.006211
65.7480,0.002563
65.7524,0.004455
65.7561,0.003667
65.7633,0.007183
65.7668,0.003551
65.7697,0.002865
65.7739,0.004161
65.7800,0.006178
65.7828,0.002795
65.7864,0.003558
65.7920,0.005575
65.7985,0.006496
65.8012,0.002721
65.8052,0.004035
65.8093,0.004039
65.8163,0.007082
65.8207,0.004351
65.8237,0.003030
65.8292,0.005508
65.8334,0.004184
65.8363,0.002885
65.8401,0.003814
65.8474,0.007285
65.8507,0.003294
65.8535,0.002806
65.8590,0.005504
65.8655,0.006465
65.8694,0.003963
65.8723,0.002846
65.8759,0.003604
65.8828,0.006900
65.8865,0.003776
65.9029,0.016347
65.9106,0.007702
65.9202,0.009641
65.9294,0.009142
65.9465,0.017159
65.9516,0.005015
65.9546,0.003071
65.9576,0.002946
65.9628,0.005201
65.9665,0.003774
65.9696,0.003083
65.9733,0.003643
65.9768,0.003519
65.9816,0.004836
65.9848,0.003177
65.9873,0.002454
65.9929,0.005596
65.9994,0.006504
66.0035,0.004110
66.0062,0.002764
66.0107,0.004463
66.0145,0.003831
66.0171,0.002622
66.0198,0.002651
66.0219,0.002069
66.0278,0.005955
66.0320,0.004231
66.0346,0.002552
66.0391,0.004457
66.0442,0.005136
66.0497,0.005502
66.0531,0.003442
66.0553,0.002176
66.0620,0.006657
66.0661,0.004123
66.0690,0.002873
66.0722,0.003236
66.0799,0.007720
66.0835,0.003601
66.0858,0.002263
66.0899,0.004083
66.0964,0.006507
66.0995,0.003165
66.1024,0.002813
66.1080,0.005657
66.1131,0.005093
66.1154,0.002262
66.1196,0.004197
66.1230,0.003456
66.1293,0.006313
66.1317,0.002417
66.1363,0.004554
66.1392,0.002901
66.1454,0.006225
66.1480,0.002546
66.1523,0.004318
66.1563,0.003969
66.1618,0.005579
66.1653,0.003498
66.1691,0.003712
66.1729,0.003880
66.1802,0.007218
66.1836,0.003456
66.1855,0.001927
66.1892,0.003695
66.1971,0.007857
66.1997,0.002597
66.2030,0.003287
66.2071,0.004132
66.2138,0.006657
66.2160,0.002242
66.2194,0.003402
66.2232,0.003790
66.2306,0.007369
66.2334,0.002855
66.2365,0.003059
66.2412,0.004716
66.2470,0.005822
66.2492,0.002209
66.2530,0.003799
66.2570,0.003984
66.2635,0.006446
66.2658,0.002350
66.2692,0.003419
66.2732,0.003940
66.2797,0.006567
66.2822,0.002487
66.2856,0.003329
66.2911,0.005506
66.2971,0.006027
66.3000,0.002907
66.3059,0.005895
66.3085,0.002575
66.3144,0.005971
66.3170,0.002580
66.3209,0.003884
66.3251,0.004165
66.3315,0.006453
66.3338,0.002293
66.3369,0.003144
66.3407,0.003799
66.3476,0.006838
66.3503,0.002764
66.3537,0.003382
66.3578,0.004101
66.3646,0.006741
66.3671,0.002496
66.3703,0.003246
66.3745,0.004172
66.3813,0.006834
66.3836,0.002318
66.3867,0.003069
66.3905,0.003807
66.3972,0.006726
66.3993,0.002077
66.4040,0.004663
66.4080,0.003999
66.4142,0.006188
66.4163,0.002104
66.4201,0.003781
66.4240,0.003961
66.4304,0.006399
66.4327,0.002306
66.4364,0.003691
66.4403,0.003868
66.4469,0.006604
66.4492,0.002324
66.4530,0.003752
66.4565,0.003576
66.4629,0.006329
66.4652,0.002377
66.4685,0.003266
66.4728,0.004272
66.4790,0.006237
66.4814,0.002417
66.4858,0.004340
66.4898,0.004068
66.4953,0.005493
66.4984,0.003028
66.5021,0.003765
66.5064,0.004291
66.5137,0.007319
66.5163,0.002539
66.5193,0.002988
66.5233,0.004012
66.5297,0.006446
66.5331,0.003396
66.5360,0.002852
66.5399,0.003887
66.5459,0.006050
66.5488,0.002894
66.5530,0.004164
66.5558,0.002866
66.5615,0.005709
66.5650,0.003471
66.5690,0.003980
66.5735,0.004506
66.5817,0.008164
66.5848,0.003151
66.5874,0.002586
66.5899,0.002457
66.5974,0.007557
66.6001,0.002707
66.6022,0.002093
66.6067,0.004490
66.6132,0.006489
66.6157,0.002520
66.6189,0.003202
66.6224,0.003510
66.6284,0.005955
66.6310,0.002596
66.6346,0.003630
66.6385,0.003842
66.6435,0.005077
66.6469,0.003414
66.6510,0.004077
66.6554,0.004420
66.6625,0.007034
66.6649,0.002470
66.6685,0.003580
66.6725,0.004011
66.6780,0.005422
66.6809,0.002982
66.6851,0.004176
66.6886,0.003526
66.6948,0.006173
66.6975,0.002698
66.7009,0.003397
66.7054,0.004530
66.7115,0.006050
66.7141,0.002619
66.7176,0.003510
66.7216,0.003986
66.7291,0.007473
66.7331,0.004061
66.7355,0.002392
66.7387,0.003120
66.7445,0.005819
66.7473,0.002868
66.7511,0.003762
66.7558,0.004696
66.7612,0.005426
66.7646,0.003342
66.7682,0.003623
66.7720,0.003832
66.7776,0.005570
66.7807,0.003094
66.7847,0.004002
66.7885,0.003774
66.7948,0.006299
66.7976,0.002862
66.8017,0.004111
66.8068,0.005105
66.8125,0.005658
66.8151,0.002571
66.8190,0.003904
66.8235,0.004543
66.8284,0.004885
66.8317,0.003285
66.8356,0.003956
66.8393,0.003701
66.8459,0.006543
66.8492,0.003357
66.8519,0.002648
66.8559,0.004058
66.8619,0.005964
66.8648,0.002841
66.8687,0.003905
66.8723,0.003656
66.8779,0.005601
66.8813,0.003354
66.8848,0.003575
66.8888,0.003933
66.8950,0.006255
66.8975,0.002459
66.9014,0.003897
66.9061,0.004753
66.9126,0.006463
66.9151,0.002530
66.9190,0.003900
66.9227,0.003653
66.9283,0.005578
66.9317,0.003450
66.9354,0.003637
66.9393,0.003925
66.9460,0.006730
66.9484,0.002413
66.9521,0.003675
66.9559,0.003769
66.9621,0.006204
66.9646,0.002542
66.9689,0.004335
66.9721,0.003179
66.9781,0.005975
66.9807,0.002654
66.9843,0.003546
66.9888,0.004495
66.9956,0.006764
66.9977,0.002188
67.0014,0.003637
67.0057,0.004361
67.0139,0.008115
67.0189,0.005050
67.0233,0.004403
67.0274,0.004133
67.0328,0.005330
67.0357,0.002907
67.0389,0.003224
67.0412,0.002325
67.0486,0.007404
67.0517,0.003095
67.0538,0.002039
67.0573,0.003556
67.0643,0.006975
67.0666,0.002260
67.0698,0.003235
67.0750,0.005216
67.0798,0.004749
67.0821,0.002371
67.0860,0.003829
67.0904,0.004404
67.0968,0.006389
67.0990,0.002214
67.1033,0.004334
67.1071,0.003821
67.1152,0.008130
67.1190,0.003703
67.1213,0.002306
67.1244,0.003183
67.1310,0.006535
67.1332,0.002196
67.1364,0.003238
67.1405,0.004091
67.1474,0.006917
67.1498,0.002400
67.1535,0.003683
67.1583,0.004802
67.1646,0.006334
67.1670,0.002345
67.1701,0.003087
67.1747,0.004664
67.1810,0.006296
67.1833,0.002313
67.1867,0.003377
67.1909,0.004211
67.1966,0.005654
67.1996,0.002969
67.2034,0.003844
67.2073,0.003896
67.2153,0.008021
67.2182,0.002909
67.2208,0.002561
67.2252,0.004466
67.2311,0.005837
67.2332,0.002149
67.2374,0.004192
67.2412,0.003771
67.2472,0.005982
67.2492,0.002031
67.2540,0.004824
67.2570,0.002991
67.2638,0.006800
67.2669,0.003032
67.2707,0.003825
67.2747,0.004058
67.2793,0.004573
67.2821,0.002755
67.2860,0.003895
67.2893,0.003351
67.2968,0.007435
67.2996,0.002892
67.3019,0.002269
67.3057,0.003784
67.3127,0.006959
67.3157,0.003052
67.3180,0.002251
67.3215,0.003583
67.3269,0.005391
67.3301,0.003199
67.3344,0.004301
67.3393,0.004864
67.3457,0.006387
67.3486,0.002912
67.3516,0.003033
67.3549,0.003314
67.3600,0.005075
67.3637,0.003680
67.3670,0.003320
67.3707,0.003712
67.3761,0.005333
67.3799,0.003852
67.3834,0.003452
67.3877,0.004348
67.3932,0.005455
67.3987,0.005494
67.4009,0.002239
67.4044,0.003529
67.4108,0.006351
67.4158,0.005027
67.4181,0.002280
67.4221,0.004009
67.4276,0.005537
67.4307,0.003027
67.4346,0.003969
67.4385,0.003902
67.4439,0.005342
67.4482,0.004290
67.4509,0.002734
67.4561,0.005185
67.4621,0.006069
67.4657,0.003568
67.4681,0.002419
67.4720,0.003872
67.4776,0.005624
67.4805,0.002909
67.4845,0.003942
67.4880,0.003498
67.4935,0.005516
67.4969,0.003421
67.5008,0.003862
67.5048,0.004027
67.5108,0.005990
67.5144,0.003602
67.5185,0.004114
67.5222,0.003714
67.5277,0.005473
67.5305,0.002846
67.5346,0.004001
67.5381,0.003511
67.5440,0.005929
67.5472,0.003217
67.5509,0.003649
67.5547,0.003834
67.5605,0.005761
67.5641,0.003694
67.5672,0.003087
67.5712,0.003931
67.5764,0.005282
67.5808,0.004377
67.5842,0.003413
67.5877,0.003470
67.5941,0.006414
67.5990,0.004890
67.6016,0.002622
67.6053,0.003704
67.6121,0.006761
67.6157,0.003560
67.6186,0.002895
67.6224,0.003878
67.6281,0.005703
67.6311,0.002973
67.6349,0.003826
67.6385,0.003610
67.6467,0.008148
67.6503,0.003605
67.6534,0.003141
67.6561,0.002685
67.6628,0.006688
67.6652,0.002403
67.6682,0.002978
67.6728,0.004578
67.6794,0.006681
67.6817,0.002213
67.6857,0.004003
67.6896,0.003949
67.6962,0.006607
67.6984,0.002157
67.7019,0.003489
67.7057,0.003859
67.7116,0.005917
67.7144,0.002781
67.7193,0.004845
67.7227,0.003471
67.7285,0.005773
67.7313,0.002771
67.7355,0.004195
67.7390,0.003476
67.7453,0.006312
67.7484,0.003124
67.7521,0.003757
67.7557,0.003559
67.7616,0.005857
67.7648,0.003198
67.7753,0.010589
67.7863,0.010988
67.7937,0.007392
67.8095,0.015757
67.8133,0.003847
67.8152,0.001853
67.8180,0.002778
67.8205,0.002492
67.8226,0.002149
67.8247,0.002081
67.8297,0.005003
67.8325,0.002767
67.8360,0.003533
67.8397,0.003713
67.8463,0.006644
67.8486,0.002230
67.8518,0.003261
67.8557,0.003844
67.8623,0.006588
67.8646,0.002287
67.8681,0.003577
67.8729,0.004757
67.8786,0.005678
67.8807,0.002095
67.8846,0.003977
67.8883,0.003671
67.8942,0.005898
67.8974,0.003165
67.9012,0.003784
67.9051,0.003935
67.9113,0.006234
67.9138,0.002508
67.9176,0.003739
67.9221,0.004485
67.9277,0.005634
67.9304,0.002754
67.9345,0.004098
67.9382,0.003682
67.9460,0.007823
67.9484,0.002348
67.9515,0.003110
67.9560,0.004441
67.9613,0.005318
67.9641,0.002810
67.9677,0.003611
67.9717,0.004014
67.9762,0.004531
67.9798,0.003553
67.9835,0.003748
67.9876,0.004060
67.9935,0.005911
67.9969,0.003425
68.0011,0.004145
68.0058,0.004712
68.0098,0.004026
68.0134,0.003576
68.0177,0.004347
68.0222,0.004422
68.0265,0.004370
68.0301,0.003544
68.0337,0.003659
68.0372,0.003471
68.0424,0.005208
68.0460,0.003639
68.0494,0.003314
68.0537,0.004290
68.0575,0.003870
68.0633,0.005778
68.0662,0.002879
68.0697,0.003563
68.0737,0.003980
68.0805,0.006778
68.0830,0.002473
68.0973,0.014369
68.1121,0.014778
68.1234,0.011236
68.1333,0.009951
68.1389,0.005614
68.1467,0.007758
68.1526,0.005912
68.1584,0.005838
68.1659,0.007502
68.1719,0.005967
68.1783,0.006414
68.1830,0.004723
68.1856,0.002561
68.1885,0.002880
68.1921,0.003640
68.1986,0.006461
68.2030,0.004416
68.2070,0.003972
68.2125,0.005584
68.2180,0.005464
68.2289,0.010875
68.2352,0.006314
68.2396,0.004438
68.2436,0.003980
68.2490,0.005364
68.2533,0.004277
68.2562,0.002990
68.2607,0.004498
68.2662,0.005499
68.2707,0.004438
68.2738,0.003112
68.2787,0.004954
68.2820,0.003270
68.2850,0.002957
68.2877,0.002736
68.2903,0.002550
68.2935,0.003250
68.2974,0.003937
68.2996,0.002105
68.3031,0.003545
68.3075,0.004427
68.3150,0.007453
68.3183,0.003346
68.3209,0.002575
68.3286,0.007721
68.3327,0.004128
68.3355,0.002710
68.3394,0.003914
68.3461,0.006772
68.3503,0.004181
68.3532,0.002851
68.3560,0.002779
68.3640,0.008081
68.3672,0.003167
68.3699,0.002724
68.3744,0.004504
68.3801,0.005710
68.3826,0.002495
68.3867,0.004115
68.3918,0.005031
68.3978,0.006041
68.4005,0.002695
68.4040,0.003449
68.4089,0.004920
68.4146,0.005749
68.4168,0.002121
68.4209,0.004156
68.4276,0.006650
68.4322,0.004655
68.4346,0.002416
68.4384,0.003756
68.4448,0.006400
68.4478,0.002976
68.4523,0.004513
68.4563,0.004013
68.4629,0.006566
68.4658,0.002923
68.4694,0.003625
68.4731,0.003700
68.4800,0.006878
68.4827,0.002762
68.4861,0.003322
68.4909,0.004860
68.4977,0.006762
68.5020,0.004264
68.5049,0.002987
68.5089,0.003981
68.5160,0.007128
68.5196,0.003581
68.5231,0.003441
68.5298,0.006689
68.5338,0.004066
68.5364,0.002567
68.5404,0.003962
68.5473,0.006950
68.5500,0.002644
68.5537,0.003798
68.5579,0.004152
68.5651,0.007238
68.5684,0.003218
68.5707,0.002379
68.5760,0.005301
68.5815,0.005421
68.5848,0.003348
68.5879,0.003070
68.5932,0.005339
68.5985,0.005283
68.6010,0.002496
68.6047,0.003722
68.6106,0.005902
68.6147,0.004075
68.6175,0.002839
68.6229,0.005361
68.6286,0.005747
68.6355,0.006862
68.6404,0.004893
68.6469,0.006537
68.6495,0.002600
68.6536,0.004088
68.6575,0.003898
68.6622,0.004717
68.6671,0.004863
68.6715,0.004448
68.6765,0.004960
68.6811,0.004606
68.6869,0.005832
68.6896,0.002655
68.6947,0.005130
68.6992,0.004461
68.7021,0.002879
68.7055,0.003428
68.7091,0.003600
68.7140,0.004914
68.7175,0.003537
68.7217,0.004132
68.7249,0.003186
68.7322,0.007363
68.7354,0.003187
68.7380,0.002536
68.7417,0.003738
68.7488,0.007146
68.7514,0.002557
68.7550,0.003640
68.7619,0.006829
68.7666,0.004692
68.7708,0.004231
68.7743,0.003498
68.7803,0.006050
68.7842,0.003891
68.7870,0.002813
68.7920,0.004961
68.7996,0.007599
68.8043,0.004660
68.8090,0.004738
68.8153,0.006269
68.8241,0.008797
68.8353,0.011263
68.8402,0.004892
68.8465,0.006333
68.8504,0.003818
68.8538,0.003485
68.8591,0.005288
68.8653,0.006166
68.8696,0.004326
68.8723,0.002646
68.8771,0.004812
68.8828,0.005721
68.8864,0.003603
68.8892,0.002826
68.8938,0.004543
68.8968,0.002983
68.8993,0.002552
68.9018,0.002441
68.9041,0.002316
68.9057,0.001632
68.9108,0.005112
68.9142,0.003423
68.9177,0.003491
68.9215,0.003783
68.9285,0.006981
68.9315,0.003039
68.9347,0.003195
68.9394,0.004628
68.9461,0.006744
68.9486,0.002506
68.9521,0.003536
68.9558,0.003627
68.9626,0.006816
68.9646,0.001981
68.9678,0.003204
68.9714,0.003607
68.9776,0.006225
68.9800,0.002402
68.9839,0.003898
68.9881,0.004169
68.9940,0.005942
68.9977,0.003650
69.0016,0.003964
69.0045,0.002871
69.0103,0.005813
69.0145,0.004204
69.0171,0.002558
69.0206,0.003482
69.0271,0.006585
69.0319,0.004746
69.0343,0.002373
69.0381,0.003837
69.0435,0.005353
69.0466,0.003109
69.0506,0.004010
69.0545,0.003961
69.0600,0.005419
69.0633,0.003364
69.0668,0.003503
69.0707,0.003897
69.0766,0.005851
69.0797,0.003177
69.0832,0.003465
69.0874,0.004219
69.0919,0.004461
69.0965,0.004598
69.0996,0.003123
69.1037,0.004138
69.1076,0.003868
69.1139,0.006275
69.1158,0.001942
69.1197,0.003896
69.1233,0.003598
69.1305,0.007192
69.1329,0.002410
69.1367,0.003743
69.1413,0.004654
69.1474,0.006075
69.1501,0.002699
69.1535,0.003401
69.1573,0.003788
69.1633,0.006041
69.1664,0.003028
69.1694,0.003013
69.1733,0.003928
69.1799,0.006609
69.1821,0.002231
69.1858,0.003637
69.1903,0.004481
69.1970,0.006770
69.1996,0.002565
69.2029,0.003335
69.2062,0.003227
69.2134,0.007272
69.2157,0.002287
69.2191,0.003410
69.2231,0.003934
69.2305,0.007476
69.2330,0.002501
69.2360,0.002949
69.2398,0.003818
69.2461,0.006296
69.2481,0.002011
69.2517,0.003561
69.2554,0.003757
69.2620,0.006562
69.2641,0.002059
69.2674,0.003358
69.2713,0.003864
69.2786,0.007339
69.2811,0.002508
69.2843,0.003159
69.2877,0.003446
69.2935,0.005754
69.2965,0.002999
69.3004,0.003878
69.3047,0.004358
69.3099,0.005163
69.3130,0.003126
69.3168,0.003793
69.3210,0.004240
69.3278,0.006743
69.3331,0.005354
69.3358,0.002675
69.3392,0.003429
69.3446,0.005366
69.3474,0.002766
69.3515,0.004178
69.3553,0.003718
69.3607,0.005412
69.3639,0.003254
69.3674,0.003455
69.3712,0.003863
69.3773,0.006065
69.3803,0.003003
69.3845,0.004172
69.3879,0.003376
69.3928,0.004984
69.3962,0.003388
69.4003,0.004039
69.4040,0.003745
